action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,14.680788426638888,1,1,false,false,0,false,0,false
[con_ready2],2,22.31713261476376,1,1,false,true,0,false,0,true
[consuming2],3,23.874054086798466,1,0,false,false,0,false,1,false
[producing],4,108.34365938503853,2,1,false,false,0,false,1,false
[con_ready2],5,108.53487489996851,2,1,false,true,0,false,1,true
[consuming2],6,112.4424281192191,2,0,false,false,0,false,2,false
[producing],7,112.83801207380567,3,1,false,false,0,false,2,false
[producing],8,114.3729296299779,4,2,false,false,0,false,2,false
[con_ready2],9,120.29515739484974,4,2,false,true,0,false,2,true
[consuming2],10,120.90067503080029,4,1,false,false,0,false,3,false
[producing],11,122.80292824312764,5,2,false,false,0,false,3,false
[con_ready2],12,129.791593728073,5,2,false,true,0,false,3,true
[consuming2],13,130.33943289968846,5,1,false,false,0,false,4,false
[con_ready2],14,144.03896595177198,5,1,false,true,0,false,4,true
[consuming2],15,145.82014555498301,5,0,false,false,0,false,5,false
[producing],16,151.90225415418726,6,1,false,false,0,false,5,false
[con_ready2],17,152.97101470674113,6,1,false,true,0,false,5,true
[consuming2],18,153.62861482486008,6,0,false,false,0,false,6,false
[producing],19,157.95656376951464,7,1,false,false,0,false,6,false
[producing],20,170.96801160565474,8,2,false,false,0,false,6,false
[producing],21,182.2173979757892,9,3,false,false,0,false,6,false
[con_ready2],22,187.77915437993414,9,3,false,true,0,false,6,true
[consuming2],23,188.34673404826594,9,2,false,false,0,false,7,false
[producing],24,189.62648001234209,10,3,false,false,0,false,7,false
[con_ready1],25,202.9271191112363,10,3,true,false,0,true,7,false
[consuming1],26,206.18240681124584,10,2,false,false,1,false,7,false
[con_ready2],27,206.4500592719011,10,2,false,true,1,false,7,true
[consuming2],28,207.1623533870243,10,1,false,false,1,false,8,false
[con_ready2],29,222.59612795339697,10,1,false,true,1,false,8,true
[consuming2],30,223.00254808088764,10,0,false,false,1,false,9,false
