action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,34.32493344224178,1,1,false,false,0,false,0,false
[con_ready2],2,38.18482143256523,1,1,false,true,0,false,0,true
[consuming2],3,39.542499235368496,1,0,false,false,0,false,1,false
[producing],4,123.87237104046349,2,1,false,false,0,false,1,false
[con_ready2],5,124.14143305684853,2,1,false,true,0,false,1,true
[consuming2],6,124.69833661727824,2,0,false,false,0,false,2,false
[producing],7,217.45817678164474,3,1,false,false,0,false,2,false
[con_ready2],8,231.18968030284535,3,1,false,true,0,false,2,true
[consuming2],9,233.30687823716343,3,0,false,false,0,false,3,false
[producing],10,274.55107451902995,4,1,false,false,0,false,3,false
[producing],11,294.9990758049304,5,2,false,false,0,false,3,false
[con_ready1],12,301.2697953755799,5,2,true,false,0,true,3,false
[consuming1],13,301.4702306424051,5,1,false,false,1,false,3,false
[con_ready1],14,301.48915765887534,5,1,true,false,1,true,3,false
[consuming1],15,303.0013256895305,5,0,false,false,2,false,3,false
[producing],16,327.4151062784569,6,1,false,false,2,false,3,false
[producing],17,332.66941216370645,7,2,false,false,2,false,3,false
[con_ready2],18,339.44188543519095,7,2,false,true,2,false,3,true
[consuming2],19,339.97985169560866,7,1,false,false,2,false,4,false
[producing],20,348.98672116074226,8,2,false,false,2,false,4,false
[con_ready1],21,352.27134827335226,8,2,true,false,2,true,4,false
[consuming1],22,353.340231629276,8,1,false,false,3,false,4,false
[con_ready1],23,363.1355032725734,8,1,true,false,3,true,4,false
[consuming1],24,363.1906587204553,8,0,false,false,4,false,4,false
[producing],25,368.0479360621143,9,1,false,false,4,false,4,false
[producing],26,381.09739059731356,10,2,false,false,4,false,4,false
[con_ready1],27,386.43311189035853,10,2,true,false,4,true,4,false
[consuming1],28,387.69968707943315,10,1,false,false,5,false,4,false
[con_ready1],29,390.4814084439255,10,1,true,false,5,true,4,false
[consuming1],30,390.5508896303201,10,0,false,false,6,false,4,false
