action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,11.229255870128338,1,1,false,false,0,false,0,false
[con_ready1],2,13.619081465699397,1,1,true,false,0,true,0,false
[consuming1],3,16.49374481572141,1,0,false,false,1,false,0,false
[producing],4,59.48749019378168,2,1,false,false,1,false,0,false
[con_ready1],5,61.35228399667326,2,1,true,false,1,true,0,false
[consuming1],6,61.510125924319155,2,0,false,false,2,false,0,false
[producing],7,79.31088845538352,3,1,false,false,2,false,0,false
[con_ready2],8,88.08153720736796,3,1,false,true,2,false,0,true
[consuming2],9,88.80509351434398,3,0,false,false,2,false,1,false
[producing],10,91.96651625445318,4,1,false,false,2,false,1,false
[producing],11,99.35908139526158,5,2,false,false,2,false,1,false
[con_ready2],12,120.36270593705541,5,2,false,true,2,false,1,true
[consuming2],13,120.74090713704783,5,1,false,false,2,false,2,false
[con_ready1],14,126.24761483618383,5,1,true,false,2,true,2,false
[consuming1],15,126.25585499506784,5,0,false,false,3,false,2,false
[producing],16,139.93235673333496,6,1,false,false,3,false,2,false
[con_ready1],17,165.11851182768498,6,1,true,false,3,true,2,false
[consuming1],18,166.8727346021295,6,0,false,false,4,false,2,false
[producing],19,260.3322727651896,7,1,false,false,4,false,2,false
[con_ready1],20,268.962088719722,7,1,true,false,4,true,2,false
[consuming1],21,269.189320602785,7,0,false,false,5,false,2,false
[producing],22,353.2924805076524,8,1,false,false,5,false,2,false
[producing],23,355.2178906685179,9,2,false,false,5,false,2,false
[con_ready1],24,363.33688967976525,9,2,true,false,5,true,2,false
[consuming1],25,363.3495457649222,9,1,false,false,6,false,2,false
[producing],26,372.366219177164,10,2,false,false,6,false,2,false
[con_ready2],27,377.35885864334085,10,2,false,true,6,false,2,true
[consuming2],28,380.16584053541237,10,1,false,false,6,false,3,false
[con_ready1],29,383.76438395362544,10,1,true,false,6,true,3,false
[consuming1],30,384.07958227380436,10,0,false,false,7,false,3,false
