action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,17.975278214809105,1,1,false,false,0,false,0,false
[producing],2,35.25090169061494,2,2,false,false,0,false,0,false
[con_ready2],3,56.5139161330182,2,2,false,true,0,false,0,true
[consuming2],4,56.66099698241309,2,1,false,false,0,false,1,false
[producing],5,74.30384307673889,3,2,false,false,0,false,1,false
[con_ready1],6,116.64434965726106,3,2,true,false,0,true,1,false
[consuming1],7,117.00760537064075,3,1,false,false,1,false,1,false
[producing],8,117.87430061886472,4,2,false,false,1,false,1,false
[con_ready1],9,133.258372111885,4,2,true,false,1,true,1,false
[consuming1],10,134.14238526330587,4,1,false,false,2,false,1,false
[con_ready1],11,139.7657594842457,4,1,true,false,2,true,1,false
[consuming1],12,140.97579120833655,4,0,false,false,3,false,1,false
[producing],13,146.9929475255599,5,1,false,false,3,false,1,false
[con_ready1],14,155.5111711848108,5,1,true,false,3,true,1,false
[consuming1],15,155.83760275345577,5,0,false,false,4,false,1,false
[producing],16,159.75718985645432,6,1,false,false,4,false,1,false
[con_ready2],17,173.7972124962603,6,1,false,true,4,false,1,true
[consuming2],18,177.14666602911538,6,0,false,false,4,false,2,false
[producing],19,200.8504267785451,7,1,false,false,4,false,2,false
[con_ready2],20,202.9814978493493,7,1,false,true,4,false,2,true
[consuming2],21,203.33337186854828,7,0,false,false,4,false,3,false
[producing],22,302.66728560268916,8,1,false,false,4,false,3,false
[con_ready1],23,308.235552465043,8,1,true,false,4,true,3,false
[consuming1],24,308.9771919490982,8,0,false,false,5,false,3,false
[producing],25,322.9608870835605,9,1,false,false,5,false,3,false
[con_ready1],26,326.91696559126086,9,1,true,false,5,true,3,false
[consuming1],27,327.6239275235336,9,0,false,false,6,false,3,false
[producing],28,328.78711083799567,10,1,false,false,6,false,3,false
[con_ready2],29,333.5103480689117,10,1,false,true,6,false,3,true
[consuming2],30,333.64933299713545,10,0,false,false,6,false,4,false
