action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,16.36907387081752,1,1,false,false,0,false,0,false
[con_ready2],2,23.85403941362104,1,1,false,true,0,false,0,true
[consuming2],3,24.186058645130874,1,0,false,false,0,false,1,false
[producing],4,25.614133614717986,2,1,false,false,0,false,1,false
[producing],5,30.371722802854375,3,2,false,false,0,false,1,false
[con_ready2],6,34.355424703612805,3,2,false,true,0,false,1,true
[consuming2],7,34.74901777061677,3,1,false,false,0,false,2,false
[con_ready2],8,36.665992664465705,3,1,false,true,0,false,2,true
[consuming2],9,36.74661050390335,3,0,false,false,0,false,3,false
[producing],10,44.94118441740068,4,1,false,false,0,false,3,false
[con_ready2],11,45.976006622550315,4,1,false,true,0,false,3,true
[consuming2],12,46.258688825932765,4,0,false,false,0,false,4,false
[producing],13,77.1712183686358,5,1,false,false,0,false,4,false
[con_ready1],14,81.77830585659798,5,1,true,false,0,true,4,false
[consuming1],15,81.84736785022514,5,0,false,false,1,false,4,false
[producing],16,109.10078321128057,6,1,false,false,1,false,4,false
[con_ready2],17,138.7198968821114,6,1,false,true,1,false,4,true
[consuming2],18,138.72924833227083,6,0,false,false,1,false,5,false
[producing],19,208.2095392016056,7,1,false,false,1,false,5,false
[producing],20,210.91290023399387,8,2,false,false,1,false,5,false
[con_ready1],21,221.02535248868853,8,2,true,false,1,true,5,false
[consuming1],22,221.34613292008237,8,1,false,false,2,false,5,false
[con_ready2],23,236.35371877746616,8,1,false,true,2,false,5,true
[consuming2],24,239.95773637531462,8,0,false,false,2,false,6,false
[producing],25,266.81997290285096,9,1,false,false,2,false,6,false
[con_ready1],26,275.30174711895125,9,1,true,false,2,true,6,false
[consuming1],27,275.63510554049947,9,0,false,false,3,false,6,false
[producing],28,324.92300378070655,10,1,false,false,3,false,6,false
[con_ready2],29,329.7128312051929,10,1,false,true,3,false,6,true
[consuming2],30,332.1105628766248,10,0,false,false,3,false,7,false
