action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,18.862715717644054,1,1,false,false,0,false,0,false
[con_ready2],2,20.77960993535648,1,1,false,true,0,false,0,true
[consuming2],3,20.819256984784428,1,0,false,false,0,false,1,false
[producing],4,26.829282087689407,2,1,false,false,0,false,1,false
[producing],5,35.13658956583949,3,2,false,false,0,false,1,false
[producing],6,65.10586063895296,4,3,false,false,0,false,1,false
[con_ready1],7,65.87266215698637,4,3,true,false,0,true,1,false
[consuming1],8,65.9070796581532,4,2,false,false,1,false,1,false
[producing],9,68.90604200408758,5,3,false,false,1,false,1,false
[con_ready1],10,101.9176526182726,5,3,true,false,1,true,1,false
[consuming1],11,103.00386092415849,5,2,false,false,2,false,1,false
[con_ready2],12,106.51845442601588,5,2,false,true,2,false,1,true
[consuming2],13,109.08481004373238,5,1,false,false,2,false,2,false
[con_ready2],14,119.89641610934086,5,1,false,true,2,false,2,true
[consuming2],15,120.6449628470985,5,0,false,false,2,false,3,false
[producing],16,197.90515768214965,6,1,false,false,2,false,3,false
[con_ready1],17,198.46578100871133,6,1,true,false,2,true,3,false
[consuming1],18,199.11103111394814,6,0,false,false,3,false,3,false
[producing],19,205.65047971647124,7,1,false,false,3,false,3,false
[producing],20,215.01035238080033,8,2,false,false,3,false,3,false
[producing],21,229.47063671540778,9,3,false,false,3,false,3,false
[con_ready1],22,230.84667131493183,9,3,true,false,3,true,3,false
[consuming1],23,231.10415178201228,9,2,false,false,4,false,3,false
[producing],24,242.78472154435775,10,3,false,false,4,false,3,false
[con_ready1],25,253.91979173329617,10,3,true,false,4,true,3,false
[consuming1],26,254.60760643068957,10,2,false,false,5,false,3,false
[con_ready1],27,256.5034863521694,10,2,true,false,5,true,3,false
[consuming1],28,257.66037297725967,10,1,false,false,6,false,3,false
[con_ready2],29,263.1159726019752,10,1,false,true,6,false,3,true
[consuming2],30,264.43189006436893,10,0,false,false,6,false,4,false
