action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,43.2998057267164,1,1,false,false,0,false,0,false
[producing],2,46.20442558133317,2,2,false,false,0,false,0,false
[con_ready1],3,50.726568441926915,2,2,true,false,0,true,0,false
[consuming1],4,51.601892557578374,2,1,false,false,1,false,0,false
[con_ready1],5,58.512268067553826,2,1,true,false,1,true,0,false
[consuming1],6,58.72001694266331,2,0,false,false,2,false,0,false
[producing],7,58.81470718961798,3,1,false,false,2,false,0,false
[con_ready2],8,59.99190795508479,3,1,false,true,2,false,0,true
[consuming2],9,60.097112807737254,3,0,false,false,2,false,1,false
[producing],10,114.85862002636193,4,1,false,false,2,false,1,false
[con_ready2],11,130.89925216466784,4,1,false,true,2,false,1,true
[consuming2],12,132.01950876476647,4,0,false,false,2,false,2,false
[producing],13,138.96814281138214,5,1,false,false,2,false,2,false
[con_ready1],14,156.37833093076736,5,1,true,false,2,true,2,false
[consuming1],15,157.28683436987635,5,0,false,false,3,false,2,false
[producing],16,193.14654308835878,6,1,false,false,3,false,2,false
[con_ready1],17,193.23641269188167,6,1,true,false,3,true,2,false
[consuming1],18,194.4683557294783,6,0,false,false,4,false,2,false
[producing],19,249.0481216809667,7,1,false,false,4,false,2,false
[con_ready1],20,274.8516965005854,7,1,true,false,4,true,2,false
[consuming1],21,275.8942076556878,7,0,false,false,5,false,2,false
[producing],22,301.26188449949615,8,1,false,false,5,false,2,false
[con_ready2],23,313.72096894368116,8,1,false,true,5,false,2,true
[consuming2],24,315.1283862614047,8,0,false,false,5,false,3,false
[producing],25,392.2655379492409,9,1,false,false,5,false,3,false
[producing],26,404.1807891532099,10,2,false,false,5,false,3,false
[con_ready2],27,411.9368866310111,10,2,false,true,5,false,3,true
[consuming2],28,412.0715779950413,10,1,false,false,5,false,4,false
[con_ready2],29,453.387807381672,10,1,false,true,5,false,4,true
[consuming2],30,453.4464500843428,10,0,false,false,5,false,5,false
