action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,38.110413393649665,1,1,false,false,0,false,0,false
[con_ready2],2,52.82412259773686,1,1,false,true,0,false,0,true
[consuming2],3,53.61178461872321,1,0,false,false,0,false,1,false
[producing],4,76.55757000054157,2,1,false,false,0,false,1,false
[con_ready1],5,77.87684487540903,2,1,true,false,0,true,1,false
[consuming1],6,78.6940312336231,2,0,false,false,1,false,1,false
[producing],7,85.44015365035975,3,1,false,false,1,false,1,false
[producing],8,85.62192898153842,4,2,false,false,1,false,1,false
[producing],9,106.55292922091425,5,3,false,false,1,false,1,false
[con_ready2],10,114.88319058565332,5,3,false,true,1,false,1,true
[consuming2],11,116.15289931431036,5,2,false,false,1,false,2,false
[producing],12,127.28169292467027,6,3,false,false,1,false,2,false
[con_ready2],13,127.44893273681257,6,3,false,true,1,false,2,true
[consuming2],14,127.83670498189537,6,2,false,false,1,false,3,false
[con_ready2],15,128.13649311023013,6,2,false,true,1,false,3,true
[consuming2],16,132.04173845462878,6,1,false,false,1,false,4,false
[con_ready2],17,136.29236464009335,6,1,false,true,1,false,4,true
[consuming2],18,137.68374945975128,6,0,false,false,1,false,5,false
[producing],19,138.51165223796048,7,1,false,false,1,false,5,false
[con_ready2],20,143.43912794177396,7,1,false,true,1,false,5,true
[consuming2],21,143.49235041697426,7,0,false,false,1,false,6,false
[producing],22,176.11078922588308,8,1,false,false,1,false,6,false
[con_ready2],23,187.04390024376846,8,1,false,true,1,false,6,true
[consuming2],24,187.11956537338708,8,0,false,false,1,false,7,false
[producing],25,265.44493878520797,9,1,false,false,1,false,7,false
[producing],26,279.7676291466092,10,2,false,false,1,false,7,false
[con_ready1],27,281.7784880372262,10,2,true,false,1,true,7,false
[consuming1],28,282.45705714439435,10,1,false,false,2,false,7,false
[con_ready2],29,290.598023612011,10,1,false,true,2,false,7,true
[consuming2],30,290.8964794354839,10,0,false,false,2,false,8,false
