action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,26.55099770415908,1,1,false,false,0,false,0,false
[con_ready2],2,29.050112074807423,1,1,false,true,0,false,0,true
[consuming2],3,31.263684522001892,1,0,false,false,0,false,1,false
[producing],4,43.332340401486434,2,1,false,false,0,false,1,false
[con_ready1],5,69.5134021587543,2,1,true,false,0,true,1,false
[consuming1],6,69.53106475535202,2,0,false,false,1,false,1,false
[producing],7,89.3051755956423,3,1,false,false,1,false,1,false
[con_ready1],8,92.18351088477489,3,1,true,false,1,true,1,false
[consuming1],9,93.63958402672117,3,0,false,false,2,false,1,false
[producing],10,159.02001900755317,4,1,false,false,2,false,1,false
[con_ready2],11,163.29336789671027,4,1,false,true,2,false,1,true
[consuming2],12,164.41716548797802,4,0,false,false,2,false,2,false
[producing],13,187.0494426418337,5,1,false,false,2,false,2,false
[con_ready2],14,187.56969121956033,5,1,false,true,2,false,2,true
[consuming2],15,188.48248929861634,5,0,false,false,2,false,3,false
[producing],16,200.53825581455038,6,1,false,false,2,false,3,false
[con_ready2],17,210.1094959179411,6,1,false,true,2,false,3,true
[consuming2],18,210.71289735471518,6,0,false,false,2,false,4,false
[producing],19,212.78108503015355,7,1,false,false,2,false,4,false
[con_ready2],20,217.89388326685136,7,1,false,true,2,false,4,true
[consuming2],21,219.21948599787802,7,0,false,false,2,false,5,false
[producing],22,257.89139018205367,8,1,false,false,2,false,5,false
[con_ready2],23,278.4090177115337,8,1,false,true,2,false,5,true
[consuming2],24,278.79102022824077,8,0,false,false,2,false,6,false
[producing],25,282.5595857424878,9,1,false,false,2,false,6,false
[con_ready2],26,291.8663343229383,9,1,false,true,2,false,6,true
[consuming2],27,293.82805218535975,9,0,false,false,2,false,7,false
[producing],28,336.7053592185646,10,1,false,false,2,false,7,false
[con_ready2],29,364.3930229948054,10,1,false,true,2,false,7,true
[consuming2],30,365.3999384648015,10,0,false,false,2,false,8,false
