action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,115.25110248790212,1,1,false,false,0,false,0,false
[con_ready1],2,135.344808278825,1,1,true,false,0,true,0,false
[consuming1],3,135.79186204949727,1,0,false,false,1,false,0,false
[producing],4,150.22046129101474,2,1,false,false,1,false,0,false
[con_ready2],5,163.4080465576164,2,1,false,true,1,false,0,true
[consuming2],6,163.68019855588892,2,0,false,false,1,false,1,false
[producing],7,189.20067547111125,3,1,false,false,1,false,1,false
[producing],8,194.082073044467,4,2,false,false,1,false,1,false
[con_ready1],9,199.0959791882185,4,2,true,false,1,true,1,false
[consuming1],10,201.55818694218692,4,1,false,false,2,false,1,false
[con_ready1],11,210.51111390279138,4,1,true,false,2,true,1,false
[consuming1],12,212.04701681703972,4,0,false,false,3,false,1,false
[producing],13,246.88154643602343,5,1,false,false,3,false,1,false
[con_ready1],14,248.22816832137164,5,1,true,false,3,true,1,false
[consuming1],15,248.8067408531491,5,0,false,false,4,false,1,false
[producing],16,253.3897191309154,6,1,false,false,4,false,1,false
[producing],17,262.01878920933666,7,2,false,false,4,false,1,false
[con_ready2],18,279.7203982019249,7,2,false,true,4,false,1,true
[consuming2],19,280.5589502237986,7,1,false,false,4,false,2,false
[con_ready1],20,281.87337509139763,7,1,true,false,4,true,2,false
[consuming1],21,282.6354646819021,7,0,false,false,5,false,2,false
[producing],22,298.1480224543187,8,1,false,false,5,false,2,false
[con_ready1],23,308.6466701451261,8,1,true,false,5,true,2,false
[consuming1],24,311.34985739713966,8,0,false,false,6,false,2,false
[producing],25,362.10864320582937,9,1,false,false,6,false,2,false
[producing],26,365.83028000737,10,2,false,false,6,false,2,false
[con_ready1],27,367.62063871567494,10,2,true,false,6,true,2,false
[consuming1],28,367.6815205163034,10,1,false,false,7,false,2,false
[con_ready2],29,368.9208021976638,10,1,false,true,7,false,2,true
[consuming2],30,369.92610588937976,10,0,false,false,7,false,3,false
