action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,3.0196625467830875,1,1,false,false,0,false,0,false
[con_ready2],2,15.417581386885583,1,1,false,true,0,false,0,true
[consuming2],3,17.718977161108945,1,0,false,false,0,false,1,false
[producing],4,43.82240609242167,2,1,false,false,0,false,1,false
[con_ready1],5,49.382190215677284,2,1,true,false,0,true,1,false
[consuming1],6,52.526955829794154,2,0,false,false,1,false,1,false
[producing],7,53.65373149799685,3,1,false,false,1,false,1,false
[con_ready2],8,55.93274855733268,3,1,false,true,1,false,1,true
[consuming2],9,55.970678122068904,3,0,false,false,1,false,2,false
[producing],10,58.510601813200445,4,1,false,false,1,false,2,false
[con_ready2],11,59.85711543014759,4,1,false,true,1,false,2,true
[consuming2],12,60.482474799772696,4,0,false,false,1,false,3,false
[producing],13,80.1534743257406,5,1,false,false,1,false,3,false
[producing],14,90.79718360275473,6,2,false,false,1,false,3,false
[producing],15,91.21651549686729,7,3,false,false,1,false,3,false
[con_ready1],16,112.34904408636736,7,3,true,false,1,true,3,false
[consuming1],17,113.17366393681097,7,2,false,false,2,false,3,false
[producing],18,116.60054638905007,8,3,false,false,2,false,3,false
[con_ready2],19,146.13821053753304,8,3,false,true,2,false,3,true
[consuming2],20,146.93944617019847,8,2,false,false,2,false,4,false
[producing],21,159.38171269503528,9,3,false,false,2,false,4,false
[con_ready2],22,176.4299616437224,9,3,false,true,2,false,4,true
[consuming2],23,179.5563700816959,9,2,false,false,2,false,5,false
[con_ready2],24,187.0145594452396,9,2,false,true,2,false,5,true
[consuming2],25,188.57890270855856,9,1,false,false,2,false,6,false
[con_ready1],26,189.25565153712907,9,1,true,false,2,true,6,false
[consuming1],27,189.39075513883824,9,0,false,false,3,false,6,false
[producing],28,198.1762754770294,10,1,false,false,3,false,6,false
[con_ready1],29,237.39777962172008,10,1,true,false,3,true,6,false
[consuming1],30,237.6959201568496,10,0,false,false,4,false,6,false
