action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,4.560541473057474,1,1,false,false,0,false,0,false
[con_ready1],2,5.698641867956396,1,1,true,false,0,true,0,false
[consuming1],3,6.258135202096232,1,0,false,false,1,false,0,false
[producing],4,30.049389087382558,2,1,false,false,1,false,0,false
[con_ready2],5,36.76672557820881,2,1,false,true,1,false,0,true
[consuming2],6,37.68999187408851,2,0,false,false,1,false,1,false
[producing],7,95.35029879141051,3,1,false,false,1,false,1,false
[con_ready2],8,106.22773890065379,3,1,false,true,1,false,1,true
[consuming2],9,107.55419363699951,3,0,false,false,1,false,2,false
[producing],10,191.92563380310918,4,1,false,false,1,false,2,false
[producing],11,204.02159632390718,5,2,false,false,1,false,2,false
[producing],12,209.02260254890356,6,3,false,false,1,false,2,false
[con_ready1],13,214.36907907140358,6,3,true,false,1,true,2,false
[consuming1],14,214.53238778597103,6,2,false,false,2,false,2,false
[con_ready1],15,215.2485050505384,6,2,true,false,2,true,2,false
[consuming1],16,215.9881962172679,6,1,false,false,3,false,2,false
[producing],17,216.5538314733149,7,2,false,false,3,false,2,false
[con_ready1],18,216.90109513904451,7,2,true,false,3,true,2,false
[consuming1],19,217.3714462104715,7,1,false,false,4,false,2,false
[con_ready1],20,225.62100904019005,7,1,true,false,4,true,2,false
[consuming1],21,226.82036650339097,7,0,false,false,5,false,2,false
[producing],22,236.64996253079923,8,1,false,false,5,false,2,false
[con_ready2],23,243.48357250449865,8,1,false,true,5,false,2,true
[consuming2],24,244.48637004842232,8,0,false,false,5,false,3,false
[producing],25,263.7188191274454,9,1,false,false,5,false,3,false
[producing],26,268.0714312909097,10,2,false,false,5,false,3,false
[con_ready2],27,283.7052787069194,10,2,false,true,5,false,3,true
[consuming2],28,284.0810801341572,10,1,false,false,5,false,4,false
[con_ready2],29,296.04851226244773,10,1,false,true,5,false,4,true
[consuming2],30,299.53956714851375,10,0,false,false,5,false,5,false
