action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,18.07093625611008,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,24.072069240024728,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing3],3,28.76485920811091,1,0,2,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,29.722659656598573,1,0,2,3,true,false,false,0,true,0,false,0,false
[consuming1],5,29.77578794037138,1,0,2,2,false,false,false,1,false,0,false,0,false
[producing2],6,41.15998338588793,1,1,2,3,false,false,false,1,false,0,false,0,false
[producing],7,41.21472663499227,2,1,2,4,false,false,false,1,false,0,false,0,false
[con_ready3],8,42.78108229690832,2,1,2,4,false,false,true,1,false,0,false,0,true
[consuming3],9,42.89652468132923,2,1,2,3,false,false,false,1,false,0,false,1,false
[producing3],10,44.09690191333389,2,1,3,4,false,false,false,1,false,0,false,1,false
[producing],11,45.334027048651855,3,1,3,5,false,false,false,1,false,0,false,1,false
[con_ready3],12,64.8546359676925,3,1,3,5,false,false,true,1,false,0,false,1,true
[consuming3],13,67.38379989656272,3,1,3,4,false,false,false,1,false,0,false,2,false
[producing2],14,71.32319121701248,3,2,3,5,false,false,false,1,false,0,false,2,false
[con_ready2],15,74.09933305749867,3,2,3,5,false,true,false,1,false,0,true,2,false
[consuming2],16,75.14233200449605,3,2,3,4,false,false,false,1,false,1,false,2,false
[con_ready3],17,76.88072207404558,3,2,3,4,false,false,true,1,false,1,false,2,true
[consuming3],18,77.29599418962451,3,2,3,3,false,false,false,1,false,1,false,3,false
[con_ready2],19,88.47208466834371,3,2,3,3,false,true,false,1,false,1,true,3,false
[consuming2],20,90.77863631281454,3,2,3,2,false,false,false,1,false,2,false,3,false
[producing2],21,96.2644351975929,3,3,3,3,false,false,false,1,false,2,false,3,false
[producing2],22,104.11234462001102,3,4,3,4,false,false,false,1,false,2,false,3,false
[con_ready1],23,116.84726925051194,3,4,3,4,true,false,false,1,true,2,false,3,false
[consuming1],24,117.97795727363442,3,4,3,3,false,false,false,2,false,2,false,3,false
[producing3],25,119.51000904679951,3,4,4,4,false,false,false,2,false,2,false,3,false
[producing2],26,119.77730118126284,3,5,4,5,false,false,false,2,false,2,false,3,false
[con_ready1],27,127.42637604763354,3,5,4,5,true,false,false,2,true,2,false,3,false
[consuming1],28,130.1824507671346,3,5,4,4,false,false,false,3,false,2,false,3,false
[con_ready3],29,134.5226782826772,3,5,4,4,false,false,true,3,false,2,false,3,true
[consuming3],30,135.4265483358597,3,5,4,3,false,false,false,3,false,2,false,4,false
[producing2],31,141.3255174568856,3,6,4,4,false,false,false,3,false,2,false,4,false
[con_ready2],32,144.33919067274527,3,6,4,4,false,true,false,3,false,2,true,4,false
[consuming2],33,145.29797481034984,3,6,4,3,false,false,false,3,false,3,false,4,false
[con_ready2],34,149.71066246926506,3,6,4,3,false,true,false,3,false,3,true,4,false
[consuming2],35,150.9023319026488,3,6,4,2,false,false,false,3,false,4,false,4,false
[producing2],36,164.446414136411,3,7,4,3,false,false,false,3,false,4,false,4,false
[producing3],37,165.3346623424344,3,7,5,4,false,false,false,3,false,4,false,4,false
[producing],38,170.21722050170308,4,7,5,5,false,false,false,3,false,4,false,4,false
[con_ready2],39,215.8910129812013,4,7,5,5,false,true,false,3,false,4,true,4,false
[consuming2],40,216.2841406947135,4,7,5,4,false,false,false,3,false,5,false,4,false
[producing2],41,229.2633016649742,4,8,5,5,false,false,false,3,false,5,false,4,false
[con_ready3],42,234.0814216194387,4,8,5,5,false,false,true,3,false,5,false,4,true
[consuming3],43,236.2201072632572,4,8,5,4,false,false,false,3,false,5,false,5,false
[con_ready2],44,246.2902558058202,4,8,5,4,false,true,false,3,false,5,true,5,false
[consuming2],45,246.85095453700444,4,8,5,3,false,false,false,3,false,6,false,5,false
[producing],46,247.763306135663,5,8,5,4,false,false,false,3,false,6,false,5,false
[con_ready2],47,252.8443972458732,5,8,5,4,false,true,false,3,false,6,true,5,false
[consuming2],48,253.32592199259184,5,8,5,3,false,false,false,3,false,7,false,5,false
[producing2],49,255.79616816345887,5,9,5,4,false,false,false,3,false,7,false,5,false
[producing2],50,256.4073902680907,5,10,5,5,false,false,false,3,false,7,false,5,false
[con_ready1],51,274.4594411608087,5,10,5,5,true,false,false,3,true,7,false,5,false
[consuming1],52,274.45971279091737,5,10,5,4,false,false,false,4,false,7,false,5,false
[con_ready3],53,275.1002264353779,5,10,5,4,false,false,true,4,false,7,false,5,true
[consuming3],54,275.328023050152,5,10,5,3,false,false,false,4,false,7,false,6,false
[producing3],55,280.0318253875669,5,10,6,4,false,false,false,4,false,7,false,6,false
[producing],56,286.3108050085064,6,10,6,5,false,false,false,4,false,7,false,6,false
[con_ready2],57,289.8008950511274,6,10,6,5,false,true,false,4,false,7,true,6,false
[consuming2],58,291.06275745290753,6,10,6,4,false,false,false,4,false,8,false,6,false
[producing],59,301.3279570048709,7,10,6,5,false,false,false,4,false,8,false,6,false
[con_ready1],60,341.5348365930085,7,10,6,5,true,false,false,4,true,8,false,6,false
[consuming1],61,345.0166550655033,7,10,6,4,false,false,false,5,false,8,false,6,false
[producing3],62,348.0996014905255,7,10,7,5,false,false,false,5,false,8,false,6,false
[con_ready3],63,351.7522526291721,7,10,7,5,false,false,true,5,false,8,false,6,true
[consuming3],64,352.79228391308976,7,10,7,4,false,false,false,5,false,8,false,7,false
[producing3],65,353.4948103318948,7,10,8,5,false,false,false,5,false,8,false,7,false
[con_ready2],66,354.45284955293687,7,10,8,5,false,true,false,5,false,8,true,7,false
[consuming2],67,354.8647506272374,7,10,8,4,false,false,false,5,false,9,false,7,false
[con_ready2],68,368.9222042758896,7,10,8,4,false,true,false,5,false,9,true,7,false
[consuming2],69,369.21092979905217,7,10,8,3,false,false,false,5,false,10,false,7,false
[producing3],70,379.15683296775956,7,10,9,4,false,false,false,5,false,10,false,7,false
[producing],71,382.1462605797624,8,10,9,5,false,false,false,5,false,10,false,7,false
[con_ready3],72,397.9686304196392,8,10,9,5,false,false,true,5,false,10,false,7,true
[consuming3],73,398.3927601077499,8,10,9,4,false,false,false,5,false,10,false,8,false
[producing3],74,402.6983279639731,8,10,10,5,false,false,false,5,false,10,false,8,false
[con_ready3],75,406.2507209644861,8,10,10,5,false,false,true,5,false,10,false,8,true
[consuming3],76,406.53751713881695,8,10,10,4,false,false,false,5,false,10,false,9,false
[con_ready3],77,406.7066505751612,8,10,10,4,false,false,true,5,false,10,false,9,true
[consuming3],78,407.9571005209359,8,10,10,3,false,false,false,5,false,10,false,10,false
[con_ready1],79,408.9252851673855,8,10,10,3,true,false,false,5,true,10,false,10,false
[consuming1],80,409.42070765869823,8,10,10,2,false,false,false,6,false,10,false,10,false
[producing],81,420.7269734615828,9,10,10,3,false,false,false,6,false,10,false,10,false
[con_ready1],82,428.62441344850396,9,10,10,3,true,false,false,6,true,10,false,10,false
