action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,92.68309846359384,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,93.76477129549619,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,96.79194822109041,1,1,1,3,false,false,false,0,false,0,false,0,false
[con_ready2],4,98.08938624390582,1,1,1,3,false,true,false,0,false,0,true,0,false
[consuming2],5,99.00492748523496,1,1,1,2,false,false,false,0,false,1,false,0,false
[con_ready2],6,102.08765055076779,1,1,1,2,false,true,false,0,false,1,true,0,false
[consuming2],7,102.15117020343595,1,1,1,1,false,false,false,0,false,2,false,0,false
[con_ready2],8,103.07804582768345,1,1,1,1,false,true,false,0,false,2,true,0,false
[consuming2],9,104.43213732382283,1,1,1,0,false,false,false,0,false,3,false,0,false
[producing],10,147.95049231571772,2,1,1,1,false,false,false,0,false,3,false,0,false
[con_ready1],11,152.29695013132715,2,1,1,1,true,false,false,0,true,3,false,0,false
[consuming1],12,152.4185375733952,2,1,1,0,false,false,false,1,false,3,false,0,false
[producing],13,154.6566119359573,3,1,1,1,false,false,false,1,false,3,false,0,false
[producing2],14,157.95054554517614,3,2,1,2,false,false,false,1,false,3,false,0,false
[producing2],15,175.65470575816965,3,3,1,3,false,false,false,1,false,3,false,0,false
[producing],16,177.79936728224774,4,3,1,4,false,false,false,1,false,3,false,0,false
[con_ready3],17,182.85493091163215,4,3,1,4,false,false,true,1,false,3,false,0,true
[consuming3],18,183.89165533881405,4,3,1,3,false,false,false,1,false,3,false,1,false
[producing2],19,184.02443722629334,4,4,1,4,false,false,false,1,false,3,false,1,false
[producing3],20,189.0255697800383,4,4,2,5,false,false,false,1,false,3,false,1,false
[con_ready2],21,200.11261728297416,4,4,2,5,false,true,false,1,false,3,true,1,false
[consuming2],22,200.32641494907304,4,4,2,4,false,false,false,1,false,4,false,1,false
[producing],23,204.12280318807873,5,4,2,5,false,false,false,1,false,4,false,1,false
[con_ready2],24,206.90676511674587,5,4,2,5,false,true,false,1,false,4,true,1,false
[consuming2],25,206.94833978380643,5,4,2,4,false,false,false,1,false,5,false,1,false
[producing2],26,210.39424476792718,5,5,2,5,false,false,false,1,false,5,false,1,false
[con_ready1],27,225.3054779647917,5,5,2,5,true,false,false,1,true,5,false,1,false
[consuming1],28,226.85873948487313,5,5,2,4,false,false,false,2,false,5,false,1,false
[producing],29,230.56529833233432,6,5,2,5,false,false,false,2,false,5,false,1,false
[con_ready2],30,235.33682755240724,6,5,2,5,false,true,false,2,false,5,true,1,false
[consuming2],31,236.15490314201173,6,5,2,4,false,false,false,2,false,6,false,1,false
[producing2],32,236.84407999582544,6,6,2,5,false,false,false,2,false,6,false,1,false
[con_ready3],33,262.63275993284265,6,6,2,5,false,false,true,2,false,6,false,1,true
[consuming3],34,262.7970473121268,6,6,2,4,false,false,false,2,false,6,false,2,false
[producing2],35,265.6159371798803,6,7,2,5,false,false,false,2,false,6,false,2,false
[con_ready2],36,273.04935990903937,6,7,2,5,false,true,false,2,false,6,true,2,false
[consuming2],37,275.0947422494244,6,7,2,4,false,false,false,2,false,7,false,2,false
[producing],38,275.6766393250651,7,7,2,5,false,false,false,2,false,7,false,2,false
[con_ready2],39,282.2471512044079,7,7,2,5,false,true,false,2,false,7,true,2,false
[consuming2],40,285.069569113945,7,7,2,4,false,false,false,2,false,8,false,2,false
[producing2],41,286.1869564896225,7,8,2,5,false,false,false,2,false,8,false,2,false
[con_ready2],42,287.0100631677568,7,8,2,5,false,true,false,2,false,8,true,2,false
[consuming2],43,287.9464530377379,7,8,2,4,false,false,false,2,false,9,false,2,false
[con_ready1],44,288.85583288086383,7,8,2,4,true,false,false,2,true,9,false,2,false
[consuming1],45,288.9725194683043,7,8,2,3,false,false,false,3,false,9,false,2,false
[producing2],46,298.893663423872,7,9,2,4,false,false,false,3,false,9,false,2,false
[con_ready2],47,304.10770492614944,7,9,2,4,false,true,false,3,false,9,true,2,false
[consuming2],48,304.16081914184616,7,9,2,3,false,false,false,3,false,10,false,2,false
[con_ready1],49,307.5799958794542,7,9,2,3,true,false,false,3,true,10,false,2,false
[consuming1],50,307.80448319174803,7,9,2,2,false,false,false,4,false,10,false,2,false
[producing2],51,309.3157806375196,7,10,2,3,false,false,false,4,false,10,false,2,false
[producing3],52,310.4303814914071,7,10,3,4,false,false,false,4,false,10,false,2,false
[producing3],53,312.9887276511601,7,10,4,5,false,false,false,4,false,10,false,2,false
[con_ready1],54,313.7182542684228,7,10,4,5,true,false,false,4,true,10,false,2,false
[consuming1],55,314.60404871044096,7,10,4,4,false,false,false,5,false,10,false,2,false
[producing3],56,316.9499115064134,7,10,5,5,false,false,false,5,false,10,false,2,false
[con_ready1],57,327.87931731222716,7,10,5,5,true,false,false,5,true,10,false,2,false
[consuming1],58,328.63308781261543,7,10,5,4,false,false,false,6,false,10,false,2,false
[producing],59,329.46786226038745,8,10,5,5,false,false,false,6,false,10,false,2,false
[con_ready3],60,340.75928146818563,8,10,5,5,false,false,true,6,false,10,false,2,true
[consuming3],61,340.9075116692531,8,10,5,4,false,false,false,6,false,10,false,3,false
[producing],62,355.82367564354837,9,10,5,5,false,false,false,6,false,10,false,3,false
[con_ready1],63,356.25133626377993,9,10,5,5,true,false,false,6,true,10,false,3,false
[consuming1],64,357.03184903182483,9,10,5,4,false,false,false,7,false,10,false,3,false
[producing3],65,358.0432529087617,9,10,6,5,false,false,false,7,false,10,false,3,false
[con_ready1],66,362.21657120401323,9,10,6,5,true,false,false,7,true,10,false,3,false
[consuming1],67,362.56480247870417,9,10,6,4,false,false,false,8,false,10,false,3,false
[producing3],68,363.84642806201225,9,10,7,5,false,false,false,8,false,10,false,3,false
[con_ready1],69,365.63589715167643,9,10,7,5,true,false,false,8,true,10,false,3,false
[consuming1],70,366.28903992812394,9,10,7,4,false,false,false,9,false,10,false,3,false
[producing],71,367.25076928488073,10,10,7,5,false,false,false,9,false,10,false,3,false
[con_ready1],72,368.4062114278908,10,10,7,5,true,false,false,9,true,10,false,3,false
[consuming1],73,371.73412117360743,10,10,7,4,false,false,false,10,false,10,false,3,false
[producing3],74,379.13751601524126,10,10,8,5,false,false,false,10,false,10,false,3,false
[con_ready3],75,451.5560674610339,10,10,8,5,false,false,true,10,false,10,false,3,true
[consuming3],76,452.5825275296563,10,10,8,4,false,false,false,10,false,10,false,4,false
[producing3],77,457.79076592306984,10,10,9,5,false,false,false,10,false,10,false,4,false
[con_ready3],78,470.8222061044579,10,10,9,5,false,false,true,10,false,10,false,4,true
[consuming3],79,473.01558779855554,10,10,9,4,false,false,false,10,false,10,false,5,false
[producing3],80,476.8022962251206,10,10,10,5,false,false,false,10,false,10,false,5,false
[con_ready3],81,499.0578378634275,10,10,10,5,false,false,true,10,false,10,false,5,true
[consuming3],82,500.20053887488757,10,10,10,4,false,false,false,10,false,10,false,6,false
[con_ready3],83,520.1032681575691,10,10,10,4,false,false,true,10,false,10,false,6,true
[consuming3],84,521.1385514747549,10,10,10,3,false,false,false,10,false,10,false,7,false
[con_ready3],85,527.7225064239689,10,10,10,3,false,false,true,10,false,10,false,7,true
[consuming3],86,529.6503381319579,10,10,10,2,false,false,false,10,false,10,false,8,false
[con_ready3],87,593.4808756719301,10,10,10,2,false,false,true,10,false,10,false,8,true
[consuming3],88,593.6366341559311,10,10,10,1,false,false,false,10,false,10,false,9,false
[con_ready3],89,673.800493623281,10,10,10,1,false,false,true,10,false,10,false,9,true
[consuming3],90,674.4366233589715,10,10,10,0,false,false,false,10,false,10,false,10,false
