action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,18.402712138619272,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,23.521044371451165,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing],3,24.15626523969078,2,1,0,3,false,false,false,0,false,0,false,0,false
[producing2],4,27.321619912336267,2,2,0,4,false,false,false,0,false,0,false,0,false
[con_ready1],5,28.002424434793166,2,2,0,4,true,false,false,0,true,0,false,0,false
[consuming1],6,29.38947358329532,2,2,0,3,false,false,false,1,false,0,false,0,false
[producing2],7,31.815591548064614,2,3,0,4,false,false,false,1,false,0,false,0,false
[producing3],8,35.6517181967106,2,3,1,5,false,false,false,1,false,0,false,0,false
[con_ready3],9,47.58168131319548,2,3,1,5,false,false,true,1,false,0,false,0,true
[consuming3],10,48.33637729988178,2,3,1,4,false,false,false,1,false,0,false,1,false
[producing2],11,57.75975371091716,2,4,1,5,false,false,false,1,false,0,false,1,false
[con_ready3],12,59.00243390997348,2,4,1,5,false,false,true,1,false,0,false,1,true
[consuming3],13,59.681746772217586,2,4,1,4,false,false,false,1,false,0,false,2,false
[producing],14,63.451511352815544,3,4,1,5,false,false,false,1,false,0,false,2,false
[con_ready3],15,83.8707657104745,3,4,1,5,false,false,true,1,false,0,false,2,true
[consuming3],16,85.62858057055847,3,4,1,4,false,false,false,1,false,0,false,3,false
[producing3],17,92.43658320126944,3,4,2,5,false,false,false,1,false,0,false,3,false
[con_ready1],18,101.37001723242031,3,4,2,5,true,false,false,1,true,0,false,3,false
[consuming1],19,102.64670692084475,3,4,2,4,false,false,false,2,false,0,false,3,false
[producing3],20,110.11038153444132,3,4,3,5,false,false,false,2,false,0,false,3,false
[con_ready3],21,122.7818134231146,3,4,3,5,false,false,true,2,false,0,false,3,true
[consuming3],22,123.98882518620732,3,4,3,4,false,false,false,2,false,0,false,4,false
[producing2],23,124.19598799902495,3,5,3,5,false,false,false,2,false,0,false,4,false
[con_ready1],24,128.36234237711608,3,5,3,5,true,false,false,2,true,0,false,4,false
[consuming1],25,129.44794178596038,3,5,3,4,false,false,false,3,false,0,false,4,false
[con_ready2],26,134.87514287140988,3,5,3,4,false,true,false,3,false,0,true,4,false
[consuming2],27,136.1487980191724,3,5,3,3,false,false,false,3,false,1,false,4,false
