action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,27.626462640207755,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,39.83106870598339,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,40.777835940946076,2,0,1,3,false,false,false,0,false,0,false,0,false
[producing],4,41.50767995598437,3,0,1,4,false,false,false,0,false,0,false,0,false
[con_ready2],5,45.629342340861925,3,0,1,4,false,true,false,0,false,0,true,0,false
[consuming2],6,47.49943131452189,3,0,1,3,false,false,false,0,false,1,false,0,false
[producing2],7,54.73349960639926,3,1,1,4,false,false,false,0,false,1,false,0,false
[con_ready3],8,55.41026205556887,3,1,1,4,false,false,true,0,false,1,false,0,true
[consuming3],9,55.422055805945774,3,1,1,3,false,false,false,0,false,1,false,1,false
[producing2],10,56.56032888732891,3,2,1,4,false,false,false,0,false,1,false,1,false
[producing3],11,71.67847453393898,3,2,2,5,false,false,false,0,false,1,false,1,false
[con_ready1],12,90.43758642806883,3,2,2,5,true,false,false,0,true,1,false,1,false
[consuming1],13,90.69238208991108,3,2,2,4,false,false,false,1,false,1,false,1,false
[con_ready3],14,93.8844168350094,3,2,2,4,false,false,true,1,false,1,false,1,true
[consuming3],15,94.28966911769643,3,2,2,3,false,false,false,1,false,1,false,2,false
[producing],16,98.11747660064623,4,2,2,4,false,false,false,1,false,1,false,2,false
[con_ready1],17,103.12450811072678,4,2,2,4,true,false,false,1,true,1,false,2,false
[consuming1],18,104.1493069490523,4,2,2,3,false,false,false,2,false,1,false,2,false
[producing2],19,104.70146123110565,4,3,2,4,false,false,false,2,false,1,false,2,false
[producing3],20,111.2484649197783,4,3,3,5,false,false,false,2,false,1,false,2,false
[con_ready2],21,126.21144837529476,4,3,3,5,false,true,false,2,false,1,true,2,false
[consuming2],22,129.08374360051656,4,3,3,4,false,false,false,2,false,2,false,2,false
[producing3],23,130.62927818116282,4,3,4,5,false,false,false,2,false,2,false,2,false
[con_ready2],24,135.82075597103994,4,3,4,5,false,true,false,2,false,2,true,2,false
[consuming2],25,136.22658457148646,4,3,4,4,false,false,false,2,false,3,false,2,false
[con_ready2],26,139.36650735651202,4,3,4,4,false,true,false,2,false,3,true,2,false
[consuming2],27,139.46374603376677,4,3,4,3,false,false,false,2,false,4,false,2,false
[producing2],28,149.49322619155498,4,4,4,4,false,false,false,2,false,4,false,2,false
[producing3],29,151.02525549187703,4,4,5,5,false,false,false,2,false,4,false,2,false
[con_ready1],30,153.68077994071393,4,4,5,5,true,false,false,2,true,4,false,2,false
[consuming1],31,154.3817116011464,4,4,5,4,false,false,false,3,false,4,false,2,false
[con_ready3],32,161.13939407507564,4,4,5,4,false,false,true,3,false,4,false,2,true
[consuming3],33,161.68807092551666,4,4,5,3,false,false,false,3,false,4,false,3,false
[producing2],34,166.6098968413467,4,5,5,4,false,false,false,3,false,4,false,3,false
[producing],35,173.0404306039171,5,5,5,5,false,false,false,3,false,4,false,3,false
[con_ready1],36,173.37519850928052,5,5,5,5,true,false,false,3,true,4,false,3,false
[consuming1],37,174.39393424851556,5,5,5,4,false,false,false,4,false,4,false,3,false
[con_ready1],38,175.02653159215197,5,5,5,4,true,false,false,4,true,4,false,3,false
[consuming1],39,176.1394009961101,5,5,5,3,false,false,false,5,false,4,false,3,false
[con_ready2],40,191.9620265058044,5,5,5,3,false,true,false,5,false,4,true,3,false
[consuming2],41,192.4756606248579,5,5,5,2,false,false,false,5,false,5,false,3,false
[con_ready3],42,199.2487406608062,5,5,5,2,false,false,true,5,false,5,false,3,true
[consuming3],43,199.81766120311673,5,5,5,1,false,false,false,5,false,5,false,4,false
[con_ready2],44,203.3341897678153,5,5,5,1,false,true,false,5,false,5,true,4,false
[consuming2],45,204.02546820681297,5,5,5,0,false,false,false,5,false,6,false,4,false
[producing],46,229.51829108655608,6,5,5,1,false,false,false,5,false,6,false,4,false
[con_ready1],47,230.9977776761777,6,5,5,1,true,false,false,5,true,6,false,4,false
[consuming1],48,231.82911353169123,6,5,5,0,false,false,false,6,false,6,false,4,false
[producing],49,263.08441548222623,7,5,5,1,false,false,false,6,false,6,false,4,false
[con_ready1],50,268.15215101878835,7,5,5,1,true,false,false,6,true,6,false,4,false
[consuming1],51,270.58175694627806,7,5,5,0,false,false,false,7,false,6,false,4,false
[producing],52,339.66370550021287,8,5,5,1,false,false,false,7,false,6,false,4,false
[producing3],53,344.13976091469425,8,5,6,2,false,false,false,7,false,6,false,4,false
[producing3],54,347.33770276340994,8,5,7,3,false,false,false,7,false,6,false,4,false
[producing3],55,352.71207756234793,8,5,8,4,false,false,false,7,false,6,false,4,false
[producing],56,355.0887963394569,9,5,8,5,false,false,false,7,false,6,false,4,false
[con_ready3],57,357.94270173020914,9,5,8,5,false,false,true,7,false,6,false,4,true
[consuming3],58,358.8081103103391,9,5,8,4,false,false,false,7,false,6,false,5,false
[producing3],59,360.66798848234794,9,5,9,5,false,false,false,7,false,6,false,5,false
[con_ready2],60,367.6194447402839,9,5,9,5,false,true,false,7,false,6,true,5,false
[consuming2],61,368.40265759472874,9,5,9,4,false,false,false,7,false,7,false,5,false
[producing3],62,386.7483807023286,9,5,10,5,false,false,false,7,false,7,false,5,false
[con_ready2],63,395.6017381361582,9,5,10,5,false,true,false,7,false,7,true,5,false
[consuming2],64,396.6977519808696,9,5,10,4,false,false,false,7,false,8,false,5,false
[con_ready2],65,400.877244200393,9,5,10,4,false,true,false,7,false,8,true,5,false
[consuming2],66,402.10583387685745,9,5,10,3,false,false,false,7,false,9,false,5,false
[producing],67,407.87175022300613,10,5,10,4,false,false,false,7,false,9,false,5,false
[con_ready2],68,415.1149592132083,10,5,10,4,false,true,false,7,false,9,true,5,false
[consuming2],69,415.14014792304766,10,5,10,3,false,false,false,7,false,10,false,5,false
