action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,86.72903304552715,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,88.9005348779971,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,92.6828887527248,1,0,1,2,true,false,false,0,true,0,false,0,false
[consuming1],4,92.79180148097383,1,0,1,1,false,false,false,1,false,0,false,0,false
[producing2],5,94.64347552452851,1,1,1,2,false,false,false,1,false,0,false,0,false
[con_ready1],6,97.55305540621771,1,1,1,2,true,false,false,1,true,0,false,0,false
[consuming1],7,99.91713832248237,1,1,1,1,false,false,false,2,false,0,false,0,false
[producing2],8,101.62028443157926,1,2,1,2,false,false,false,2,false,0,false,0,false
[producing3],9,104.53173402601745,1,2,2,3,false,false,false,2,false,0,false,0,false
[producing],10,108.28132908993884,2,2,2,4,false,false,false,2,false,0,false,0,false
[producing2],11,114.21328525574594,2,3,2,5,false,false,false,2,false,0,false,0,false
[con_ready3],12,164.83840666887374,2,3,2,5,false,false,true,2,false,0,false,0,true
[consuming3],13,168.16128139026995,2,3,2,4,false,false,false,2,false,0,false,1,false
[producing2],14,169.0872476949793,2,4,2,5,false,false,false,2,false,0,false,1,false
[con_ready2],15,175.96276586208114,2,4,2,5,false,true,false,2,false,0,true,1,false
[consuming2],16,176.44318416236186,2,4,2,4,false,false,false,2,false,1,false,1,false
[con_ready1],17,177.89260035835713,2,4,2,4,true,false,false,2,true,1,false,1,false
[consuming1],18,178.8701483068755,2,4,2,3,false,false,false,3,false,1,false,1,false
[con_ready3],19,180.85153852729061,2,4,2,3,false,false,true,3,false,1,false,1,true
[consuming3],20,181.7770814915769,2,4,2,2,false,false,false,3,false,1,false,2,false
[producing3],21,184.47646997002985,2,4,3,3,false,false,false,3,false,1,false,2,false
[producing],22,187.01077036407543,3,4,3,4,false,false,false,3,false,1,false,2,false
[producing],23,188.33192101555068,4,4,3,5,false,false,false,3,false,1,false,2,false
[con_ready2],24,192.77138037638812,4,4,3,5,false,true,false,3,false,1,true,2,false
[consuming2],25,193.42287564802598,4,4,3,4,false,false,false,3,false,2,false,2,false
[producing],26,194.15135904358397,5,4,3,5,false,false,false,3,false,2,false,2,false
[con_ready3],27,219.26401657583668,5,4,3,5,false,false,true,3,false,2,false,2,true
[consuming3],28,220.14799960164822,5,4,3,4,false,false,false,3,false,2,false,3,false
[con_ready2],29,220.91334654739345,5,4,3,4,false,true,false,3,false,2,true,3,false
[consuming2],30,221.13225005953942,5,4,3,3,false,false,false,3,false,3,false,3,false
[con_ready3],31,222.95136607884402,5,4,3,3,false,false,true,3,false,3,false,3,true
[consuming3],32,224.03307511762466,5,4,3,2,false,false,false,3,false,3,false,4,false
[producing3],33,227.16121039005083,5,4,4,3,false,false,false,3,false,3,false,4,false
[producing2],34,228.7569060287496,5,5,4,4,false,false,false,3,false,3,false,4,false
[producing2],35,237.38960353219906,5,6,4,5,false,false,false,3,false,3,false,4,false
[con_ready1],36,250.0119507200938,5,6,4,5,true,false,false,3,true,3,false,4,false
[consuming1],37,250.3172887102124,5,6,4,4,false,false,false,4,false,3,false,4,false
[producing2],38,259.9391714287252,5,7,4,5,false,false,false,4,false,3,false,4,false
[con_ready2],39,259.96840762345664,5,7,4,5,false,true,false,4,false,3,true,4,false
[consuming2],40,262.21129141146884,5,7,4,4,false,false,false,4,false,4,false,4,false
[con_ready2],41,268.6797231865548,5,7,4,4,false,true,false,4,false,4,true,4,false
[consuming2],42,269.17802180610977,5,7,4,3,false,false,false,4,false,5,false,4,false
[producing2],43,269.72257695437605,5,8,4,4,false,false,false,4,false,5,false,4,false
[producing3],44,280.60181733156617,5,8,5,5,false,false,false,4,false,5,false,4,false
[con_ready3],45,287.1768611091208,5,8,5,5,false,false,true,4,false,5,false,4,true
[consuming3],46,288.17788567229263,5,8,5,4,false,false,false,4,false,5,false,5,false
[producing2],47,290.75449603045877,5,9,5,5,false,false,false,4,false,5,false,5,false
[con_ready1],48,324.98273099288343,5,9,5,5,true,false,false,4,true,5,false,5,false
[consuming1],49,327.55139454589704,5,9,5,4,false,false,false,5,false,5,false,5,false
[con_ready3],50,332.8395811347932,5,9,5,4,false,false,true,5,false,5,false,5,true
[consuming3],51,335.00983034258775,5,9,5,3,false,false,false,5,false,5,false,6,false
[producing3],52,341.19870497720683,5,9,6,4,false,false,false,5,false,5,false,6,false
[con_ready2],53,342.9292194270777,5,9,6,4,false,true,false,5,false,5,true,6,false
[consuming2],54,343.5564313667132,5,9,6,3,false,false,false,5,false,6,false,6,false
[producing2],55,345.4773017477844,5,10,6,4,false,false,false,5,false,6,false,6,false
[con_ready2],56,346.36028387210644,5,10,6,4,false,true,false,5,false,6,true,6,false
[consuming2],57,348.6040421711132,5,10,6,3,false,false,false,5,false,7,false,6,false
[producing],58,354.3038837465502,6,10,6,4,false,false,false,5,false,7,false,6,false
[producing],59,366.2896588513057,7,10,6,5,false,false,false,5,false,7,false,6,false
[con_ready3],60,401.2174629657031,7,10,6,5,false,false,true,5,false,7,false,6,true
[consuming3],61,401.80124298452057,7,10,6,4,false,false,false,5,false,7,false,7,false
[con_ready3],62,416.59950917786705,7,10,6,4,false,false,true,5,false,7,false,7,true
[consuming3],63,418.1656857169147,7,10,6,3,false,false,false,5,false,7,false,8,false
[producing3],64,421.6396141574349,7,10,7,4,false,false,false,5,false,7,false,8,false
[con_ready2],65,422.68941019909204,7,10,7,4,false,true,false,5,false,7,true,8,false
[consuming2],66,422.7899543258037,7,10,7,3,false,false,false,5,false,8,false,8,false
[producing],67,433.53973963513727,8,10,7,4,false,false,false,5,false,8,false,8,false
[con_ready1],68,447.689840813667,8,10,7,4,true,false,false,5,true,8,false,8,false
[consuming1],69,448.1068645299606,8,10,7,3,false,false,false,6,false,8,false,8,false
[producing3],70,454.76470445083106,8,10,8,4,false,false,false,6,false,8,false,8,false
[con_ready3],71,457.80022520081263,8,10,8,4,false,false,true,6,false,8,false,8,true
[consuming3],72,457.95834882353296,8,10,8,3,false,false,false,6,false,8,false,9,false
[con_ready2],73,458.0181750840365,8,10,8,3,false,true,false,6,false,8,true,9,false
[consuming2],74,458.9981797872938,8,10,8,2,false,false,false,6,false,9,false,9,false
[con_ready2],75,459.0410494973598,8,10,8,2,false,true,false,6,false,9,true,9,false
[consuming2],76,464.63430557841804,8,10,8,1,false,false,false,6,false,10,false,9,false
[producing3],77,472.5317809772986,8,10,9,2,false,false,false,6,false,10,false,9,false
[con_ready3],78,484.795775204717,8,10,9,2,false,false,true,6,false,10,false,9,true
[consuming3],79,485.95153346012154,8,10,9,1,false,false,false,6,false,10,false,10,false
[producing],80,524.3256961471661,9,10,9,2,false,false,false,6,false,10,false,10,false
[producing3],81,548.7002425951623,9,10,10,3,false,false,false,6,false,10,false,10,false
[con_ready1],82,603.1119102094351,9,10,10,3,true,false,false,6,true,10,false,10,false
[consuming1],83,604.0239529637819,9,10,10,2,false,false,false,7,false,10,false,10,false
[con_ready1],84,605.7750276369961,9,10,10,2,true,false,false,7,true,10,false,10,false
[consuming1],85,607.6096345789705,9,10,10,1,false,false,false,8,false,10,false,10,false
[producing],86,619.8004506755035,10,10,10,2,false,false,false,8,false,10,false,10,false
[con_ready1],87,640.4822848721533,10,10,10,2,true,false,false,8,true,10,false,10,false
[consuming1],88,642.8019465097985,10,10,10,1,false,false,false,9,false,10,false,10,false
