action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,f2,c3,getting3,f3,b1,serving11,serving12,serving13,b2,serving21,serving22,serving23,c11,getting11,c12,getting12,c13,getting13,c21,getting21,c22,getting22,c23,getting23
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],1,12.166140199910497,1,0,0,1,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],2,12.714302425824949,2,0,0,2,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],3,14.160235715994988,2,0,0,2,false,true,false,0,false,0,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],4,16.93728120036328,2,0,0,1,false,false,false,0,false,1,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],5,28.51612596859119,2,0,0,1,false,true,false,0,false,1,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],6,31.765413330656536,2,0,0,0,false,false,false,0,false,2,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],7,43.88887757406551,2,0,0,0,false,false,false,0,false,2,false,1,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready13],8,51.65563709970267,2,0,0,0,false,false,false,0,false,2,false,1,0,false,0,1,false,false,true,0,false,false,false,0,false,0,false,0,true,0,false,0,false,0,false
[consuming13],9,52.026499839512866,2,0,0,0,false,false,false,0,false,2,false,1,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[forwarding2],10,56.73380091424321,2,0,0,0,false,false,false,0,false,2,false,2,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[producing],11,60.639980084971135,3,0,0,1,false,false,false,0,false,2,false,2,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[producing3],12,61.514947988341916,3,0,1,2,false,false,false,0,false,2,false,2,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[con_ready1],13,65.82912340801279,3,0,1,2,true,false,false,0,true,2,false,2,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[con_ready13],14,66.15232103972676,3,0,1,2,true,false,false,0,true,2,false,2,0,false,0,1,false,false,true,0,false,false,false,0,false,0,false,1,true,0,false,0,false,0,false
[consuming1],15,67.290428051873,3,0,1,1,false,false,false,1,false,2,false,2,0,false,0,1,false,false,true,0,false,false,false,0,false,0,false,1,true,0,false,0,false,0,false
[consuming13],16,68.90985511809224,3,0,1,1,false,false,false,1,false,2,false,2,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[con_ready3],17,69.93172987579895,3,0,1,1,false,false,true,1,false,2,false,2,0,true,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[consuming3],18,70.84608428625788,3,0,1,0,false,false,false,1,false,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[producing],19,71.28669114973167,4,0,1,1,false,false,false,1,false,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[con_ready1],20,75.18724938925905,4,0,1,1,true,false,false,1,true,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[consuming1],21,77.43658818975607,4,0,1,0,false,false,false,2,false,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[producing],22,86.12385313398374,5,0,1,1,false,false,false,2,false,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[producing3],23,87.24356683552034,5,0,2,2,false,false,false,2,false,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[producing3],24,92.53981897781918,5,0,3,3,false,false,false,2,false,2,false,2,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[forwarding3],25,95.33431058025762,5,0,3,3,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,1,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[con_ready23],26,122.13040908971014,5,0,3,3,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,1,false,false,true,0,false,0,false,2,false,0,false,0,false,0,true
[consuming23],27,123.63652251322758,5,0,3,3,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[con_ready1],28,124.22529182124616,5,0,3,3,true,false,false,2,true,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[consuming1],29,126.15148382641551,5,0,3,2,false,false,false,3,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[con_ready1],30,130.38150000819113,5,0,3,2,true,false,false,3,true,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[consuming1],31,132.79203282897257,5,0,3,1,false,false,false,4,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing2],32,133.95769920843864,5,1,3,2,false,false,false,4,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing3],33,138.90599273984625,5,1,4,3,false,false,false,4,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[con_ready2],34,146.25422379572348,5,1,4,3,false,true,false,4,false,2,true,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[consuming2],35,146.76496731303834,5,1,4,2,false,false,false,4,false,3,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing],36,148.40530840687705,6,1,4,3,false,false,false,4,false,3,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[con_ready1],37,149.79022748048394,6,1,4,3,true,false,false,4,true,3,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[consuming1],38,151.871371584728,6,1,4,2,false,false,false,5,false,3,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[con_ready3],39,152.889525883991,6,1,4,2,false,false,true,5,false,3,false,2,1,true,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[consuming3],40,153.43671921500626,6,1,4,1,false,false,false,5,false,3,false,2,2,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[forwarding2],41,164.370412991875,6,1,4,1,false,false,false,5,false,3,false,3,2,false,1,1,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[con_ready11],42,170.02386306831346,6,1,4,1,false,false,false,5,false,3,false,3,2,false,1,1,true,false,false,0,false,false,false,0,true,0,false,2,false,0,false,0,false,1,false
[consuming11],43,170.21509800342255,6,1,4,1,false,false,false,5,false,3,false,3,2,false,1,0,false,false,false,0,false,false,false,1,false,0,false,2,false,0,false,0,false,1,false
[con_ready2],44,172.77576069616927,6,1,4,1,false,true,false,5,false,3,true,3,2,false,1,0,false,false,false,0,false,false,false,1,false,0,false,2,false,0,false,0,false,1,false
[consuming2],45,173.82769557005327,6,1,4,0,false,false,false,5,false,4,false,3,2,false,1,0,false,false,false,0,false,false,false,1,false,0,false,2,false,0,false,0,false,1,false
[forwarding2],46,176.60499265286006,6,1,4,0,false,false,false,5,false,4,false,4,2,false,1,1,false,false,false,0,false,false,false,1,false,0,false,2,false,0,false,0,false,1,false
[con_ready11],47,178.553233630511,6,1,4,0,false,false,false,5,false,4,false,4,2,false,1,1,true,false,false,0,false,false,false,1,true,0,false,2,false,0,false,0,false,1,false
