action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,3.3031561309298434,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,4.816138647946802,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,7.535570098425751,1,0,1,3,false,false,false,0,true,0,false,0,false
[con_ready2],4,34.115986279887785,1,0,1,3,false,true,false,0,true,0,true,0,false
[consuming2],5,36.15561601058721,1,0,1,2,false,false,false,0,true,1,false,0,false
[producing2],6,39.96554349496498,1,1,1,3,false,false,false,0,true,1,false,0,false
[con_ready2],7,58.538777245299414,1,1,1,3,false,true,false,0,true,1,true,0,false
[consuming2],8,59.84918294137859,1,1,1,2,false,false,false,0,true,2,false,0,false
[con_ready3],9,67.02003029095376,1,1,1,2,false,false,true,0,true,2,false,0,true
[consuming3],10,70.89551219751586,1,1,1,1,false,false,false,0,true,2,false,1,false
[producing2],11,73.01750204716514,1,2,1,2,false,false,false,0,true,2,false,1,false
[producing3],12,74.0328734926223,1,2,2,3,false,false,false,0,true,2,false,1,false
[con_ready3],13,76.33126697514857,1,2,2,3,false,false,true,0,true,2,false,1,true
[consuming3],14,77.40597709793732,1,2,2,2,false,false,false,0,true,2,false,2,false
[producing2],15,81.79797221474782,1,3,2,3,false,false,false,0,true,2,false,2,false
[con_ready2],16,92.5762246137639,1,3,2,3,false,true,false,0,true,2,true,2,false
[consuming2],17,93.45491107383951,1,3,2,2,false,false,false,0,true,3,false,2,false
[producing2],18,102.51903261472647,1,4,2,3,false,false,false,0,true,3,false,2,false
[con_ready3],19,118.5495201166858,1,4,2,3,false,false,true,0,true,3,false,2,true
[consuming3],20,119.24714670017852,1,4,2,2,false,false,false,0,true,3,false,3,false
[con_ready3],21,121.82081272087662,1,4,2,2,false,false,true,0,true,3,false,3,true
[consuming3],22,121.89785128505838,1,4,2,1,false,false,false,0,true,3,false,4,false
[producing3],23,124.58264681798961,1,4,3,2,false,false,false,0,true,3,false,4,false
[con_ready2],24,128.86215065243198,1,4,3,2,false,true,false,0,true,3,true,4,false
[consuming2],25,129.51151337261248,1,4,3,1,false,false,false,0,true,4,false,4,false
[producing3],26,146.5256381563822,1,4,4,1,true,false,false,0,true,4,false,4,false
[consuming1],27,146.69207746157267,1,4,4,0,false,false,false,1,false,4,false,4,false
[producing],28,220.07935913602262,2,4,4,1,false,false,false,1,false,4,false,4,false
[producing],29,223.41695544587535,3,4,4,2,false,false,false,1,false,4,false,4,false
[producing3],30,226.06777879286267,3,4,5,2,true,false,false,1,false,4,false,4,false
