action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,18.307109288608586,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,23.531456761216525,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,24.5576794301879,1,0,false,false,false,0,false,0,false,1,false
[producing],4,35.72176452599701,2,1,false,false,false,0,false,0,false,1,false
[producing],5,44.13310904169589,3,2,false,false,false,0,false,0,false,1,false
[con_ready1],6,44.730315293521286,3,2,true,false,false,0,true,0,false,1,false
[consuming1],7,46.25337949036147,3,1,false,false,false,1,false,0,false,1,false
[producing],8,47.52068088082696,4,2,false,false,false,1,false,0,false,1,false
[con_ready2],9,48.44525480230509,4,2,false,true,false,1,false,0,true,1,false
[consuming2],10,48.89868775872489,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],11,60.809246919330185,4,1,false,false,true,1,false,1,false,1,true
[consuming3],12,62.31846768630899,4,0,false,false,false,1,false,1,false,2,false
[producing],13,79.60511865325294,5,1,false,false,false,1,false,1,false,2,false
[producing],14,86.37720278235342,6,2,false,false,false,1,false,1,false,2,false
[producing],15,108.81132380012734,7,3,false,false,false,1,false,1,false,2,false
[con_ready3],16,113.0413689549652,7,3,false,false,true,1,false,1,false,2,true
[consuming3],17,113.36016464158841,7,2,false,false,false,1,false,1,false,3,false
[con_ready1],18,123.54509620651766,7,2,true,false,false,1,true,1,false,3,false
[consuming1],19,123.66835337615305,7,1,false,false,false,2,false,1,false,3,false
[producing],20,126.23576087758805,8,2,false,false,false,2,false,1,false,3,false
[con_ready2],21,131.61330140256982,8,2,false,true,false,2,false,1,true,3,false
[consuming2],22,132.26504797392786,8,1,false,false,false,2,false,2,false,3,false
[con_ready3],23,149.47672610396654,8,1,false,false,true,2,false,2,false,3,true
[consuming3],24,149.83562845876963,8,0,false,false,false,2,false,2,false,4,false
[producing],25,197.95511379411766,9,1,false,false,false,2,false,2,false,4,false
[producing],26,198.98008493585962,10,2,false,false,false,2,false,2,false,4,false
[con_ready1],27,201.57112780986617,10,2,true,false,false,2,true,2,false,4,false
[consuming1],28,204.72345040707933,10,1,false,false,false,3,false,2,false,4,false
[producing],29,205.04237316064754,11,2,false,false,false,3,false,2,false,4,false
[producing],30,216.85182544942867,12,3,false,false,false,3,false,2,false,4,false
[con_ready2],31,223.82314495778704,12,3,false,true,false,3,false,2,true,4,false
[consuming2],32,224.20072561468234,12,2,false,false,false,3,false,3,false,4,false
[con_ready1],33,243.3791327563595,12,2,true,false,false,3,true,3,false,4,false
[consuming1],34,243.4437337744233,12,1,false,false,false,4,false,3,false,4,false
[con_ready3],35,246.84729186645205,12,1,false,false,true,4,false,3,false,4,true
[consuming3],36,247.07498835972385,12,0,false,false,false,4,false,3,false,5,false
