action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,58.20261929479809,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,62.96450654704037,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,63.04543530380566,1,0,false,false,false,0,false,1,false,0,false
[producing],4,67.01797239341958,2,1,false,false,false,0,false,1,false,0,false
[producing],5,85.64291788908795,3,2,false,false,false,0,false,1,false,0,false
[con_ready3],6,85.71523452111819,3,2,false,false,true,0,false,1,false,0,true
[consuming3],7,85.80073666121432,3,1,false,false,false,0,false,1,false,1,false
[producing],8,87.63848942913685,4,2,false,false,false,0,false,1,false,1,false
[con_ready3],9,100.60159230478814,4,2,false,false,true,0,false,1,false,1,true
[consuming3],10,101.25359736067537,4,1,false,false,false,0,false,1,false,2,false
[producing],11,102.49195770089722,5,2,false,false,false,0,false,1,false,2,false
[con_ready3],12,109.08502347278349,5,2,false,false,true,0,false,1,false,2,true
[consuming3],13,109.15076037961506,5,1,false,false,false,0,false,1,false,3,false
[producing],14,126.40479928451013,6,2,false,false,false,0,false,1,false,3,false
[con_ready1],15,127.53269246225648,6,2,true,false,false,0,true,1,false,3,false
[consuming1],16,128.36421651371018,6,1,false,false,false,1,false,1,false,3,false
[con_ready2],17,130.09744624420816,6,1,false,true,false,1,false,1,true,3,false
[consuming2],18,131.68570132675885,6,0,false,false,false,1,false,2,false,3,false
[producing],19,164.73039965735433,7,1,false,false,false,1,false,2,false,3,false
[con_ready2],20,183.49799747088633,7,1,false,true,false,1,false,2,true,3,false
[consuming2],21,184.9971945710277,7,0,false,false,false,1,false,3,false,3,false
[producing],22,205.1072338315079,8,1,false,false,false,1,false,3,false,3,false
[con_ready3],23,206.83270926827458,8,1,false,false,true,1,false,3,false,3,true
[consuming3],24,208.17368610482566,8,0,false,false,false,1,false,3,false,4,false
[producing],25,260.04339867869663,9,1,false,false,false,1,false,3,false,4,false
[con_ready3],26,282.3323828598713,9,1,false,false,true,1,false,3,false,4,true
[consuming3],27,283.19941554153746,9,0,false,false,false,1,false,3,false,5,false
[producing],28,313.9891122597539,10,1,false,false,false,1,false,3,false,5,false
[producing],29,337.63033954136955,11,2,false,false,false,1,false,3,false,5,false
[con_ready3],30,340.5008707783431,11,2,false,false,true,1,false,3,false,5,true
[consuming3],31,340.99729554280214,11,1,false,false,false,1,false,3,false,6,false
[con_ready3],32,362.47245102372,11,1,false,false,true,1,false,3,false,6,true
[consuming3],33,363.6113071909211,11,0,false,false,false,1,false,3,false,7,false
