action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,14.578582576171055,1,1,false,false,false,0,false,0,false,0,false
[producing],2,22.285697693956486,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,24.727776730321473,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,25.54947745307082,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,27.59903944648309,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,28.1559589530273,2,0,false,false,false,0,false,1,false,1,false
[producing],7,37.71059864600665,3,1,false,false,false,0,false,1,false,1,false
[producing],8,45.56060658448114,4,2,false,false,false,0,false,1,false,1,false
[producing],9,51.52066870103595,5,3,false,false,false,0,false,1,false,1,false
[con_ready1],10,61.75879529083545,5,3,true,false,false,0,true,1,false,1,false
[consuming1],11,63.285314978871185,5,2,false,false,false,1,false,1,false,1,false
[con_ready3],12,63.52318645595209,5,2,false,false,true,1,false,1,false,1,true
[consuming3],13,63.808555618500094,5,1,false,false,false,1,false,1,false,2,false
[con_ready2],14,75.80796995679674,5,1,false,true,false,1,false,1,true,2,false
[consuming2],15,77.83649179466055,5,0,false,false,false,1,false,2,false,2,false
[producing],16,119.94356669908566,6,1,false,false,false,1,false,2,false,2,false
[con_ready2],17,124.26215465230099,6,1,false,true,false,1,false,2,true,2,false
[consuming2],18,124.8532772102732,6,0,false,false,false,1,false,3,false,2,false
[producing],19,126.97029130542352,7,1,false,false,false,1,false,3,false,2,false
[con_ready2],20,132.31495161541187,7,1,false,true,false,1,false,3,true,2,false
[consuming2],21,132.7612730427557,7,0,false,false,false,1,false,4,false,2,false
[producing],22,207.97646762208137,8,1,false,false,false,1,false,4,false,2,false
[producing],23,211.32185328496465,9,2,false,false,false,1,false,4,false,2,false
[con_ready2],24,221.0474550835109,9,2,false,true,false,1,false,4,true,2,false
[consuming2],25,221.95768378480153,9,1,false,false,false,1,false,5,false,2,false
[con_ready1],26,223.75307742994812,9,1,true,false,false,1,true,5,false,2,false
[consuming1],27,223.85253053753593,9,0,false,false,false,2,false,5,false,2,false
[producing],28,243.47744561557528,10,1,false,false,false,2,false,5,false,2,false
[producing],29,246.77450878498976,11,2,false,false,false,2,false,5,false,2,false
[con_ready1],30,261.8645836460918,11,2,true,false,false,2,true,5,false,2,false
[consuming1],31,261.9423303640343,11,1,false,false,false,3,false,5,false,2,false
[con_ready2],32,263.42598573785904,11,1,false,true,false,3,false,5,true,2,false
[consuming2],33,264.42406849630777,11,0,false,false,false,3,false,6,false,2,false
[producing],34,370.2185091100168,12,1,false,false,false,3,false,6,false,2,false
[con_ready2],35,372.30050686262507,12,1,false,true,false,3,false,6,true,2,false
[consuming2],36,375.9230888314779,12,0,false,false,false,3,false,7,false,2,false
[producing],37,378.29257513154414,13,1,false,false,false,3,false,7,false,2,false
[producing],38,380.54556938049694,14,2,false,false,false,3,false,7,false,2,false
[con_ready3],39,386.66780715061833,14,2,false,false,true,3,false,7,false,2,true
[consuming3],40,386.7395136260078,14,1,false,false,false,3,false,7,false,3,false
[producing],41,389.05606201624323,15,2,false,false,false,3,false,7,false,3,false
[con_ready3],42,400.30735128590237,15,2,false,false,true,3,false,7,false,3,true
[consuming3],43,401.15361395402704,15,1,false,false,false,3,false,7,false,4,false
[producing],44,408.057526967322,16,2,false,false,false,3,false,7,false,4,false
[con_ready2],45,420.7811546441456,16,2,false,true,false,3,false,7,true,4,false
[consuming2],46,421.39302884922046,16,1,false,false,false,3,false,8,false,4,false
