action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,24.37835697521284,1,1,false,false,false,0,false,0,false,0,false
[producing],2,36.26771859904754,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,37.91523979388629,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,38.66419200339562,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,40.91632597008193,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,42.73771570942245,2,0,false,false,false,0,false,1,false,1,false
[producing],7,80.05676405690349,3,1,false,false,false,0,false,1,false,1,false
[con_ready1],8,94.5863155457201,3,1,true,false,false,0,true,1,false,1,false
[consuming1],9,95.42093785184203,3,0,false,false,false,1,false,1,false,1,false
[producing],10,119.32563295477716,4,1,false,false,false,1,false,1,false,1,false
[producing],11,119.41682321001161,5,2,false,false,false,1,false,1,false,1,false
[producing],12,153.45764288726883,6,3,false,false,false,1,false,1,false,1,false
[producing],13,167.61504897719576,7,4,false,false,false,1,false,1,false,1,false
[con_ready2],14,168.16905473123552,7,4,false,true,false,1,false,1,true,1,false
[consuming2],15,168.63061969332665,7,3,false,false,false,1,false,2,false,1,false
[con_ready3],16,184.593857269856,7,3,false,false,true,1,false,2,false,1,true
[consuming3],17,185.31025640858172,7,2,false,false,false,1,false,2,false,2,false
[con_ready1],18,185.7832313808893,7,2,true,false,false,1,true,2,false,2,false
[consuming1],19,187.30723072674203,7,1,false,false,false,2,false,2,false,2,false
[producing],20,191.18202244165576,8,2,false,false,false,2,false,2,false,2,false
[con_ready3],21,199.38945133127913,8,2,false,false,true,2,false,2,false,2,true
[consuming3],22,199.43171697150956,8,1,false,false,false,2,false,2,false,3,false
[producing],23,200.37873583904053,9,2,false,false,false,2,false,2,false,3,false
[producing],24,213.01751039457537,10,3,false,false,false,2,false,2,false,3,false
[con_ready2],25,261.9537144932498,10,3,false,true,false,2,false,2,true,3,false
[consuming2],26,262.07212785845525,10,2,false,false,false,2,false,3,false,3,false
[con_ready3],27,264.7244893616877,10,2,false,false,true,2,false,3,false,3,true
[consuming3],28,265.450324347348,10,1,false,false,false,2,false,3,false,4,false
[con_ready1],29,288.51993836943547,10,1,true,false,false,2,true,3,false,4,false
[consuming1],30,289.3006265735514,10,0,false,false,false,3,false,3,false,4,false
[producing],31,299.425408617278,11,1,false,false,false,3,false,3,false,4,false
[producing],32,307.113372284023,12,2,false,false,false,3,false,3,false,4,false
[producing],33,312.14809039730517,13,3,false,false,false,3,false,3,false,4,false
[producing],34,312.2859400577341,14,4,false,false,false,3,false,3,false,4,false
[con_ready2],35,312.3750242975282,14,4,false,true,false,3,false,3,true,4,false
[consuming2],36,314.3328107509234,14,3,false,false,false,3,false,4,false,4,false
[con_ready2],37,316.1290920204493,14,3,false,true,false,3,false,4,true,4,false
[consuming2],38,316.76836487392364,14,2,false,false,false,3,false,5,false,4,false
[con_ready1],39,320.0279742112287,14,2,true,false,false,3,true,5,false,4,false
[consuming1],40,320.60956281416964,14,1,false,false,false,4,false,5,false,4,false
[producing],41,325.997356744546,15,2,false,false,false,4,false,5,false,4,false
[con_ready1],42,326.62245941554767,15,2,true,false,false,4,true,5,false,4,false
[consuming1],43,327.35785182277453,15,1,false,false,false,5,false,5,false,4,false
[con_ready1],44,346.14042081904915,15,1,true,false,false,5,true,5,false,4,false
[consuming1],45,349.35112396209314,15,0,false,false,false,6,false,5,false,4,false
[producing],46,357.027619376679,16,1,false,false,false,6,false,5,false,4,false
[con_ready1],47,368.5061840345465,16,1,true,false,false,6,true,5,false,4,false
[consuming1],48,368.992487026553,16,0,false,false,false,7,false,5,false,4,false
[producing],49,389.59815785340646,17,1,false,false,false,7,false,5,false,4,false
[con_ready3],50,396.50800434264033,17,1,false,false,true,7,false,5,false,4,true
[consuming3],51,398.4176548813073,17,0,false,false,false,7,false,5,false,5,false
[producing],52,416.80217816480484,18,1,false,false,false,7,false,5,false,5,false
[producing],53,421.1044613696043,19,2,false,false,false,7,false,5,false,5,false
[producing],54,425.2620006478662,20,3,false,false,false,7,false,5,false,5,false
[con_ready3],55,433.7156253418341,20,3,false,false,true,7,false,5,false,5,true
[consuming3],56,435.33642214934434,20,2,false,false,false,7,false,5,false,6,false
[con_ready3],57,442.4570215679859,20,2,false,false,true,7,false,5,false,6,true
[consuming3],58,442.84275612181995,20,1,false,false,false,7,false,5,false,7,false
[con_ready3],59,443.46971211277406,20,1,false,false,true,7,false,5,false,7,true
[consuming3],60,443.76621535944724,20,0,false,false,false,7,false,5,false,8,false
[producing],61,467.6679259266534,21,1,false,false,false,7,false,5,false,8,false
[producing],62,470.60264214575983,22,2,false,false,false,7,false,5,false,8,false
[producing],63,477.91557850051015,23,3,false,false,false,7,false,5,false,8,false
[con_ready3],64,495.54617773669486,23,3,false,false,true,7,false,5,false,8,true
[consuming3],65,495.8787652028351,23,2,false,false,false,7,false,5,false,9,false
[con_ready2],66,523.6384862861195,23,2,false,true,false,7,false,5,true,9,false
[consuming2],67,524.9207691840284,23,1,false,false,false,7,false,6,false,9,false
