action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,2.7697580098052588,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],2,3.0768248917609724,1,0,0,2,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],3,4.485155466844996,1,0,0,2,false,true,false,0,true,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],4,6.550838361791653,1,0,0,1,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],5,6.977824048103837,1,0,0,1,false,false,true,0,true,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],6,7.524129249551859,1,0,0,0,false,false,false,0,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],7,49.05410760231214,1,0,0,0,false,false,false,0,true,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],8,69.33263425737353,1,0,0,0,false,false,false,0,true,1,false,1,false,1,1,true,false,false,0,true,0,false,0,false
[consuming11],9,69.60012299692849,1,0,0,0,false,false,false,0,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing],10,76.08685026036811,2,0,0,1,false,false,false,0,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],11,87.55218979726952,2,1,0,2,false,false,false,0,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],12,88.86511773681207,2,2,0,3,false,false,false,0,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],13,93.45544109937026,2,3,0,4,false,false,false,0,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing3],14,93.55416915268182,2,3,1,4,true,false,false,0,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[consuming1],15,96.51079304850013,2,3,1,3,false,false,false,1,false,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],16,98.1744714830036,2,4,1,4,false,false,false,1,false,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing],17,101.05304673584551,3,4,1,5,false,false,false,1,false,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready1],18,109.73008715790432,3,4,1,5,true,false,false,1,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[consuming1],19,114.50165848526677,3,4,1,4,false,false,false,2,false,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],20,115.04387958157906,3,5,1,5,false,false,false,2,false,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready1],21,137.36518276961885,3,5,1,5,true,false,false,2,true,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[consuming1],22,138.02190029071164,3,5,1,4,false,false,false,3,false,1,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready3],23,140.69948505370354,3,5,1,4,false,false,true,3,false,1,false,1,true,1,0,false,false,false,1,false,0,false,0,false
[consuming3],24,141.75769938158842,3,5,1,3,false,false,false,3,false,1,false,2,false,1,0,false,false,false,1,false,0,false,0,false
[producing3],25,142.4237289402406,3,5,2,3,true,false,false,3,false,1,false,2,false,1,0,false,false,false,1,false,0,false,0,false
[forwarding],26,165.46859525967707,3,5,2,3,true,false,false,3,false,1,false,2,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready11],27,172.14952339029279,3,5,2,3,true,false,false,3,false,1,false,2,false,2,1,true,false,false,1,true,0,false,0,false
[consuming11],28,172.47576649357612,3,5,2,3,true,false,false,3,false,1,false,2,false,2,0,false,false,false,2,false,0,false,0,false
