action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,37.5886857602698,1,1,false,false,0,false,0,false
[con_ready1],2,39.357158301386484,1,1,true,false,0,true,0,false
[consuming1],3,40.265218414272645,1,0,false,false,1,false,0,false
[producing],4,147.40426259932426,2,1,false,false,1,false,0,false
[con_ready1],5,147.63375905140074,2,1,true,false,1,true,0,false
[consuming1],6,149.11868781021738,2,0,false,false,2,false,0,false
[producing],7,184.35458847376893,3,1,false,false,2,false,0,false
[producing],8,192.82508149984528,4,2,false,false,2,false,0,false
[con_ready2],9,203.85507630021692,4,2,false,true,2,false,0,true
[consuming2],10,204.27365422409545,4,1,false,false,2,false,1,false
[con_ready1],11,216.02660517590277,4,1,true,false,2,true,1,false
[consuming1],12,217.1681945606866,4,0,false,false,3,false,1,false
[producing],13,364.9267244201046,5,1,false,false,3,false,1,false
[con_ready2],14,401.447953907777,5,1,false,true,3,false,1,true
[consuming2],15,402.0635319120115,5,0,false,false,3,false,2,false
[producing],16,438.3576927325068,6,1,false,false,3,false,2,false
[con_ready2],17,466.4155971262654,6,1,false,true,3,false,2,true
[consuming2],18,467.56812092595413,6,0,false,false,3,false,3,false
[producing],19,483.1497945864405,7,1,false,false,3,false,3,false
[con_ready2],20,486.6605430406661,7,1,false,true,3,false,3,true
[consuming2],21,487.462631431896,7,0,false,false,3,false,4,false
[producing],22,517.659024212085,8,1,false,false,3,false,4,false
[con_ready2],23,536.0822610244808,8,1,false,true,3,false,4,true
[consuming2],24,536.9072644027582,8,0,false,false,3,false,5,false
[producing],25,551.5671480113658,9,1,false,false,3,false,5,false
[producing],26,556.2273643353045,10,2,false,false,3,false,5,false
[con_ready1],27,565.9598093133228,10,2,true,false,3,true,5,false
[consuming1],28,567.9564552407095,10,1,false,false,4,false,5,false
[con_ready2],29,572.952589951258,10,1,false,true,4,false,5,true
[consuming2],30,573.1317440883337,10,0,false,false,4,false,6,false
[producing],31,605.9388077749092,11,1,false,false,4,false,6,false
[producing],32,618.9453848967011,12,2,false,false,4,false,6,false
[con_ready1],33,621.2420212203383,12,2,true,false,4,true,6,false
[consuming1],34,621.430753534627,12,1,false,false,5,false,6,false
[producing],35,630.3156356790072,13,2,false,false,5,false,6,false
[producing],36,632.7468950248308,14,3,false,false,5,false,6,false
[con_ready2],37,643.6866189521899,14,3,true,false,5,false,6,true
