action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,15.823433548957505,1,1,false,false,0,false,0,false
[producing],2,28.405136866892185,2,2,false,false,0,false,0,false
[con_ready2],3,33.208236000946854,2,2,false,true,0,false,0,true
[consuming2],4,33.92238490736264,2,1,false,false,0,false,1,false
[producing],5,43.483272156168226,3,2,false,false,0,false,1,false
[con_ready2],6,46.462844449373435,3,2,false,true,0,false,1,true
[consuming2],7,47.870343334272675,3,1,false,false,0,false,2,false
[con_ready2],8,64.00929325260907,3,1,false,true,0,false,2,true
[consuming2],9,64.43329570020467,3,0,false,false,0,false,3,false
[producing],10,109.83437278031346,4,1,false,false,0,false,3,false
[producing],11,131.8878392518666,5,2,false,false,0,false,3,false
[con_ready2],12,140.3547863485266,5,2,false,true,0,false,3,true
[consuming2],13,141.28152393501583,5,1,false,false,0,false,4,false
[con_ready2],14,153.6756183394118,5,1,false,true,0,false,4,true
[consuming2],15,154.1994785716748,5,0,false,false,0,false,5,false
[producing],16,186.40478352977146,6,1,false,false,0,false,5,false
[con_ready1],17,204.25371132033936,6,1,true,false,0,true,5,false
[consuming1],18,204.36059573777467,6,0,false,false,1,false,5,false
[producing],19,213.08551934787562,7,1,false,false,1,false,5,false
[con_ready2],20,214.7591595846685,7,1,false,true,1,false,5,true
[consuming2],21,217.37927809366715,7,0,false,false,1,false,6,false
[producing],22,227.58481484543438,8,1,false,false,1,false,6,false
[con_ready1],23,232.52523076118868,8,1,true,false,1,true,6,false
[consuming1],24,232.87694270950854,8,0,false,false,2,false,6,false
[producing],25,261.2800640280226,9,1,false,false,2,false,6,false
[con_ready2],26,263.08817635255105,9,1,false,true,2,false,6,true
[consuming2],27,263.3821986307137,9,0,false,false,2,false,7,false
[producing],28,274.1797951971575,10,1,false,false,2,false,7,false
[con_ready2],29,284.5463404295631,10,1,false,true,2,false,7,true
[consuming2],30,284.55644922667614,10,0,false,false,2,false,8,false
[producing],31,368.73263678231365,11,1,false,false,2,false,8,false
[producing],32,371.2098367664014,12,2,false,false,2,false,8,false
[con_ready2],33,379.03994305231595,12,2,false,true,2,false,8,true
[consuming2],34,380.11739793816264,12,1,false,false,2,false,9,false
[con_ready2],35,393.8967735184107,12,1,false,true,2,false,9,true
[consuming2],36,394.62307809885345,12,0,false,false,2,false,10,false
[producing],37,418.78934892244166,13,1,false,false,2,false,10,false
[con_ready1],38,424.52365582223814,13,1,true,false,2,true,10,false
[consuming1],39,424.8980527757578,13,0,false,false,3,false,10,false
[producing],40,434.1950871628573,14,1,false,false,3,false,10,false
[producing],41,445.7144910389116,15,2,false,false,3,false,10,false
[con_ready2],42,508.4203542608437,15,2,false,true,3,false,10,true
[consuming2],43,509.61194675924276,15,1,false,false,3,false,11,false
[con_ready2],44,529.867693463077,15,1,false,true,3,false,11,true
[consuming2],45,530.2856920187685,15,0,false,false,3,false,12,false
[producing],46,546.6881720459138,16,1,false,false,3,false,12,false
[con_ready2],47,548.2698900201335,16,1,false,true,3,false,12,true
[consuming2],48,548.977345384228,16,0,false,false,3,false,13,false
[producing],49,621.3727491537682,17,1,false,false,3,false,13,false
[con_ready1],50,623.7799044869068,17,1,true,false,3,true,13,false
[consuming1],51,623.9728068173175,17,0,false,false,4,false,13,false
[producing],52,627.454211606852,18,1,false,false,4,false,13,false
[con_ready2],53,634.1958906893917,18,1,false,true,4,false,13,true
[consuming2],54,634.554244670132,18,0,false,false,4,false,14,false
[producing],55,686.5126797588258,19,1,false,false,4,false,14,false
[producing],56,710.638301265193,20,2,false,false,4,false,14,false
[con_ready1],57,715.5443555546095,20,2,true,false,4,true,14,false
[consuming1],58,715.8755705920862,20,1,false,false,5,false,14,false
[con_ready2],59,732.2431610353634,20,1,false,true,5,false,14,true
[consuming2],60,732.5575032545885,20,0,false,false,5,false,15,false
