action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,9.171020937941746,1,1,false,false,0,false,0,false
[con_ready2],2,29.931029513585216,1,1,false,true,0,false,0,true
[consuming2],3,31.158763100764414,1,0,false,false,0,false,1,false
[producing],4,170.7417481267809,2,1,false,false,0,false,1,false
[con_ready1],5,172.95759925725358,2,1,true,false,0,true,1,false
[consuming1],6,173.81219378273576,2,0,false,false,1,false,1,false
[producing],7,201.88818598413766,3,1,false,false,1,false,1,false
[producing],8,211.44248749719125,4,2,false,false,1,false,1,false
[producing],9,227.07930739240751,5,3,false,false,1,false,1,false
[con_ready1],10,237.50762205512308,5,3,true,false,1,true,1,false
[consuming1],11,238.71042454981466,5,2,false,false,2,false,1,false
[con_ready2],12,240.5816015533982,5,2,false,true,2,false,1,true
[consuming2],13,242.51073907237512,5,1,false,false,2,false,2,false
[con_ready1],14,253.338852217372,5,1,true,false,2,true,2,false
[consuming1],15,254.56322841275565,5,0,false,false,3,false,2,false
[producing],16,256.0547365417921,6,1,false,false,3,false,2,false
[producing],17,266.39904591164077,7,2,false,false,3,false,2,false
[con_ready2],18,289.3287325265404,7,2,false,true,3,false,2,true
[consuming2],19,290.36185102560023,7,1,false,false,3,false,3,false
[con_ready2],20,295.6772502169975,7,1,false,true,3,false,3,true
[consuming2],21,298.93315854097835,7,0,false,false,3,false,4,false
[producing],22,304.2520106382924,8,1,false,false,3,false,4,false
[con_ready1],23,323.49993309000007,8,1,true,false,3,true,4,false
[consuming1],24,323.5657245298569,8,0,false,false,4,false,4,false
[producing],25,332.1124290100139,9,1,false,false,4,false,4,false
[con_ready2],26,336.41799838711904,9,1,false,true,4,false,4,true
[consuming2],27,337.46070672940954,9,0,false,false,4,false,5,false
[producing],28,391.26369372912416,10,1,false,false,4,false,5,false
[producing],29,396.49908538066484,11,2,false,false,4,false,5,false
[con_ready1],30,397.6231324286742,11,2,true,false,4,true,5,false
[consuming1],31,398.8302647574616,11,1,false,false,5,false,5,false
[con_ready1],32,403.2385461292369,11,1,true,false,5,true,5,false
[consuming1],33,407.99496344592103,11,0,false,false,6,false,5,false
[producing],34,538.9865607594792,12,1,false,false,6,false,5,false
[con_ready1],35,544.6218469818364,12,1,true,false,6,true,5,false
[consuming1],36,544.8074130121574,12,0,false,false,7,false,5,false
[producing],37,615.5983438269094,13,1,false,false,7,false,5,false
[producing],38,643.3552026909647,14,2,false,false,7,false,5,false
[con_ready1],39,644.5098994113517,14,2,true,false,7,true,5,false
[consuming1],40,646.3260423847767,14,1,false,false,8,false,5,false
[con_ready1],41,696.8466420480246,14,1,true,false,8,true,5,false
[consuming1],42,698.1724967015379,14,0,false,false,9,false,5,false
[producing],43,726.6650143189123,15,1,false,false,9,false,5,false
[producing],44,727.1021377899957,16,2,false,false,9,false,5,false
[producing],45,735.8887384765915,17,3,false,false,9,false,5,false
[con_ready2],46,761.5565701706379,17,3,true,false,9,false,5,true
