action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,6.409640919565613,1,1,false,false,0,false,0,false
[con_ready2],2,18.827695438711718,1,1,false,true,0,false,0,true
[consuming2],3,19.118531086679933,1,0,false,false,0,false,1,false
[producing],4,49.57473593183457,2,1,false,false,0,false,1,false
[con_ready1],5,56.29408740254991,2,1,true,false,0,true,1,false
[consuming1],6,56.48487011596568,2,0,false,false,1,false,1,false
[producing],7,69.39925206871833,3,1,false,false,1,false,1,false
[con_ready1],8,71.89159588063384,3,1,true,false,1,true,1,false
[consuming1],9,72.53291211709613,3,0,false,false,2,false,1,false
[producing],10,87.3344033969983,4,1,false,false,2,false,1,false
[con_ready2],11,88.14514630954456,4,1,false,true,2,false,1,true
[consuming2],12,88.7906387772939,4,0,false,false,2,false,2,false
[producing],13,88.94699296010899,5,1,false,false,2,false,2,false
[producing],14,94.51219571892709,6,2,false,false,2,false,2,false
[con_ready1],15,99.84589363244449,6,2,true,false,2,true,2,false
[consuming1],16,100.51680562273694,6,1,false,false,3,false,2,false
[con_ready2],17,105.9518209365678,6,1,false,true,3,false,2,true
[consuming2],18,106.29131382142928,6,0,false,false,3,false,3,false
[producing],19,116.09949182830829,7,1,false,false,3,false,3,false
[producing],20,124.83470197209486,8,2,false,false,3,false,3,false
[con_ready2],21,144.33768481629198,8,2,false,true,3,false,3,true
[consuming2],22,144.51864155124338,8,1,false,false,3,false,4,false
[con_ready1],23,158.9051203905832,8,1,true,false,3,true,4,false
[consuming1],24,159.819939894499,8,0,false,false,4,false,4,false
[producing],25,171.6653002770609,9,1,false,false,4,false,4,false
[con_ready1],26,177.98293992514064,9,1,true,false,4,true,4,false
[consuming1],27,178.78242435720193,9,0,false,false,5,false,4,false
[producing],28,182.88186683793816,10,1,false,false,5,false,4,false
[con_ready1],29,184.28084917544686,10,1,true,false,5,true,4,false
[consuming1],30,184.97798675508884,10,0,false,false,6,false,4,false
[producing],31,213.19895735698464,11,1,false,false,6,false,4,false
[con_ready2],32,213.95202227274237,11,1,false,true,6,false,4,true
[consuming2],33,214.83890534911382,11,0,false,false,6,false,5,false
[producing],34,248.2761548964417,12,1,false,false,6,false,5,false
[producing],35,262.5683036475213,13,2,false,false,6,false,5,false
[con_ready2],36,291.72502158307475,13,2,false,true,6,false,5,true
[consuming2],37,293.0319447477837,13,1,false,false,6,false,6,false
[con_ready2],38,316.9077070521017,13,1,false,true,6,false,6,true
[consuming2],39,317.35186162727274,13,0,false,false,6,false,7,false
[producing],40,317.4028359861611,14,1,false,false,6,false,7,false
[con_ready1],41,331.33544915637384,14,1,true,false,6,true,7,false
[consuming1],42,332.79673528209327,14,0,false,false,7,false,7,false
[producing],43,378.0156923095067,15,1,false,false,7,false,7,false
[con_ready1],44,390.146072900314,15,1,true,false,7,true,7,false
[consuming1],45,391.4928318590915,15,0,false,false,8,false,7,false
[producing],46,424.0749597053582,16,1,false,false,8,false,7,false
[con_ready2],47,444.53882188323377,16,1,false,true,8,false,7,true
[consuming2],48,446.1224497318293,16,0,false,false,8,false,8,false
[producing],49,461.1111309218098,17,1,false,false,8,false,8,false
[producing],50,461.99302935667214,18,2,false,false,8,false,8,false
[con_ready1],51,470.2033236274167,18,2,true,false,8,true,8,false
[consuming1],52,470.32842761770786,18,1,false,false,9,false,8,false
[con_ready1],53,479.6371090579062,18,1,true,false,9,true,8,false
[consuming1],54,479.6524134720734,18,0,false,false,10,false,8,false
[producing],55,484.2301277737964,19,1,false,false,10,false,8,false
[producing],56,497.05790127030775,20,2,false,false,10,false,8,false
[con_ready2],57,497.3976595961631,20,2,false,true,10,false,8,true
[consuming2],58,497.98419171133276,20,1,false,false,10,false,9,false
[con_ready2],59,520.5174883777851,20,1,false,true,10,false,9,true
[consuming2],60,521.2686577368091,20,0,false,false,10,false,10,false
