action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,7.728924432666208,1,1,false,false,0,false,0,false
[producing],2,12.823712051266007,2,2,false,false,0,false,0,false
[con_ready2],3,18.407339442301502,2,2,false,true,0,false,0,true
[consuming2],4,20.27243000715768,2,1,false,false,0,false,1,false
[con_ready2],5,25.290034846897203,2,1,false,true,0,false,1,true
[consuming2],6,25.925073929884622,2,0,false,false,0,false,2,false
[producing],7,34.557887822365814,3,1,false,false,0,false,2,false
[producing],8,37.66261698126135,4,2,false,false,0,false,2,false
[con_ready1],9,40.14238214472365,4,2,true,false,0,true,2,false
[consuming1],10,41.25343203489361,4,1,false,false,1,false,2,false
[con_ready1],11,67.80479942736828,4,1,true,false,1,true,2,false
[consuming1],12,68.28384609619799,4,0,false,false,2,false,2,false
[producing],13,68.86861283922407,5,1,false,false,2,false,2,false
[producing],14,69.42646646097111,6,2,false,false,2,false,2,false
[con_ready2],15,69.48016797389062,6,2,false,true,2,false,2,true
[consuming2],16,70.15329675247641,6,1,false,false,2,false,3,false
[producing],17,93.33832861788807,7,2,false,false,2,false,3,false
[con_ready2],18,99.82926946943195,7,2,false,true,2,false,3,true
[consuming2],19,102.03618479285525,7,1,false,false,2,false,4,false
[con_ready1],20,144.43842391683694,7,1,true,false,2,true,4,false
[consuming1],21,145.93052622096644,7,0,false,false,3,false,4,false
[producing],22,149.3741994020217,8,1,false,false,3,false,4,false
[con_ready2],23,151.3670470338969,8,1,false,true,3,false,4,true
[consuming2],24,151.43678555875536,8,0,false,false,3,false,5,false
[producing],25,178.4958195025812,9,1,false,false,3,false,5,false
[producing],26,179.4053830194054,10,2,false,false,3,false,5,false
[con_ready1],27,180.64092787628755,10,2,true,false,3,true,5,false
[consuming1],28,181.23653520529115,10,1,false,false,4,false,5,false
[con_ready1],29,186.85325376308398,10,1,true,false,4,true,5,false
[consuming1],30,187.56226115971452,10,0,false,false,5,false,5,false
[producing],31,257.73824453676156,11,1,false,false,5,false,5,false
[con_ready2],32,259.8842055879825,11,1,false,true,5,false,5,true
[consuming2],33,259.90101705678444,11,0,false,false,5,false,6,false
[producing],34,261.91896313041013,12,1,false,false,5,false,6,false
[con_ready1],35,271.743975609692,12,1,true,false,5,true,6,false
[consuming1],36,271.7527327331506,12,0,false,false,6,false,6,false
[producing],37,284.46928727907664,13,1,false,false,6,false,6,false
[con_ready1],38,305.0769066691632,13,1,true,false,6,true,6,false
[consuming1],39,305.3399677303954,13,0,false,false,7,false,6,false
[producing],40,321.72757024265593,14,1,false,false,7,false,6,false
[con_ready2],41,331.34434117874355,14,1,false,true,7,false,6,true
[consuming2],42,331.5004304690598,14,0,false,false,7,false,7,false
[producing],43,350.5263043034198,15,1,false,false,7,false,7,false
[con_ready2],44,353.1932885016169,15,1,false,true,7,false,7,true
[consuming2],45,353.6970356831076,15,0,false,false,7,false,8,false
[producing],46,364.8675529798724,16,1,false,false,7,false,8,false
[con_ready2],47,373.2076469319942,16,1,false,true,7,false,8,true
[consuming2],48,373.42654979555255,16,0,false,false,7,false,9,false
[producing],49,373.4877094635575,17,1,false,false,7,false,9,false
[producing],50,399.34120845858797,18,2,false,false,7,false,9,false
[producing],51,405.16114588551187,19,3,false,false,7,false,9,false
[con_ready1],52,413.726667408063,19,3,true,false,7,true,9,false
[consuming1],53,414.0137307252448,19,2,false,false,8,false,9,false
[con_ready1],54,425.8683005893731,19,2,true,false,8,true,9,false
[consuming1],55,427.2729906473365,19,1,false,false,9,false,9,false
[producing],56,429.2074815596616,20,2,false,false,9,false,9,false
[con_ready2],57,441.85729305029406,20,2,false,true,9,false,9,true
[consuming2],58,442.71467801023783,20,1,false,false,9,false,10,false
[con_ready1],59,446.6365212401638,20,1,true,false,9,true,10,false
[consuming1],60,447.5946703843671,20,0,false,false,10,false,10,false
