action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,10.18167558789172,1,1,false,false,0,false,0,false
[con_ready2],2,18.689106174952528,1,1,false,true,0,false,0,true
[consuming2],3,18.86777187544357,1,0,false,false,0,false,1,false
[producing],4,45.34335938638901,2,1,false,false,0,false,1,false
[con_ready2],5,50.730645910204785,2,1,false,true,0,false,1,true
[consuming2],6,53.77151088678201,2,0,false,false,0,false,2,false
[producing],7,87.64360315495166,3,1,false,false,0,false,2,false
[con_ready1],8,87.91594451257288,3,1,true,false,0,true,2,false
[consuming1],9,89.62133797846816,3,0,false,false,1,false,2,false
[producing],10,196.494410308005,4,1,false,false,1,false,2,false
[con_ready1],11,203.1229805230347,4,1,true,false,1,true,2,false
[consuming1],12,203.4316681141331,4,0,false,false,2,false,2,false
[producing],13,204.82322380194566,5,1,false,false,2,false,2,false
[producing],14,207.93456814462206,6,2,false,false,2,false,2,false
[con_ready2],15,215.166984646762,6,2,false,true,2,false,2,true
[consuming2],16,215.43025827331107,6,1,false,false,2,false,3,false
[con_ready2],17,219.0946407498134,6,1,false,true,2,false,3,true
[consuming2],18,219.12157048996482,6,0,false,false,2,false,4,false
[producing],19,231.98323478945352,7,1,false,false,2,false,4,false
[producing],20,246.39424920801477,8,2,false,false,2,false,4,false
[con_ready2],21,246.9706826726666,8,2,false,true,2,false,4,true
[consuming2],22,248.6355353416308,8,1,false,false,2,false,5,false
[con_ready2],23,260.7043203237255,8,1,false,true,2,false,5,true
[consuming2],24,262.43844921312103,8,0,false,false,2,false,6,false
[producing],25,279.22822557739687,9,1,false,false,2,false,6,false
[con_ready1],26,279.8843634440009,9,1,true,false,2,true,6,false
[consuming1],27,280.9273740439533,9,0,false,false,3,false,6,false
[producing],28,284.3375849040219,10,1,false,false,3,false,6,false
[con_ready1],29,298.4023661749306,10,1,true,false,3,true,6,false
[consuming1],30,298.42328597473846,10,0,false,false,4,false,6,false
[producing],31,309.3773794094289,11,1,false,false,4,false,6,false
[con_ready2],32,310.62784266127653,11,1,false,true,4,false,6,true
[consuming2],33,311.2045279677708,11,0,false,false,4,false,7,false
[producing],34,489.0684653398016,12,1,false,false,4,false,7,false
[con_ready1],35,506.567086526932,12,1,true,false,4,true,7,false
[consuming1],36,506.58132196240035,12,0,false,false,5,false,7,false
[producing],37,520.3347919318429,13,1,false,false,5,false,7,false
[con_ready2],38,550.0143709625069,13,1,false,true,5,false,7,true
[consuming2],39,550.1533007911556,13,0,false,false,5,false,8,false
[producing],40,561.1665355170575,14,1,false,false,5,false,8,false
[producing],41,575.4610726138037,15,2,false,false,5,false,8,false
[con_ready1],42,579.0643877130341,15,2,true,false,5,true,8,false
[consuming1],43,582.0228058880758,15,1,false,false,6,false,8,false
[producing],44,598.3155804645036,16,2,false,false,6,false,8,false
[producing],45,603.3821915165296,17,3,false,false,6,false,8,false
[con_ready2],46,607.5124720095381,17,3,true,false,6,false,8,true
