action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,35.202847997813365,0,1,1,false,false,0,false,0,false
[con_ready1],2,35.45788698819111,0,1,2,false,false,0,true,0,false
[producing2],3,41.37474325913984,0,2,2,true,false,0,true,0,false
[consuming1],4,42.3432416208315,0,2,1,false,false,1,false,0,false
[con_ready1],5,49.73451435006996,0,2,2,false,false,1,true,0,false
[con_ready2],6,82.75761740957729,0,2,2,false,true,1,true,0,true
[consuming2],7,84.30521025607413,0,2,1,false,false,1,true,1,false
[producing2],8,85.80839777720537,0,3,1,true,false,1,true,1,false
[consuming1],9,86.23918414220618,0,3,0,false,false,2,false,1,false
[producing2],10,183.6096262295711,0,4,1,false,false,2,false,1,false
[producing],11,188.15516582702995,1,4,2,false,false,2,false,1,false
[producing],12,190.82183383114204,2,4,3,false,false,2,false,1,false
[con_ready1],13,199.035778623925,2,4,3,true,false,2,true,1,false
[consuming1],14,199.05340545549467,2,4,2,false,false,3,false,1,false
[con_ready2],15,213.44166928562655,2,4,2,false,true,3,false,1,true
[consuming2],16,215.11286808866143,2,4,1,false,false,3,false,2,false
[con_ready1],17,219.74500244384296,2,4,2,false,false,3,true,2,false
[con_ready2],18,220.91704653559805,2,4,2,false,true,3,true,2,true
[consuming2],19,223.06449896597834,2,4,1,false,false,3,true,3,false
[producing2],20,230.97147502132768,2,5,1,true,false,3,true,3,false
[consuming1],21,231.15453877354193,2,5,0,false,false,4,false,3,false
[producing],22,235.04515258519518,3,5,1,false,false,4,false,3,false
[con_ready2],23,246.32659105631933,3,5,1,false,true,4,false,3,true
[consuming2],24,246.32771573108093,3,5,0,false,false,4,false,4,false
[producing],25,261.27771382581346,4,5,1,false,false,4,false,4,false
[con_ready1],26,261.71764299837844,4,5,2,false,false,4,true,4,false
[producing2],27,270.45066902269684,4,6,2,true,false,4,true,4,false
[consuming1],28,271.6867268429313,4,6,1,false,false,5,false,4,false
[producing2],29,273.34421656923263,4,7,1,true,false,5,false,4,false
