action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,1.926447999271502,0,1,1,false,false,0,false,0,false
[con_ready2],2,9.008380295544717,0,1,1,false,true,0,false,0,true
[consuming2],3,12.266610710834236,0,1,0,false,false,0,false,1,false
[producing2],4,36.20667003287306,0,2,1,false,false,0,false,1,false
[producing],5,55.629614262657654,1,2,2,false,false,0,false,1,false
[con_ready2],6,72.42827398234265,1,2,2,false,true,0,false,1,true
[consuming2],7,73.11619008899207,1,2,1,false,false,0,false,2,false
[producing],8,92.21083959535628,2,2,2,false,false,0,false,2,false
[con_ready2],9,110.83012784431679,2,2,2,false,true,0,false,2,true
[consuming2],10,112.04449408356308,2,2,1,false,false,0,false,3,false
[con_ready2],11,113.51025022206797,2,2,1,false,true,0,false,3,true
[consuming2],12,114.15047778398849,2,2,0,false,false,0,false,4,false
[producing2],13,123.05368168650213,2,3,1,false,false,0,false,4,false
[con_ready1],14,128.09349347662646,2,3,2,false,false,0,true,4,false
[producing2],15,142.7777818916014,2,4,2,true,false,0,true,4,false
[consuming1],16,143.71206581002457,2,4,1,false,false,1,false,4,false
[con_ready1],17,173.63931439259588,2,4,2,false,false,1,true,4,false
[con_ready2],18,186.16007138391114,2,4,2,false,true,1,true,4,true
[consuming2],19,186.93129461050174,2,4,1,false,false,1,true,5,false
[con_ready2],20,198.8322780859167,2,4,1,false,true,1,true,5,true
[consuming2],21,201.329309046376,2,4,0,false,false,1,true,6,false
[producing2],22,264.79140940678025,2,5,1,false,false,1,true,6,false
[producing],23,269.43648712624315,3,5,2,false,false,1,true,6,false
[con_ready2],24,272.21356913257927,3,5,2,false,true,1,true,6,true
[consuming2],25,272.42473836838667,3,5,1,false,false,1,true,7,false
[producing2],26,292.58726095332077,3,6,1,true,false,1,true,7,false
[consuming1],27,293.34633237661666,3,6,0,false,false,2,false,7,false
[producing],28,301.9024100243844,4,6,1,false,false,2,false,7,false
[producing],29,320.4733025271751,5,6,2,false,false,2,false,7,false
[producing2],30,326.48082991230285,5,7,2,true,false,2,false,7,false
