action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,40.959007382146886,1,0,1,false,false,0,false,0,false
[con_ready2],2,41.44746316479903,1,0,1,false,true,0,false,0,true
[consuming2],3,42.27356135985628,1,0,0,false,false,0,false,1,false
[producing],4,66.30958911863007,2,0,1,false,false,0,false,1,false
[con_ready1],5,74.77414826683005,2,0,2,false,false,0,true,1,false
[con_ready2],6,78.33916836520358,2,0,2,false,true,0,true,1,true
[consuming2],7,79.77666800754254,2,0,1,false,false,0,true,2,false
[producing],8,82.38666564250649,3,0,2,false,false,0,true,2,false
[producing2],9,88.65554549084706,3,1,2,true,false,0,true,2,false
[consuming1],10,88.82319798680555,3,1,1,false,false,1,false,2,false
[producing],11,99.73937345198627,4,1,2,false,false,1,false,2,false
[con_ready2],12,106.78752403428263,4,1,2,false,true,1,false,2,true
[consuming2],13,108.33201745587913,4,1,1,false,false,1,false,3,false
[producing],14,116.17152401892683,5,1,2,false,false,1,false,3,false
[producing],15,116.38098709633819,6,1,3,false,false,1,false,3,false
[con_ready1],16,134.47471259994438,6,1,3,true,false,1,true,3,false
[consuming1],17,134.54920505322693,6,1,2,false,false,2,false,3,false
[con_ready1],18,135.83328324361779,6,1,3,false,false,2,true,3,false
[con_ready2],19,164.81945157741964,6,1,3,false,true,2,true,3,true
[consuming2],20,164.91556466802655,6,1,2,false,false,2,true,4,false
[producing],21,177.97853074192776,7,1,3,false,false,2,true,4,false
[con_ready2],22,187.80628573198118,7,1,3,false,true,2,true,4,true
[consuming2],23,188.78759061959894,7,1,2,false,false,2,true,5,false
[producing2],24,202.00722572033482,7,2,2,true,false,2,true,5,false
[consuming1],25,204.0399910889004,7,2,1,false,false,3,false,5,false
[producing],26,206.16915292336972,8,2,2,false,false,3,false,5,false
[con_ready1],27,212.88140078947734,8,2,3,false,false,3,true,5,false
[con_ready2],28,217.51748837009643,8,2,3,false,true,3,true,5,true
[consuming2],29,217.5190759469475,8,2,2,false,false,3,true,6,false
[producing],30,222.02378167726948,9,2,3,false,false,3,true,6,false
[con_ready2],31,224.33938749925306,9,2,3,false,true,3,true,6,true
[consuming2],32,224.9986183530001,9,2,2,false,false,3,true,7,false
[producing2],33,232.55204224982225,9,3,2,true,false,3,true,7,false
[consuming1],34,234.5164775414559,9,3,1,false,false,4,false,7,false
[con_ready1],35,238.0106311463369,9,3,2,false,false,4,true,7,false
[producing],36,251.73259386883524,10,3,3,false,false,4,true,7,false
[con_ready2],37,255.15665595752526,10,3,3,false,true,4,true,7,true
[consuming2],38,255.22348631590845,10,3,2,false,false,4,true,8,false
[con_ready2],39,260.2079250613029,10,3,2,false,true,4,true,8,true
[consuming2],40,260.3761558955112,10,3,1,false,false,4,true,9,false
[con_ready2],41,282.7575994255076,10,3,1,false,true,4,true,9,true
[consuming2],42,286.03146549219656,10,3,0,false,false,4,true,10,false
[producing2],43,335.48650258008604,10,4,1,false,false,4,true,10,false
[producing2],44,376.63560213574044,10,5,1,true,false,4,true,10,false
[consuming1],45,378.7306379351419,10,5,0,false,false,5,false,10,false
[producing2],46,402.9923079171855,10,6,1,false,false,5,false,10,false
[con_ready1],47,405.73939338260914,10,6,2,false,false,5,true,10,false
[producing2],48,418.95981980856146,10,7,2,true,false,5,true,10,false
[consuming1],49,419.56686092283263,10,7,1,false,false,6,false,10,false
[con_ready1],50,440.125966688137,10,7,2,false,false,6,true,10,false
[producing2],51,457.3410301825721,10,8,2,true,false,6,true,10,false
[consuming1],52,457.8823972473353,10,8,1,false,false,7,false,10,false
[con_ready1],53,465.81746648371376,10,8,2,false,false,7,true,10,false
[producing2],54,487.39552994418545,10,9,2,true,false,7,true,10,false
[consuming1],55,487.97381205691624,10,9,1,false,false,8,false,10,false
[con_ready1],56,501.4846752480889,10,9,2,false,false,8,true,10,false
[producing2],57,522.2498167385468,10,10,2,true,false,8,true,10,false
[consuming1],58,522.3546995179533,10,10,1,false,false,9,false,10,false
[con_ready1],59,539.1470187903026,10,10,2,false,false,9,true,10,false
