action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,33.81465464024761,0,1,1,false,false,0,false,0,false
[con_ready1],2,39.520752756365,0,1,2,false,false,0,true,0,false
[producing],3,47.64059921790949,1,1,3,false,false,0,true,0,false
[con_ready2],4,55.28362219454634,1,1,3,false,true,0,true,0,true
[consuming2],5,55.76344582904755,1,1,2,false,false,0,true,1,false
[con_ready2],6,59.18069952008935,1,1,2,false,true,0,true,1,true
[consuming2],7,60.924255432100885,1,1,1,false,false,0,true,2,false
[producing2],8,88.07619451609166,1,2,1,true,false,0,true,2,false
[consuming1],9,88.52865319150301,1,2,0,false,false,1,false,2,false
[producing2],10,98.74624330823858,1,3,1,false,false,1,false,2,false
[con_ready2],11,100.32587977739479,1,3,1,false,true,1,false,2,true
[consuming2],12,101.35674298062136,1,3,0,false,false,1,false,3,false
[producing],13,110.22326918596656,2,3,1,false,false,1,false,3,false
[con_ready2],14,117.74651161617169,2,3,1,false,true,1,false,3,true
[consuming2],15,120.27659452879534,2,3,0,false,false,1,false,4,false
[producing],16,128.34638845240585,3,3,1,false,false,1,false,4,false
[con_ready2],17,129.18690807838234,3,3,1,false,true,1,false,4,true
[consuming2],18,132.04974040464876,3,3,0,false,false,1,false,5,false
[producing],19,194.3616375226448,4,3,1,false,false,1,false,5,false
[con_ready2],20,196.11611938419176,4,3,1,false,true,1,false,5,true
[consuming2],21,197.79052218740608,4,3,0,false,false,1,false,6,false
[producing2],22,215.26326657909482,4,4,1,false,false,1,false,6,false
[con_ready1],23,227.60424268835362,4,4,2,false,false,1,true,6,false
[producing],24,236.54077244508372,5,4,3,false,false,1,true,6,false
[con_ready2],25,264.7250719994827,5,4,3,false,true,1,true,6,true
[consuming2],26,264.7261471742827,5,4,2,false,false,1,true,7,false
[con_ready2],27,310.6548450896695,5,4,2,false,true,1,true,7,true
[consuming2],28,310.892986054673,5,4,1,false,false,1,true,8,false
[producing2],29,322.7495567746164,5,5,1,true,false,1,true,8,false
[consuming1],30,325.3525615465528,5,5,0,false,false,2,false,8,false
[producing],31,344.9578404761642,6,5,1,false,false,2,false,8,false
[producing],32,345.17767503997374,7,5,2,false,false,2,false,8,false
[con_ready1],33,359.3944461945477,7,5,3,false,false,2,true,8,false
[con_ready2],34,372.7579452660347,7,5,3,false,true,2,true,8,true
[consuming2],35,373.92619134918806,7,5,2,false,false,2,true,9,false
[producing2],36,376.00635089139223,7,6,2,true,false,2,true,9,false
[consuming1],37,377.0861018434799,7,6,1,false,false,3,false,9,false
[con_ready2],38,384.13633080914263,7,6,1,false,true,3,false,9,true
[consuming2],39,384.46073067673575,7,6,0,false,false,3,false,10,false
[producing2],40,385.34195325936105,7,7,1,false,false,3,false,10,false
[con_ready1],41,394.55699788612594,7,7,2,false,false,3,true,10,false
[producing2],42,410.91546044878373,7,8,2,true,false,3,true,10,false
[consuming1],43,412.3594456848068,7,8,1,false,false,4,false,10,false
[producing2],44,417.9256094491596,7,9,1,true,false,4,false,10,false
