action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,50.861818238615314,0,1,1,false,false,0,false,0,false
[con_ready1],2,55.41121003972264,0,1,2,false,false,0,true,0,false
[producing],3,72.22112153582341,1,1,3,false,false,0,true,0,false
[con_ready2],4,72.76512544041132,1,1,3,false,true,0,true,0,true
[consuming2],5,75.53511326824409,1,1,2,false,false,0,true,1,false
[con_ready2],6,92.2105064387523,1,1,2,false,true,0,true,1,true
[consuming2],7,93.14230069589269,1,1,1,false,false,0,true,2,false
[con_ready2],8,99.06558965445183,1,1,1,false,true,0,true,2,true
[consuming2],9,99.71155415050548,1,1,0,false,false,0,true,3,false
[producing2],10,104.10216714949802,1,2,1,false,false,0,true,3,false
[producing],11,123.50441897844954,2,2,2,false,false,0,true,3,false
[producing],12,128.96227563370044,3,2,3,false,false,0,true,3,false
[con_ready2],13,150.5781540206699,3,2,3,false,true,0,true,3,true
[consuming2],14,151.49762968693562,3,2,2,false,false,0,true,4,false
[con_ready2],15,152.7161318213591,3,2,2,false,true,0,true,4,true
[consuming2],16,152.83592507552316,3,2,1,false,false,0,true,5,false
[con_ready2],17,164.2204092975807,3,2,1,false,true,0,true,5,true
[consuming2],18,165.08729183513367,3,2,0,false,false,0,true,6,false
[producing2],19,167.33160318772553,3,3,1,false,false,0,true,6,false
[producing],20,172.07436776697347,4,3,2,false,false,0,true,6,false
[producing],21,179.05513122989984,5,3,3,false,false,0,true,6,false
[con_ready2],22,183.40955151762395,5,3,3,false,true,0,true,6,true
[consuming2],23,186.07309126489648,5,3,2,false,false,0,true,7,false
[producing],24,199.98503165728846,6,3,3,false,false,0,true,7,false
[con_ready2],25,240.56782933757094,6,3,3,false,true,0,true,7,true
[consuming2],26,240.79320994868658,6,3,2,false,false,0,true,8,false
[producing2],27,249.16245308848815,6,4,2,true,false,0,true,8,false
[consuming1],28,250.6585274543077,6,4,1,false,false,1,false,8,false
[producing],29,260.2575265179222,7,4,2,false,false,1,false,8,false
[con_ready1],30,261.0457959380224,7,4,3,false,false,1,true,8,false
[con_ready2],31,277.85226979721756,7,4,3,false,true,1,true,8,true
[consuming2],32,278.0148055488982,7,4,2,false,false,1,true,9,false
[con_ready2],33,286.4543220606299,7,4,2,false,true,1,true,9,true
[consuming2],34,288.07034015256767,7,4,1,false,false,1,true,10,false
[producing2],35,292.1496860245632,7,5,1,true,false,1,true,10,false
[consuming1],36,293.2689396927264,7,5,0,false,false,2,false,10,false
[producing2],37,305.83371916260825,7,6,1,false,false,2,false,10,false
[producing2],38,316.2860238060232,7,7,1,true,false,2,false,10,false
