action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,2.7928010070108686,1,0,1,false,false,0,false,0,false
[con_ready1],2,3.0813166075246423,1,0,2,false,false,0,true,0,false
[producing],3,10.825558964050344,2,0,3,false,false,0,true,0,false
[con_ready2],4,23.04808850075983,2,0,3,false,true,0,true,0,true
[consuming2],5,24.205551739918423,2,0,2,false,false,0,true,1,false
[producing2],6,25.86445269951281,2,1,2,true,false,0,true,1,false
[consuming1],7,29.669846991341153,2,1,1,false,false,1,false,1,false
[con_ready1],8,45.445791929873174,2,1,2,false,false,1,true,1,false
[producing],9,66.98274480313172,3,1,3,false,false,1,true,1,false
[con_ready2],10,69.36317086429258,3,1,3,false,true,1,true,1,true
[consuming2],11,70.28315330178745,3,1,2,false,false,1,true,2,false
[con_ready2],12,71.31985118420819,3,1,2,false,true,1,true,2,true
[consuming2],13,71.4053466930807,3,1,1,false,false,1,true,3,false
[con_ready2],14,80.29520193801505,3,1,1,false,true,1,true,3,true
[consuming2],15,82.8576817396895,3,1,0,false,false,1,true,4,false
[producing],16,116.18922359545383,4,1,1,false,false,1,true,4,false
[con_ready2],17,120.1337132902974,4,1,1,false,true,1,true,4,true
[consuming2],18,120.15936605429349,4,1,0,false,false,1,true,5,false
[producing],19,122.95161618725508,5,1,1,false,false,1,true,5,false
[con_ready2],20,123.12198758879563,5,1,1,false,true,1,true,5,true
[consuming2],21,123.1852546561887,5,1,0,false,false,1,true,6,false
[producing2],22,147.8253350827389,5,2,1,false,false,1,true,6,false
[producing],23,157.82710332860438,6,2,2,false,false,1,true,6,false
[con_ready2],24,158.7790664642773,6,2,2,false,true,1,true,6,true
[consuming2],25,158.92225713475497,6,2,1,false,false,1,true,7,false
[producing],26,163.94440837051346,7,2,2,false,false,1,true,7,false
[con_ready2],27,169.09681898361208,7,2,2,false,true,1,true,7,true
[consuming2],28,172.21720985272512,7,2,1,false,false,1,true,8,false
[con_ready2],29,205.19146801143492,7,2,1,false,true,1,true,8,true
[consuming2],30,205.57985018969777,7,2,0,false,false,1,true,9,false
[producing2],31,219.63955611663695,7,3,1,false,false,1,true,9,false
[producing],32,225.41998572015925,8,3,2,false,false,1,true,9,false
[con_ready2],33,231.29954085208112,8,3,2,false,true,1,true,9,true
[consuming2],34,232.0660326723752,8,3,1,false,false,1,true,10,false
[producing2],35,256.94098334353225,8,4,1,true,false,1,true,10,false
[consuming1],36,257.0083082042065,8,4,0,false,false,2,false,10,false
[producing],37,262.5152440605392,9,4,1,false,false,2,false,10,false
[producing],38,276.4894538758675,10,4,2,false,false,2,false,10,false
[con_ready1],39,280.9847730220906,10,4,3,false,false,2,true,10,false
