action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,17.40372639237115,1,0,1,false,false,0,false,0,false
[con_ready2],2,18.185983858901572,1,0,1,false,true,0,false,0,true
[consuming2],3,18.240474525202256,1,0,0,false,false,0,false,1,false
[producing],4,26.502576777045107,2,0,1,false,false,0,false,1,false
[con_ready2],5,31.45216127741973,2,0,1,false,true,0,false,1,true
[consuming2],6,31.96555208946728,2,0,0,false,false,0,false,2,false
[producing],7,43.44389609463686,3,0,1,false,false,0,false,2,false
[con_ready2],8,44.93212644334278,3,0,1,false,true,0,false,2,true
[consuming2],9,45.52060787748385,3,0,0,false,false,0,false,3,false
[producing2],10,114.84349031412245,3,1,1,false,false,0,false,3,false
[producing2],11,119.00597725204653,3,2,1,true,false,0,false,3,false
