action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,12.664410984242064,1,0,1,false,false,0,false,0,false
[con_ready1],2,20.118927016917947,1,0,2,false,false,0,true,0,false
[producing],3,51.65937286046867,2,0,3,false,false,0,true,0,false
[con_ready2],4,60.670091511028495,2,0,3,false,true,0,true,0,true
[consuming2],5,61.084659066596735,2,0,2,false,false,0,true,1,false
[producing2],6,65.06318958596577,2,1,2,true,false,0,true,1,false
[consuming1],7,66.47141299348556,2,1,1,false,false,1,false,1,false
[con_ready1],8,71.98892860372675,2,1,2,false,false,1,true,1,false
[producing2],9,74.99436504545189,2,2,2,true,false,1,true,1,false
[consuming1],10,75.83586362464452,2,2,1,false,false,2,false,1,false
[producing2],11,88.74942688209151,2,3,1,true,false,2,false,1,false
