action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,33.807877165262084,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,37.46854372142663,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],3,39.7711502896025,1,0,2,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,55.49027551607722,1,0,2,3,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,56.05839106537929,1,0,2,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],6,57.40103353182209,1,1,2,3,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],7,72.95808904413497,1,1,2,3,false,true,false,0,false,0,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],8,73.66408602905317,1,1,2,2,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],9,75.37404332455388,1,1,2,2,true,false,false,0,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],10,76.06480355401028,1,1,2,1,false,false,false,1,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],11,76.78011690513347,2,1,2,2,false,false,false,1,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],12,78.38632925418975,2,1,3,3,false,false,false,1,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],13,82.94058760897516,2,1,3,3,false,false,true,1,false,1,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],14,82.95638072927284,2,1,3,2,false,false,false,1,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],15,85.68819742798836,2,1,3,2,true,false,false,1,true,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],16,87.0197687948136,2,1,3,1,false,false,false,2,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],17,90.29467113464362,2,2,3,2,false,false,false,2,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],18,94.04239143959144,2,2,3,2,false,false,false,2,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],19,95.02024037823891,2,3,3,3,false,false,false,2,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],20,104.17497685797684,2,3,3,3,true,false,false,2,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming1],21,105.05139765016172,2,3,3,2,false,false,false,3,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing3],22,110.41641103039366,2,3,4,3,false,false,false,3,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],23,110.9378484721423,2,3,4,3,false,false,false,3,false,1,false,2,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],24,110.95957870181631,2,3,4,3,false,false,false,3,false,1,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],25,113.74651013809815,2,3,4,3,false,false,false,3,false,1,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],26,120.60575652035237,2,3,4,3,true,false,false,3,true,1,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[consuming1],27,121.4996148964569,2,3,4,2,false,false,false,4,false,1,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],28,122.5543696427879,2,3,4,2,false,true,false,4,false,1,true,2,false,2,1,false,false,false,0,false,1,false,0,false
[consuming2],29,123.3638501417873,2,3,4,1,false,false,false,4,false,2,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[producing3],30,123.9898563581039,2,3,5,2,false,false,false,4,false,2,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],31,124.9811818426937,2,3,5,2,false,true,false,4,false,2,true,2,false,2,1,false,false,false,0,false,1,false,0,false
