action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,70.36418920844626,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],2,73.9451933824256,1,0,0,1,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],3,75.02948693285931,1,0,0,0,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,79.27146708189547,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],5,79.51391424645706,2,0,0,1,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],6,80.8572903066442,2,0,0,0,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,167.3204010528035,3,0,0,1,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],8,168.02499957363318,3,0,0,1,false,false,true,0,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],9,168.85054858940725,3,0,0,0,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],10,180.9011894696782,3,0,0,0,false,false,false,0,false,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],11,185.890362978684,3,0,0,0,false,false,false,0,false,2,false,1,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],12,186.82836668855907,3,0,0,0,false,false,false,0,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing],13,188.31179210135264,4,0,0,1,false,false,false,0,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],14,192.00490366141662,4,1,0,2,false,false,false,0,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],15,194.24862540511444,4,1,0,2,true,false,false,0,true,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],16,194.33839502113418,4,1,0,1,false,false,false,1,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],17,195.16917445524953,4,2,0,2,false,false,false,1,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing],18,206.62647803810304,5,2,0,3,false,false,false,1,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],19,233.24532311553497,5,2,0,3,true,false,false,1,true,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],20,233.296732455576,5,2,0,2,false,false,false,2,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],21,233.59197833573674,5,2,1,3,false,false,false,2,false,2,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],22,235.95269666127058,5,2,1,3,false,true,false,2,false,2,true,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],23,236.2464930314679,5,2,1,2,false,false,false,2,false,3,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],24,236.6584502773528,5,3,1,3,false,false,false,2,false,3,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready3],25,283.81663214226677,5,3,1,3,false,false,true,2,false,3,false,1,true,1,0,false,false,false,0,false,0,false,1,false
[consuming3],26,286.8008111416357,5,3,1,2,false,false,false,2,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],27,297.96534356243075,5,3,1,2,false,true,false,2,false,3,true,2,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],28,298.33355666914605,5,3,1,1,false,false,false,2,false,4,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],29,306.03350574430743,5,3,1,1,false,true,false,2,false,4,true,2,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],30,306.4015520646998,5,3,1,0,false,false,false,2,false,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing],31,307.9595690821506,6,3,1,1,false,false,false,2,false,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],32,309.47290644992154,6,3,2,2,false,false,false,2,false,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],33,310.98945248022625,6,4,2,3,false,false,false,2,false,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],34,317.93321054275873,6,4,2,3,true,false,false,2,true,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],35,318.6962172184359,6,4,2,2,false,false,false,3,false,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],36,319.20117542097074,6,4,3,3,false,false,false,3,false,5,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],37,323.68593727021795,6,4,3,3,false,true,false,3,false,5,true,2,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],38,326.0222292490988,6,4,3,2,false,false,false,3,false,6,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],39,327.36878768216854,6,5,3,3,false,false,false,3,false,6,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[forwarding],40,334.2130478873591,6,5,3,3,false,false,false,3,false,6,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],41,336.6028424897605,6,5,3,3,false,true,false,3,false,6,true,2,false,2,1,false,false,false,0,false,0,false,1,false
[consuming2],42,339.17723343003576,6,5,3,2,false,false,false,3,false,7,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[producing2],43,344.06803835516854,6,6,3,3,false,false,false,3,false,7,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready12],44,349.80399234424834,6,6,3,3,false,false,false,3,false,7,false,2,false,2,1,false,true,false,0,false,0,true,1,false
[consuming12],45,351.17455405805146,6,6,3,3,false,false,false,3,false,7,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready1],46,361.1197907040351,6,6,3,3,true,false,false,3,true,7,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[consuming1],47,361.9594294728642,6,6,3,2,false,false,false,4,false,7,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[producing3],48,362.6933610983558,6,6,4,3,false,false,false,4,false,7,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready3],49,366.1553956047845,6,6,4,3,false,false,true,4,false,7,false,2,true,2,0,false,false,false,0,false,1,false,1,false
[consuming3],50,369.22781152291805,6,6,4,2,false,false,false,4,false,7,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[producing],51,377.0478172376647,7,6,4,3,false,false,false,4,false,7,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready1],52,378.50132841299705,7,6,4,3,true,false,false,4,true,7,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[consuming1],53,378.792915300307,7,6,4,2,false,false,false,5,false,7,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready2],54,379.2017516143823,7,6,4,2,false,true,false,5,false,7,true,3,false,2,0,false,false,false,0,false,1,false,1,false
[consuming2],55,379.24424945086145,7,6,4,1,false,false,false,5,false,8,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[producing],56,379.57262333249224,8,6,4,2,false,false,false,5,false,8,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready1],57,380.1273214530877,8,6,4,2,true,false,false,5,true,8,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[consuming1],58,381.0177489341664,8,6,4,1,false,false,false,6,false,8,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[producing],59,383.5854358599805,9,6,4,2,false,false,false,6,false,8,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready3],60,384.14810067923327,9,6,4,2,false,false,true,6,false,8,false,3,true,2,0,false,false,false,0,false,1,false,1,false
[consuming3],61,384.64098918053816,9,6,4,1,false,false,false,6,false,8,false,4,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready1],62,387.3122783423841,9,6,4,1,true,false,false,6,true,8,false,4,false,2,0,false,false,false,0,false,1,false,1,false
[consuming1],63,389.61783077674835,9,6,4,0,false,false,false,7,false,8,false,4,false,2,0,false,false,false,0,false,1,false,1,false
[producing],64,395.69870775219164,10,6,4,1,false,false,false,7,false,8,false,4,false,2,0,false,false,false,0,false,1,false,1,false
[forwarding],65,399.12722393133714,10,6,4,1,false,false,false,7,false,8,false,4,false,3,1,false,false,false,0,false,1,false,1,false
[producing2],66,402.5641095787399,10,7,4,2,false,false,false,7,false,8,false,4,false,3,1,false,false,false,0,false,1,false,1,false
