action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,58.15509293927735,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,58.275456071163696,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],3,58.76692389302378,2,0,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],4,63.70473178293787,2,0,1,3,true,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],5,63.809908142737264,2,0,1,2,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],6,69.10576397641243,2,0,1,2,true,false,false,1,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],7,69.58789677606043,2,0,1,1,false,false,false,2,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],8,71.93719131677827,2,0,1,1,false,false,true,2,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],9,72.60157275733913,2,0,1,0,false,false,false,2,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],10,102.78224276426127,3,0,1,1,false,false,false,2,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],11,105.54541180836222,3,0,1,1,false,true,false,2,false,0,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],12,105.91928091774957,3,0,1,0,false,false,false,2,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],13,149.85876926481527,4,0,1,1,false,false,false,2,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],14,150.92375440462962,4,0,1,1,false,false,true,2,false,1,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],15,151.67097259988861,4,0,1,0,false,false,false,2,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],16,171.0718738251428,5,0,1,1,false,false,false,2,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],17,174.0386370918536,5,1,1,2,false,false,false,2,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],18,175.69760856632664,5,1,1,2,true,false,false,2,true,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],19,177.0267980073919,5,1,1,1,false,false,false,3,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],20,183.08017015209666,5,1,2,2,false,false,false,3,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],21,186.45665189016952,5,1,2,2,false,false,false,3,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],22,187.09220633056867,5,1,2,2,false,true,false,3,false,1,true,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming2],23,189.39775156760638,5,1,2,1,false,false,false,3,false,2,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],24,192.4343169668683,5,1,2,1,false,false,false,3,false,2,false,2,false,1,1,false,false,true,0,false,0,false,0,true
[con_ready1],25,193.32275474909977,5,1,2,1,true,false,false,3,true,2,false,2,false,1,1,false,false,true,0,false,0,false,0,true
[consuming1],26,194.45574638329578,5,1,2,0,false,false,false,4,false,2,false,2,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],27,194.55499879500482,5,1,2,0,false,false,false,4,false,2,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[forwarding],28,234.48523606559513,5,1,2,0,false,false,false,4,false,2,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[producing],29,243.71462623205957,6,1,2,1,false,false,false,4,false,2,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[producing],30,247.4361391313789,7,1,2,2,false,false,false,4,false,2,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[producing2],31,252.3581143142167,7,2,2,3,false,false,false,4,false,2,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],32,256.1973424872467,7,2,2,3,false,true,false,4,false,2,true,2,false,2,1,false,false,false,0,false,0,false,1,false
[consuming2],33,256.2270638805108,7,2,2,2,false,false,false,4,false,3,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],34,257.013577452314,7,2,2,2,true,false,false,4,true,3,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready12],35,257.0408836822125,7,2,2,2,true,false,false,4,true,3,false,2,false,2,1,false,true,false,0,false,0,true,1,false
[consuming12],36,257.4065646923865,7,2,2,2,true,false,false,4,true,3,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[consuming1],37,257.6155226277577,7,2,2,1,false,false,false,5,false,3,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[producing3],38,264.881338183405,7,2,3,2,false,false,false,5,false,3,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready2],39,277.0709896830113,7,2,3,2,false,true,false,5,false,3,true,2,false,2,0,false,false,false,0,false,1,false,1,false
