action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,15.040098221022738,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,15.544043862693623,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,21.079552511355196,1,1,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],4,24.757705376364797,1,1,1,3,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],5,25.325337396996797,1,1,1,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],6,29.875916871737786,1,1,2,3,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],7,40.40268880194951,1,1,3,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,43.2299351675762,1,1,4,5,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],9,44.34094588837312,1,2,4,6,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],10,50.15844030550603,1,2,5,7,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],11,69.29592957929253,1,2,5,7,false,false,true,0,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],12,69.6184551207471,1,2,5,6,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],13,72.06960427810172,1,2,5,6,true,false,false,0,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],14,72.25316177532706,1,2,5,5,false,false,false,1,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],15,77.4934913558533,1,2,5,5,false,false,true,1,false,1,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],16,77.8334467991089,1,2,5,4,false,false,false,1,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],17,79.32085039587481,2,2,5,5,false,false,false,1,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],18,83.63108092229824,3,2,5,6,false,false,false,1,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],19,84.02388713500945,3,3,5,7,false,false,false,1,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],20,93.85982734908616,3,3,5,7,false,false,true,1,false,1,false,2,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],21,94.30042171554172,3,3,5,6,false,false,false,1,false,1,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],22,95.53428214167837,3,4,5,7,false,false,false,1,false,1,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],23,97.21104264826003,3,5,5,8,false,false,false,1,false,1,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],24,101.12192593361185,3,6,5,9,false,false,false,1,false,1,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],25,104.56951131224352,3,7,5,10,false,false,false,1,false,1,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],26,107.04744875683984,3,7,5,10,false,false,true,1,false,1,false,3,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],27,107.48577371819326,3,7,5,9,false,false,false,1,false,1,false,4,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],28,108.42513311308164,3,7,6,10,false,false,false,1,false,1,false,4,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],29,120.3019867763407,3,7,6,10,false,true,false,1,false,1,true,4,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],30,121.07727491560065,3,7,6,9,false,false,false,1,false,2,false,4,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],31,121.10978284118727,3,7,7,10,false,false,false,1,false,2,false,4,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],32,127.45694378312902,3,7,7,10,false,false,false,1,false,2,false,4,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],33,139.23104735717502,3,7,7,10,false,false,false,1,false,2,false,4,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],34,139.8888365747472,3,7,7,10,false,false,false,1,false,2,false,4,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],35,155.97603748947523,3,7,7,10,true,false,false,1,true,2,false,4,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],36,156.88766612889222,3,7,7,9,false,false,false,2,false,2,false,4,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],37,160.76094407103514,3,7,8,10,false,false,false,2,false,2,false,4,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],38,166.37194191831725,3,7,8,10,false,true,false,2,false,2,true,4,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],39,166.8043302093267,3,7,8,9,false,false,false,2,false,3,false,4,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],40,173.62374435769652,3,7,8,9,true,false,false,2,true,3,false,4,false,1,0,false,false,false,0,false,0,false,1,false
