action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,52.851264130826884,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,65.44840847831159,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,73.49282337697912,1,1,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],4,82.46173339856342,1,1,2,4,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],5,87.02370716239315,1,1,3,5,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,87.2158796830446,1,1,3,5,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,88.55925631691484,1,1,3,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],8,101.00195463330837,1,1,3,4,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],9,101.10960888008876,1,1,3,3,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],10,103.71165406929236,1,1,3,3,true,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],11,104.66971541594181,1,1,3,2,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],12,109.16308618477346,1,1,4,3,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],13,110.68700052941544,1,1,4,3,false,true,false,1,false,2,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],14,112.20613115893447,1,1,4,2,false,false,false,1,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],15,113.12206613899187,1,1,4,2,true,false,false,1,true,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],16,113.56506312502033,1,1,4,1,false,false,false,2,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],17,116.9767621336065,1,1,4,1,false,false,true,2,false,3,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],18,117.78700057178003,1,1,4,0,false,false,false,2,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],19,121.78597357888158,2,1,4,1,false,false,false,2,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],20,123.72353450717439,2,1,4,1,true,false,false,2,true,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],21,124.04304157197727,2,1,4,0,false,false,false,3,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],22,145.0270498404966,2,1,4,0,false,false,false,3,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],23,162.08234500009254,2,1,4,0,false,false,false,3,false,3,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing],24,201.7937709659665,3,1,4,1,false,false,false,3,false,3,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing3],25,203.05039337662294,3,1,5,2,false,false,false,3,false,3,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready2],26,205.07311332354237,3,1,5,2,false,true,false,3,false,3,true,1,false,1,2,false,false,false,0,true,0,false,0,false
[consuming2],27,206.1984155462692,3,1,5,1,false,false,false,3,false,4,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing2],28,208.53594006428182,3,2,5,2,false,false,false,3,false,4,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing3],29,209.30062476989414,3,2,6,3,false,false,false,3,false,4,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready1],30,211.42676930674997,3,2,6,3,true,false,false,3,true,4,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[consuming1],31,212.48073094246402,3,2,6,2,false,false,false,4,false,4,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready2],32,214.27671597656445,3,2,6,2,false,true,false,4,false,4,true,1,false,1,2,false,false,false,0,true,0,false,0,false
[consuming2],33,215.47795273595594,3,2,6,1,false,false,false,4,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing2],34,225.35627176216968,3,3,6,2,false,false,false,4,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing],35,232.5761552926249,4,3,6,3,false,false,false,4,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing2],36,234.25518273252243,4,4,6,4,false,false,false,4,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready1],37,234.49300505695695,4,4,6,4,true,false,false,4,true,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[consuming1],38,236.18306955142532,4,4,6,3,false,false,false,5,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready1],39,238.36422465042062,4,4,6,3,true,false,false,5,true,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[consuming1],40,243.1288280288815,4,4,6,2,false,false,false,6,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[producing3],41,249.2219315513118,4,4,7,3,false,false,false,6,false,5,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready13],42,249.86234491482801,4,4,7,3,false,false,false,6,false,5,false,1,false,1,2,false,false,true,0,true,0,false,0,true
[consuming13],43,250.33662566530802,4,4,7,3,false,false,false,6,false,5,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[con_ready2],44,262.12412638131593,4,4,7,3,false,true,false,6,false,5,true,1,false,1,1,false,false,false,0,true,0,false,1,false
[consuming2],45,263.0224370885074,4,4,7,2,false,false,false,6,false,6,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[producing3],46,266.5928572231126,4,4,8,3,false,false,false,6,false,6,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[producing3],47,270.24930553596744,4,4,9,4,false,false,false,6,false,6,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[con_ready13],48,271.0867439198864,4,4,9,4,false,false,false,6,false,6,false,1,false,1,1,false,false,true,0,true,0,false,1,true
[consuming13],49,271.2917665910495,4,4,9,4,false,false,false,6,false,6,false,1,false,1,0,false,false,false,0,true,0,false,2,false
[producing2],50,276.22471117731055,4,5,9,5,false,false,false,6,false,6,false,1,false,1,0,false,false,false,0,true,0,false,2,false
[con_ready3],51,287.38369998713245,4,5,9,5,false,false,true,6,false,6,false,1,true,1,0,false,false,false,0,true,0,false,2,false
[consuming3],52,287.752768009428,4,5,9,4,false,false,false,6,false,6,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[con_ready2],53,288.61412859757934,4,5,9,4,false,true,false,6,false,6,true,2,false,1,0,false,false,false,0,true,0,false,2,false
[consuming2],54,290.2380648289076,4,5,9,3,false,false,false,6,false,7,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[producing3],55,292.44528485777124,4,5,10,4,false,false,false,6,false,7,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[con_ready2],56,293.3279646711655,4,5,10,4,false,true,false,6,false,7,true,2,false,1,0,false,false,false,0,true,0,false,2,false
[consuming2],57,294.828146079889,4,5,10,3,false,false,false,6,false,8,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[producing2],58,295.00751242117,4,6,10,4,false,false,false,6,false,8,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[producing2],59,295.21975577213436,4,7,10,5,false,false,false,6,false,8,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[producing],60,298.55819833264394,5,7,10,6,false,false,false,6,false,8,false,2,false,1,0,false,false,false,0,true,0,false,2,false
[forwarding],61,306.8152906951146,5,7,10,6,false,false,false,6,false,8,false,2,false,2,1,false,false,false,0,true,0,false,2,false
[con_ready2],62,308.09831092754393,5,7,10,6,false,true,false,6,false,8,true,2,false,2,1,false,false,false,0,true,0,false,2,false
[consuming2],63,308.2066999897507,5,7,10,5,false,false,false,6,false,9,false,2,false,2,1,false,false,false,0,true,0,false,2,false
