action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,7.400215253594684,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],2,10.093412328437383,1,0,0,1,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],3,10.286453546737988,1,0,0,0,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],4,17.184292149479816,1,0,0,0,false,false,false,0,false,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing],5,21.513868779543643,2,0,0,1,false,false,false,0,false,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],6,23.53421293090164,2,0,0,1,false,false,true,0,false,0,false,1,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],7,23.65596581392275,2,0,0,0,false,false,false,0,false,0,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],8,25.660659575441777,2,0,0,0,false,false,false,0,false,0,false,2,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready12],9,47.73285319927602,2,0,0,0,false,false,false,0,false,0,false,2,false,1,2,false,true,false,0,true,0,true,0,false
[consuming12],10,49.17961039564443,2,0,0,0,false,false,false,0,false,0,false,2,false,1,1,false,false,false,0,true,1,false,0,false
[producing],11,61.02191996956738,3,0,0,1,false,false,false,0,false,0,false,2,false,1,1,false,false,false,0,true,1,false,0,false
[con_ready1],12,61.93400391773661,3,0,0,1,true,false,false,0,true,0,false,2,false,1,1,false,false,false,0,true,1,false,0,false
[forwarding],13,64.49381081506931,3,0,0,1,true,false,false,0,true,0,false,2,false,2,1,true,false,false,0,true,1,false,0,false
[consuming11],14,64.52196159805209,3,0,0,1,true,false,false,0,true,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming1],15,65.24537629726777,3,0,0,0,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing],16,97.34754900991437,4,0,0,1,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing2],17,102.73357127564546,4,1,0,2,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing3],18,106.26273172387799,4,1,1,3,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing3],19,111.27394931803727,4,1,2,4,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing],20,114.0830957860037,5,1,2,5,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing2],21,116.65763543251724,5,2,2,6,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[producing],22,120.56187031883202,6,2,2,7,false,false,false,1,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready1],23,128.6385800033738,6,2,2,7,true,false,false,1,true,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming1],24,129.95910596219437,6,2,2,6,false,false,false,2,false,0,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready2],25,131.48735299547462,6,2,2,6,false,true,false,2,false,0,true,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming2],26,133.80294955648594,6,2,2,5,false,false,false,2,false,1,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready3],27,134.19367255472343,6,2,2,5,false,false,true,2,false,1,false,2,true,2,0,false,false,false,1,false,1,false,0,false
[consuming3],28,134.6143712143266,6,2,2,4,false,false,false,2,false,1,false,3,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready3],29,146.9001447418002,6,2,2,4,false,false,true,2,false,1,false,3,true,2,0,false,false,false,1,false,1,false,0,false
[consuming3],30,147.52421396342132,6,2,2,3,false,false,false,2,false,1,false,4,false,2,0,false,false,false,1,false,1,false,0,false
[producing],31,155.3808954232606,7,2,2,4,false,false,false,2,false,1,false,4,false,2,0,false,false,false,1,false,1,false,0,false
[producing3],32,155.74813526570392,7,2,3,5,false,false,false,2,false,1,false,4,false,2,0,false,false,false,1,false,1,false,0,false
[producing],33,160.60823137923987,8,2,3,6,false,false,false,2,false,1,false,4,false,2,0,false,false,false,1,false,1,false,0,false
[producing3],34,164.1979033315214,8,2,4,7,false,false,false,2,false,1,false,4,false,2,0,false,false,false,1,false,1,false,0,false
