,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X10_GET_req],2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,REST_X10,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4,REST_X10,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5,[X0_X10_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X6_GET_req],7,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,REST_X6,8,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,REST_X6,9,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10,[X6_X11_GET_req],10,11,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
11,REST_X11,11,11,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0
12,REST_X11,12,11,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
13,[X6_X11_GET_resp_2xx],13,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14,[X0_X6_GET_resp_2xx],14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,REST_X0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,[X0_X19_GET_req],16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,REST_X19,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,REST_X19,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19,[X19_X3_GET_req],19,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
20,REST_X3,20,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
21,REST_X3,21,27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
22,[X3_X5_GET_req],22,27,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
23,REST_X5,23,27,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
24,REST_X5,24,27,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6
25,[X3_X5_GET_resp_2xx],25,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
26,[X19_X3_GET_resp_2xx],26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27,[X0_X19_GET_resp_2xx],27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,REST_X0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,[X0_X10_GET_req],29,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,REST_X10,30,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
31,REST_X10,31,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
32,[X0_X10_GET_resp_2xx],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
