action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,16.934701820324687,1,1,false,false,false,0,false,0,false,0,false
[producing],2,22.57635460354674,2,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,31.88932283584996,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,34.36689338997745,2,1,false,false,false,1,false,0,false,0,false
[producing],5,37.60137397044219,3,2,false,false,false,1,false,0,false,0,false
[con_ready3],6,48.45439679530539,3,2,false,false,true,1,false,0,false,0,true
[consuming3],7,50.426164904485816,3,1,false,false,false,1,false,0,false,1,false
[con_ready1],8,62.21353952592726,3,1,true,false,false,1,true,0,false,1,false
[consuming1],9,63.185056439921766,3,0,false,false,false,2,false,0,false,1,false
[producing],10,65.5204308574695,4,1,false,false,false,2,false,0,false,1,false
[con_ready2],11,84.07284724126589,4,1,false,true,false,2,false,0,true,1,false
[consuming2],12,84.53832080356632,4,0,false,false,false,2,false,1,false,1,false
[producing],13,89.70610833092472,5,1,false,false,false,2,false,1,false,1,false
[con_ready1],14,103.47155883702601,5,1,true,false,false,2,true,1,false,1,false
[consuming1],15,103.57673869614902,5,0,false,false,false,3,false,1,false,1,false
[producing],16,112.74538747627862,6,1,false,false,false,3,false,1,false,1,false
[con_ready2],17,115.95090764395113,6,1,false,true,false,3,false,1,true,1,false
[consuming2],18,118.49395270317747,6,0,false,false,false,3,false,2,false,1,false
[producing],19,126.33802547808999,7,1,false,false,false,3,false,2,false,1,false
[con_ready1],20,137.31800812845822,7,1,true,false,false,3,true,2,false,1,false
[consuming1],21,138.98223817495293,7,0,false,false,false,4,false,2,false,1,false
[producing],22,178.2277227450096,8,1,false,false,false,4,false,2,false,1,false
[con_ready1],23,200.31713366669803,8,1,true,false,false,4,true,2,false,1,false
[consuming1],24,200.76959272389965,8,0,false,false,false,5,false,2,false,1,false
[producing],25,208.01830419234034,9,1,false,false,false,5,false,2,false,1,false
[con_ready2],26,219.39955644495657,9,1,false,true,false,5,false,2,true,1,false
[consuming2],27,223.1296736128017,9,0,false,false,false,5,false,3,false,1,false
[producing],28,224.33603489020695,10,1,false,false,false,5,false,3,false,1,false
[con_ready1],29,231.68008739194622,10,1,true,false,false,5,true,3,false,1,false
[consuming1],30,231.86874060508478,10,0,false,false,false,6,false,3,false,1,false
