action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,11.977805487648428,1,1,false,false,false,0,false,0,false,0,false
[producing],2,19.50097887047564,2,2,false,false,false,0,false,0,false,0,false
[producing],3,19.50520757175039,3,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,38.89536362034892,3,3,false,false,true,0,false,0,false,0,true
[consuming3],5,39.847484505351076,3,2,false,false,false,0,false,0,false,1,false
[con_ready3],6,43.227743619588686,3,2,false,false,true,0,false,0,false,1,true
[consuming3],7,44.06508712161253,3,1,false,false,false,0,false,0,false,2,false
[con_ready1],8,45.861631598655634,3,1,true,false,false,0,true,0,false,2,false
[consuming1],9,46.53850612199246,3,0,false,false,false,1,false,0,false,2,false
[producing],10,126.69325421458126,4,1,false,false,false,1,false,0,false,2,false
[producing],11,127.94269047283112,5,2,false,false,false,1,false,0,false,2,false
[con_ready2],12,136.23930764670553,5,2,false,true,false,1,false,0,true,2,false
[consuming2],13,137.4333938507133,5,1,false,false,false,1,false,1,false,2,false
[con_ready3],14,151.16812317386632,5,1,false,false,true,1,false,1,false,2,true
[consuming3],15,152.39504196905096,5,0,false,false,false,1,false,1,false,3,false
[producing],16,156.811516144988,6,1,false,false,false,1,false,1,false,3,false
[con_ready1],17,157.01405821876605,6,1,true,false,false,1,true,1,false,3,false
[consuming1],18,157.03173379742586,6,0,false,false,false,2,false,1,false,3,false
[producing],19,180.5285529726867,7,1,false,false,false,2,false,1,false,3,false
[producing],20,187.60263413387614,8,2,false,false,false,2,false,1,false,3,false
[producing],21,188.1734009041909,9,3,false,false,false,2,false,1,false,3,false
[con_ready1],22,195.91136721241992,9,3,true,false,false,2,true,1,false,3,false
[consuming1],23,196.00446601620897,9,2,false,false,false,3,false,1,false,3,false
[producing],24,198.61212619747948,10,3,false,false,false,3,false,1,false,3,false
[con_ready1],25,201.93457877773,10,3,true,false,false,3,true,1,false,3,false
[consuming1],26,202.40407816744488,10,2,false,false,false,4,false,1,false,3,false
[con_ready1],27,209.30232849699982,10,2,true,false,false,4,true,1,false,3,false
[consuming1],28,209.8585510728063,10,1,false,false,false,5,false,1,false,3,false
[con_ready2],29,211.75719612448435,10,1,false,true,false,5,false,1,true,3,false
[consuming2],30,212.77175917595065,10,0,false,false,false,5,false,2,false,3,false
