action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,74.3059691905454,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,85.53979649889258,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,88.69904700663398,1,0,false,false,false,1,false,0,false,0,false
[producing],4,114.00707412211855,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],5,132.87857154181089,2,1,false,false,true,1,false,0,false,0,true
[consuming3],6,133.64650430296913,2,0,false,false,false,1,false,0,false,1,false
[producing],7,147.76087273315,3,1,false,false,false,1,false,0,false,1,false
[producing],8,149.6058090451878,4,2,false,false,false,1,false,0,false,1,false
[con_ready1],9,154.73777666764713,4,2,true,false,false,1,true,0,false,1,false
[consuming1],10,155.47981616242265,4,1,false,false,false,2,false,0,false,1,false
[con_ready3],11,159.99655109378486,4,1,false,false,true,2,false,0,false,1,true
[consuming3],12,163.20531445375593,4,0,false,false,false,2,false,0,false,2,false
[producing],13,198.1911375907241,5,1,false,false,false,2,false,0,false,2,false
[con_ready1],14,209.99904321402335,5,1,true,false,false,2,true,0,false,2,false
[consuming1],15,210.42968312802262,5,0,false,false,false,3,false,0,false,2,false
[producing],16,301.1187349597263,6,1,false,false,false,3,false,0,false,2,false
[con_ready1],17,310.5504472235015,6,1,true,false,false,3,true,0,false,2,false
[consuming1],18,311.03752372248977,6,0,false,false,false,4,false,0,false,2,false
[producing],19,332.0891758443239,7,1,false,false,false,4,false,0,false,2,false
[con_ready2],20,350.0105998485461,7,1,false,true,false,4,false,0,true,2,false
[consuming2],21,351.8126542500324,7,0,false,false,false,4,false,1,false,2,false
[producing],22,519.200145368199,8,1,false,false,false,4,false,1,false,2,false
[con_ready2],23,519.8730177911673,8,1,false,true,false,4,false,1,true,2,false
[consuming2],24,521.1435192292143,8,0,false,false,false,4,false,2,false,2,false
[producing],25,543.3368524087005,9,1,false,false,false,4,false,2,false,2,false
[con_ready2],26,555.6815811483528,9,1,false,true,false,4,false,2,true,2,false
[consuming2],27,556.5437200864219,9,0,false,false,false,4,false,3,false,2,false
[producing],28,618.084756174673,10,1,false,false,false,4,false,3,false,2,false
[con_ready3],29,625.9441644742682,10,1,false,false,true,4,false,3,false,2,true
[consuming3],30,626.0332534453343,10,0,false,false,false,4,false,3,false,3,false
