action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,5.313346098510011,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,5.8981596280117286,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,6.378224858753319,1,0,false,false,false,0,false,1,false,0,false
[producing],4,36.39488555925755,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,38.85271319396451,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,41.129562696137526,2,0,false,false,false,1,false,1,false,0,false
[producing],7,81.55082297262025,3,1,false,false,false,1,false,1,false,0,false
[producing],8,92.8812790005848,4,2,false,false,false,1,false,1,false,0,false
[con_ready3],9,103.61147739980396,4,2,false,false,true,1,false,1,false,0,true
[consuming3],10,103.65037772686618,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,113.08189209061086,4,1,true,false,false,1,true,1,false,1,false
[consuming1],12,113.66311184881623,4,0,false,false,false,2,false,1,false,1,false
[producing],13,133.073775921384,5,1,false,false,false,2,false,1,false,1,false
[con_ready3],14,143.92246445150633,5,1,false,false,true,2,false,1,false,1,true
[consuming3],15,143.95089308674557,5,0,false,false,false,2,false,1,false,2,false
[producing],16,150.9479667880971,6,1,false,false,false,2,false,1,false,2,false
[con_ready1],17,160.61767406330952,6,1,true,false,false,2,true,1,false,2,false
[consuming1],18,161.65051164897852,6,0,false,false,false,3,false,1,false,2,false
[producing],19,162.7264387487046,7,1,false,false,false,3,false,1,false,2,false
[con_ready2],20,169.70447079158683,7,1,false,true,false,3,false,1,true,2,false
[consuming2],21,170.6608949042456,7,0,false,false,false,3,false,2,false,2,false
[producing],22,175.4175937311494,8,1,false,false,false,3,false,2,false,2,false
[con_ready1],23,179.87647031093076,8,1,true,false,false,3,true,2,false,2,false
[consuming1],24,180.84336958361746,8,0,false,false,false,4,false,2,false,2,false
[producing],25,200.29607276996762,9,1,false,false,false,4,false,2,false,2,false
[con_ready3],26,209.75898723426084,9,1,false,false,true,4,false,2,false,2,true
[consuming3],27,212.5357760177566,9,0,false,false,false,4,false,2,false,3,false
[producing],28,230.98377402470012,10,1,false,false,false,4,false,2,false,3,false
[con_ready3],29,243.67692800849477,10,1,false,false,true,4,false,2,false,3,true
[consuming3],30,244.1292340999063,10,0,false,false,false,4,false,2,false,4,false
