action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,50.130775933300676,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,59.34254313943431,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,59.63693892930719,1,0,false,false,false,1,false,0,false,0,false
[producing],4,74.8114417622562,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],5,90.04028430372405,2,1,false,false,true,1,false,0,false,0,true
[consuming3],6,91.96551970658909,2,0,false,false,false,1,false,0,false,1,false
[producing],7,110.83136514770416,3,1,false,false,false,1,false,0,false,1,false
[con_ready1],8,119.19400986739099,3,1,true,false,false,1,true,0,false,1,false
[consuming1],9,121.29694660855927,3,0,false,false,false,2,false,0,false,1,false
[producing],10,221.0156500120517,4,1,false,false,false,2,false,0,false,1,false
[con_ready3],11,227.9390094986045,4,1,false,false,true,2,false,0,false,1,true
[consuming3],12,228.0411262561733,4,0,false,false,false,2,false,0,false,2,false
[producing],13,252.39747141144395,5,1,false,false,false,2,false,0,false,2,false
[con_ready3],14,253.70875466231522,5,1,false,false,true,2,false,0,false,2,true
[consuming3],15,257.81567925749937,5,0,false,false,false,2,false,0,false,3,false
[producing],16,301.151397214559,6,1,false,false,false,2,false,0,false,3,false
[con_ready3],17,304.1299672476643,6,1,false,false,true,2,false,0,false,3,true
[consuming3],18,304.62127323166885,6,0,false,false,false,2,false,0,false,4,false
[producing],19,410.90538630801495,7,1,false,false,false,2,false,0,false,4,false
[con_ready2],20,421.7591976131538,7,1,false,true,false,2,false,0,true,4,false
[consuming2],21,422.9871242543701,7,0,false,false,false,2,false,1,false,4,false
[producing],22,435.99445504453627,8,1,false,false,false,2,false,1,false,4,false
[producing],23,442.4286851347585,9,2,false,false,false,2,false,1,false,4,false
[producing],24,444.02324661082196,10,3,false,false,false,2,false,1,false,4,false
[con_ready3],25,489.3756567643695,10,3,false,false,true,2,false,1,false,4,true
[consuming3],26,489.81893995212744,10,2,false,false,false,2,false,1,false,5,false
[con_ready2],27,492.85412435878237,10,2,false,true,false,2,false,1,true,5,false
[consuming2],28,492.9614578357248,10,1,false,false,false,2,false,2,false,5,false
[con_ready3],29,506.00982836030715,10,1,false,false,true,2,false,2,false,5,true
[consuming3],30,506.7711402932519,10,0,false,false,false,2,false,2,false,6,false
