action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,46.48807833909183,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,54.96689905107364,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,55.51780648027546,1,0,false,false,false,0,false,0,false,1,false
[producing],4,59.03171623213951,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,63.3222586411804,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,64.79483707094109,2,0,false,false,false,1,false,0,false,1,false
[producing],7,69.185105988276,3,1,false,false,false,1,false,0,false,1,false
[producing],8,84.41900511730825,4,2,false,false,false,1,false,0,false,1,false
[producing],9,90.02527581662868,5,3,false,false,false,1,false,0,false,1,false
[con_ready2],10,100.7334330826746,5,3,false,true,false,1,false,0,true,1,false
[consuming2],11,102.62909488906452,5,2,false,false,false,1,false,1,false,1,false
[con_ready3],12,119.85297038867483,5,2,false,false,true,1,false,1,false,1,true
[consuming3],13,120.34206997248977,5,1,false,false,false,1,false,1,false,2,false
[producing],14,120.89500181141008,6,2,false,false,false,1,false,1,false,2,false
[con_ready3],15,121.22616402789073,6,2,false,false,true,1,false,1,false,2,true
[consuming3],16,122.00552343248901,6,1,false,false,false,1,false,1,false,3,false
[con_ready1],17,129.71995508649889,6,1,true,false,false,1,true,1,false,3,false
[consuming1],18,129.77899094167896,6,0,false,false,false,2,false,1,false,3,false
[producing],19,148.0742207055445,7,1,false,false,false,2,false,1,false,3,false
[con_ready3],20,155.29889360999715,7,1,false,false,true,2,false,1,false,3,true
[consuming3],21,158.60785633674809,7,0,false,false,false,2,false,1,false,4,false
[producing],22,337.5936768737629,8,1,false,false,false,2,false,1,false,4,false
[producing],23,353.89579178130583,9,2,false,false,false,2,false,1,false,4,false
[con_ready3],24,354.2899531629048,9,2,false,false,true,2,false,1,false,4,true
[consuming3],25,356.25442223865844,9,1,false,false,false,2,false,1,false,5,false
[con_ready3],26,375.35425991157257,9,1,false,false,true,2,false,1,false,5,true
[consuming3],27,375.78355685097813,9,0,false,false,false,2,false,1,false,6,false
[producing],28,417.4987406049577,10,1,false,false,false,2,false,1,false,6,false
[con_ready3],29,441.28393132726757,10,1,false,false,true,2,false,1,false,6,true
[consuming3],30,441.8138775146868,10,0,false,false,false,2,false,1,false,7,false
