action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,56.08035037598518,1,1,false,false,false,0,false,0,false,0,false
[producing],2,69.04945400339427,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,71.28568400218155,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,71.7104669416403,2,1,false,false,false,0,false,0,false,1,false
[producing],5,87.89155951689267,3,2,false,false,false,0,false,0,false,1,false
[con_ready3],6,99.57673649270048,3,2,false,false,true,0,false,0,false,1,true
[consuming3],7,99.72199557024577,3,1,false,false,false,0,false,0,false,2,false
[con_ready1],8,107.06319210379479,3,1,true,false,false,0,true,0,false,2,false
[consuming1],9,107.38354523817578,3,0,false,false,false,1,false,0,false,2,false
[producing],10,108.5682873204857,4,1,false,false,false,1,false,0,false,2,false
[producing],11,116.5821871399925,5,2,false,false,false,1,false,0,false,2,false
[con_ready2],12,142.4321476237537,5,2,false,true,false,1,false,0,true,2,false
[consuming2],13,143.89821785440822,5,1,false,false,false,1,false,1,false,2,false
[con_ready1],14,144.1401004006137,5,1,true,false,false,1,true,1,false,2,false
[consuming1],15,147.49007639381492,5,0,false,false,false,2,false,1,false,2,false
[producing],16,183.5130315828474,6,1,false,false,false,2,false,1,false,2,false
[con_ready2],17,187.06533937781015,6,1,false,true,false,2,false,1,true,2,false
[consuming2],18,187.24994487982337,6,0,false,false,false,2,false,2,false,2,false
[producing],19,228.58904750100731,7,1,false,false,false,2,false,2,false,2,false
[con_ready2],20,230.9955847906174,7,1,false,true,false,2,false,2,true,2,false
[consuming2],21,231.8793353718577,7,0,false,false,false,2,false,3,false,2,false
[producing],22,324.9484207234476,8,1,false,false,false,2,false,3,false,2,false
[con_ready3],23,331.2577910998149,8,1,false,false,true,2,false,3,false,2,true
[consuming3],24,331.2773660891842,8,0,false,false,false,2,false,3,false,3,false
[producing],25,337.4613312693616,9,1,false,false,false,2,false,3,false,3,false
[con_ready1],26,373.06795954010875,9,1,true,false,false,2,true,3,false,3,false
[consuming1],27,374.9603025662163,9,0,false,false,false,3,false,3,false,3,false
[producing],28,408.67420838526147,10,1,false,false,false,3,false,3,false,3,false
[con_ready2],29,409.3534174645469,10,1,false,true,false,3,false,3,true,3,false
[consuming2],30,415.5980621106564,10,0,false,false,false,3,false,4,false,3,false
