action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,50.465681163322,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,51.10825148410797,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,51.55692645483757,1,0,false,false,false,0,false,0,false,1,false
[producing],4,55.1397335342476,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,61.22782258619047,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,62.9789869887121,2,0,false,false,false,0,false,0,false,2,false
[producing],7,63.761240112319584,3,1,false,false,false,0,false,0,false,2,false
[con_ready3],8,75.76166345101592,3,1,false,false,true,0,false,0,false,2,true
[consuming3],9,76.27055484634027,3,0,false,false,false,0,false,0,false,3,false
[producing],10,79.52549981822828,4,1,false,false,false,0,false,0,false,3,false
[con_ready3],11,89.62935064079308,4,1,false,false,true,0,false,0,false,3,true
[consuming3],12,90.5091925810421,4,0,false,false,false,0,false,0,false,4,false
[producing],13,101.06558241574635,5,1,false,false,false,0,false,0,false,4,false
[con_ready2],14,117.44365140621053,5,1,false,true,false,0,false,0,true,4,false
[consuming2],15,119.42622005227477,5,0,false,false,false,0,false,1,false,4,false
[producing],16,125.85127370879968,6,1,false,false,false,0,false,1,false,4,false
[producing],17,128.2622931974334,7,2,false,false,false,0,false,1,false,4,false
[con_ready1],18,131.20449809104196,7,2,true,false,false,0,true,1,false,4,false
[consuming1],19,133.72982326211206,7,1,false,false,false,1,false,1,false,4,false
[producing],20,158.33623280619761,8,2,false,false,false,1,false,1,false,4,false
[producing],21,160.3266859802292,9,3,false,false,false,1,false,1,false,4,false
[con_ready3],22,185.8176923758202,9,3,false,false,true,1,false,1,false,4,true
[consuming3],23,186.03756913654405,9,2,false,false,false,1,false,1,false,5,false
[con_ready2],24,189.7781593415627,9,2,false,true,false,1,false,1,true,5,false
[consuming2],25,191.18376438666456,9,1,false,false,false,1,false,2,false,5,false
[con_ready2],26,193.72018583897136,9,1,false,true,false,1,false,2,true,5,false
[consuming2],27,194.76368327015533,9,0,false,false,false,1,false,3,false,5,false
[producing],28,309.98799482623804,10,1,false,false,false,1,false,3,false,5,false
[con_ready3],29,313.42289098749274,10,1,false,false,true,1,false,3,false,5,true
[consuming3],30,313.6438365737487,10,0,false,false,false,1,false,3,false,6,false
