action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.8641368899768858,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,9.779296030221799,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,11.650433459258744,1,0,false,false,false,0,false,0,false,1,false
[producing],4,22.753866069874885,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,44.71867143935645,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,45.5840233164164,2,0,false,false,false,0,false,1,false,1,false
[producing],7,137.95023762721846,3,1,false,false,false,0,false,1,false,1,false
[con_ready3],8,150.63973051730912,3,1,false,false,true,0,false,1,false,1,true
[consuming3],9,151.14825740081972,3,0,false,false,false,0,false,1,false,2,false
[producing],10,160.36714035821996,4,1,false,false,false,0,false,1,false,2,false
[producing],11,167.16327095441125,5,2,false,false,false,0,false,1,false,2,false
[producing],12,171.80941766438974,6,3,false,false,false,0,false,1,false,2,false
[con_ready2],13,182.54584991485865,6,3,false,true,false,0,false,1,true,2,false
[consuming2],14,183.8678763202175,6,2,false,false,false,0,false,2,false,2,false
[con_ready2],15,192.50713138785278,6,2,false,true,false,0,false,2,true,2,false
[consuming2],16,193.46025642029196,6,1,false,false,false,0,false,3,false,2,false
[producing],17,217.21227570206807,7,2,false,false,false,0,false,3,false,2,false
[con_ready3],18,231.96816112119757,7,2,false,false,true,0,false,3,false,2,true
[consuming3],19,232.32433720664224,7,1,false,false,false,0,false,3,false,3,false
[producing],20,235.7922063460754,8,2,false,false,false,0,false,3,false,3,false
[con_ready3],21,245.10573202684324,8,2,false,false,true,0,false,3,false,3,true
[consuming3],22,247.07806375433714,8,1,false,false,false,0,false,3,false,4,false
[con_ready1],23,252.2569221671122,8,1,true,false,false,0,true,3,false,4,false
[consuming1],24,252.55998386535512,8,0,false,false,false,1,false,3,false,4,false
[producing],25,296.82849845494735,9,1,false,false,false,1,false,3,false,4,false
[producing],26,302.32627329088206,10,2,false,false,false,1,false,3,false,4,false
[con_ready2],27,325.10296405384724,10,2,false,true,false,1,false,3,true,4,false
[consuming2],28,326.6390343875237,10,1,false,false,false,1,false,4,false,4,false
[con_ready2],29,329.93514825839776,10,1,false,true,false,1,false,4,true,4,false
[consuming2],30,330.2037420269043,10,0,false,false,false,1,false,5,false,4,false
