action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,10.077055601093022,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,10.104576223897434,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,10.672111728165424,1,0,false,false,false,0,false,0,false,1,false
[producing],4,32.10713695083173,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,37.27243040858636,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,37.48746823892548,2,0,false,false,false,0,false,0,false,2,false
[producing],7,42.81268437933032,3,1,false,false,false,0,false,0,false,2,false
[producing],8,47.24534235891504,4,2,false,false,false,0,false,0,false,2,false
[con_ready2],9,54.6002001674329,4,2,false,true,false,0,false,0,true,2,false
[consuming2],10,56.95476080020816,4,1,false,false,false,0,false,1,false,2,false
[con_ready3],11,65.52931402450021,4,1,false,false,true,0,false,1,false,2,true
[consuming3],12,66.01237062824171,4,0,false,false,false,0,false,1,false,3,false
[producing],13,122.62821160284234,5,1,false,false,false,0,false,1,false,3,false
[producing],14,151.6095019322786,6,2,false,false,false,0,false,1,false,3,false
[producing],15,161.4753190527053,7,3,false,false,false,0,false,1,false,3,false
[con_ready2],16,179.63756478749065,7,3,false,true,false,0,false,1,true,3,false
[consuming2],17,179.70336129115495,7,2,false,false,false,0,false,2,false,3,false
[con_ready2],18,179.7932994172411,7,2,false,true,false,0,false,2,true,3,false
[consuming2],19,180.93379817820383,7,1,false,false,false,0,false,3,false,3,false
[producing],20,192.9521946237889,8,2,false,false,false,0,false,3,false,3,false
[producing],21,236.1300497852252,9,3,false,false,false,0,false,3,false,3,false
[con_ready2],22,242.72068477146033,9,3,false,true,false,0,false,3,true,3,false
[consuming2],23,245.09249151894932,9,2,false,false,false,0,false,4,false,3,false
[producing],24,248.00505120661802,10,3,false,false,false,0,false,4,false,3,false
[con_ready2],25,253.89070631585452,10,3,false,true,false,0,false,4,true,3,false
[consuming2],26,254.7124812253927,10,2,false,false,false,0,false,5,false,3,false
[con_ready2],27,256.1589270912256,10,2,false,true,false,0,false,5,true,3,false
[consuming2],28,257.50558521294994,10,1,false,false,false,0,false,6,false,3,false
[con_ready2],29,258.3153255931344,10,1,false,true,false,0,false,6,true,3,false
[consuming2],30,259.98232454302115,10,0,false,false,false,0,false,7,false,3,false
