action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,2.4400328940771043,1,1,false,false,false,0,false,0,false,0,false
[producing],2,23.45964467203526,2,2,false,false,false,0,false,0,false,0,false
[producing],3,49.53017404067179,3,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,54.34685008309651,3,3,false,false,true,0,false,0,false,0,true
[consuming3],5,55.5020242351264,3,2,false,false,false,0,false,0,false,1,false
[con_ready1],6,59.082215742867106,3,2,true,false,false,0,true,0,false,1,false
[consuming1],7,59.82516908469004,3,1,false,false,false,1,false,0,false,1,false
[con_ready3],8,67.34543314682196,3,1,false,false,true,1,false,0,false,1,true
[consuming3],9,67.52009412189807,3,0,false,false,false,1,false,0,false,2,false
[producing],10,71.65146648165369,4,1,false,false,false,1,false,0,false,2,false
[con_ready3],11,72.97764378169776,4,1,false,false,true,1,false,0,false,2,true
[consuming3],12,75.4146273649202,4,0,false,false,false,1,false,0,false,3,false
[producing],13,113.34596268611855,5,1,false,false,false,1,false,0,false,3,false
[con_ready2],14,120.5040165539899,5,1,false,true,false,1,false,0,true,3,false
[consuming2],15,121.3590514336222,5,0,false,false,false,1,false,1,false,3,false
[producing],16,171.12486543184093,6,1,false,false,false,1,false,1,false,3,false
[con_ready1],17,171.16751506852904,6,1,true,false,false,1,true,1,false,3,false
[consuming1],18,171.37118832920336,6,0,false,false,false,2,false,1,false,3,false
[producing],19,182.6212809376159,7,1,false,false,false,2,false,1,false,3,false
[con_ready2],20,183.8772293351178,7,1,false,true,false,2,false,1,true,3,false
[consuming2],21,186.64496572996936,7,0,false,false,false,2,false,2,false,3,false
[producing],22,196.74930834052626,8,1,false,false,false,2,false,2,false,3,false
[producing],23,208.1744212175779,9,2,false,false,false,2,false,2,false,3,false
[con_ready3],24,210.10337753395234,9,2,false,false,true,2,false,2,false,3,true
[consuming3],25,210.10847323850538,9,1,false,false,false,2,false,2,false,4,false
[con_ready3],26,210.45626251503415,9,1,false,false,true,2,false,2,false,4,true
[consuming3],27,211.88267276621784,9,0,false,false,false,2,false,2,false,5,false
[producing],28,260.9756973640428,10,1,false,false,false,2,false,2,false,5,false
[con_ready3],29,269.28739667291035,10,1,false,false,true,2,false,2,false,5,true
[consuming3],30,270.15977118677364,10,0,false,false,false,2,false,2,false,6,false
