action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,3.3026820388697575,1,1,false,0,false
[producing],2,17.803561909865987,2,2,false,0,false
[con_ready],3,29.041594018908327,2,2,true,0,true
[consuming],4,30.45044898737699,2,1,false,1,false
[con_ready],5,44.517096507155955,2,1,true,1,true
[consuming],6,46.920790133768435,2,0,false,2,false
[producing],7,57.70670872603469,3,1,false,2,false
[con_ready],8,63.16975843537179,3,1,true,2,true
[consuming],9,63.97160607955837,3,0,false,3,false
[producing],10,87.75767076736021,4,1,false,3,false
[con_ready],11,88.43551928413636,4,1,true,3,true
[consuming],12,88.70066501654715,4,0,false,4,false
[producing],13,116.37571003284114,5,1,false,4,false
[con_ready],14,117.82122366393547,5,1,true,4,true
[consuming],15,119.10900828359136,5,0,false,5,false
[producing],16,121.60932899354987,6,1,false,5,false
[producing],17,122.30156988472417,7,2,false,5,false
[con_ready],18,126.80923535524654,7,2,true,5,true
[consuming],19,128.8862247979123,7,1,false,6,false
[con_ready],20,133.09004723258622,7,1,true,6,true
[consuming],21,133.11282835669905,7,0,false,7,false
[producing],22,146.54464189849227,8,1,false,7,false
[producing],23,164.77145930010926,9,2,false,7,false
[con_ready],24,169.01255639644157,9,2,true,7,true
[consuming],25,169.17741570285665,9,1,false,8,false
[con_ready],26,188.5663617094526,9,1,true,8,true
[consuming],27,189.9305570879298,9,0,false,9,false
[producing],28,236.1899232804767,10,1,false,9,false
[producing],29,245.62008909204053,11,2,false,9,false
[con_ready],30,248.88226249485206,11,2,true,9,true
[consuming],31,248.9332266361306,11,1,false,10,false
[producing],32,251.19072824119206,12,2,false,10,false
[con_ready],33,263.36740434665694,12,2,true,10,true
[consuming],34,263.6453834974126,12,1,false,11,false
[producing],35,269.06240450534557,13,2,false,11,false
[con_ready],36,286.86935103856683,13,2,true,11,true
[consuming],37,287.2946103253931,13,1,false,12,false
[con_ready],38,300.0423598705908,13,1,true,12,true
[consuming],39,300.8301299196208,13,0,false,13,false
[producing],40,303.584657204622,14,1,false,13,false
[producing],41,311.2803170278716,15,2,false,13,false
[producing],42,333.2553085022704,16,3,false,13,false
[con_ready],43,343.7050284757789,16,3,true,13,true
[consuming],44,344.08593720930924,16,2,false,14,false
[con_ready],45,348.37749406040484,16,2,true,14,true
[consuming],46,348.81638611939985,16,1,false,15,false
[con_ready],47,359.3983231588339,16,1,true,15,true
[consuming],48,359.72510683954727,16,0,false,16,false
[producing],49,365.85064048207533,17,1,false,16,false
[con_ready],50,390.21726059991033,17,1,true,16,true
[consuming],51,391.39837249776207,17,0,false,17,false
[producing],52,395.3774994245931,18,1,false,17,false
[con_ready],53,405.3340854154209,18,1,true,17,true
[consuming],54,406.1060222343963,18,0,false,18,false
[producing],55,410.4684036943613,19,1,false,18,false
[producing],56,410.6882325456328,20,2,false,18,false
[con_ready],57,422.8325146516386,20,2,true,18,true
[consuming],58,423.0783977798755,20,1,false,19,false
[con_ready],59,438.32316217495077,20,1,true,19,true
[consuming],60,439.45794117350556,20,0,false,20,false
