action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,11.711448764331424,1,1,false,0,false
[con_ready],2,25.00202761414048,1,1,true,0,true
[consuming],3,26.24861385230664,1,0,false,1,false
[producing],4,29.222714413278634,2,1,false,1,false
[con_ready],5,37.96913382192017,2,1,true,1,true
[consuming],6,38.50503634124778,2,0,false,2,false
[producing],7,61.819299369807275,3,1,false,2,false
[con_ready],8,77.17101963283241,3,1,true,2,true
[consuming],9,79.8859501675721,3,0,false,3,false
[producing],10,103.27049412954115,4,1,false,3,false
[con_ready],11,106.27709447260487,4,1,true,3,true
[consuming],12,108.20604066439502,4,0,false,4,false
[producing],13,152.2533177956582,5,1,false,4,false
[con_ready],14,157.674360614996,5,1,true,4,true
[consuming],15,158.00897273179592,5,0,false,5,false
[producing],16,190.06862432753906,6,1,false,5,false
[con_ready],17,195.92967844084092,6,1,true,5,true
[consuming],18,196.0242678019917,6,0,false,6,false
[producing],19,205.73921432588153,7,1,false,6,false
[producing],20,205.88235745156913,8,2,false,6,false
[con_ready],21,224.24441189813126,8,2,true,6,true
[consuming],22,224.57238302008108,8,1,false,7,false
[producing],23,237.92680263852907,9,2,false,7,false
[con_ready],24,244.40689457752694,9,2,true,7,true
[consuming],25,245.8887920897868,9,1,false,8,false
[con_ready],26,255.9268461972386,9,1,true,8,true
[consuming],27,258.121698524771,9,0,false,9,false
[producing],28,311.1250783809175,10,1,false,9,false
[con_ready],29,316.38579117940884,10,1,true,9,true
[consuming],30,316.5746361588823,10,0,false,10,false
[producing],31,324.412760875568,11,1,false,10,false
[con_ready],32,326.6045970344577,11,1,true,10,true
[consuming],33,327.48373203145604,11,0,false,11,false
[producing],34,356.5147394925643,12,1,false,11,false
[producing],35,367.0867786860607,13,2,false,11,false
[con_ready],36,374.59466151324375,13,2,true,11,true
[consuming],37,374.97733896242914,13,1,false,12,false
[con_ready],38,375.1142406798211,13,1,true,12,true
[consuming],39,375.3501643922896,13,0,false,13,false
[producing],40,395.99475093287555,14,1,false,13,false
[producing],41,416.6711052395317,15,2,false,13,false
[con_ready],42,424.6456437240056,15,2,true,13,true
[consuming],43,426.3090920446111,15,1,false,14,false
[producing],44,433.7931744248122,16,2,false,14,false
[con_ready],45,441.8316743895655,16,2,true,14,true
[consuming],46,442.43800009906977,16,1,false,15,false
[con_ready],47,452.8425106616029,16,1,true,15,true
[consuming],48,454.6025860894353,16,0,false,16,false
[producing],49,466.5128263651156,17,1,false,16,false
[con_ready],50,478.785029561264,17,1,true,16,true
[consuming],51,480.549047810436,17,0,false,17,false
[producing],52,522.842872829932,18,1,false,17,false
[producing],53,529.8007522581644,19,2,false,17,false
[con_ready],54,533.743900955482,19,2,true,17,true
[consuming],55,534.1237129486744,19,1,false,18,false
[con_ready],56,549.3223384061291,19,1,true,18,true
[consuming],57,550.563326106892,19,0,false,19,false
[producing],58,560.7466533315095,20,1,false,19,false
[con_ready],59,561.5667312873055,20,1,true,19,true
[consuming],60,562.2765559610477,20,0,false,20,false
