action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,17.5579374732789,1,1,false,0,false
[con_ready],2,22.018835585782405,1,1,true,0,true
[consuming],3,23.317603287593023,1,0,false,1,false
[producing],4,26.276067185520002,2,1,false,1,false
[con_ready],5,39.459577643480856,2,1,true,1,true
[consuming],6,39.94739980204704,2,0,false,2,false
[producing],7,54.91324695606586,3,1,false,2,false
[producing],8,65.15175722891122,4,2,false,2,false
[con_ready],9,83.3252725716859,4,2,true,2,true
[consuming],10,83.7586597024132,4,1,false,3,false
[con_ready],11,85.93986162864567,4,1,true,3,true
[consuming],12,88.17590663523303,4,0,false,4,false
[producing],13,131.10449337228542,5,1,false,4,false
[con_ready],14,146.00599353324026,5,1,true,4,true
[consuming],15,146.0634230767137,5,0,false,5,false
[producing],16,163.3182864914973,6,1,false,5,false
[producing],17,187.59657550149996,7,2,false,5,false
[producing],18,192.253720466555,8,3,false,5,false
[con_ready],19,206.6690190192961,8,3,true,5,true
[consuming],20,206.92555574536325,8,2,false,6,false
[con_ready],21,210.15965723754525,8,2,true,6,true
[consuming],22,210.42603622916943,8,1,false,7,false
[con_ready],23,216.82703115231462,8,1,true,7,true
[consuming],24,216.92100737900438,8,0,false,8,false
[producing],25,217.47454356281264,9,1,false,8,false
[con_ready],26,221.2764214860195,9,1,true,8,true
[consuming],27,222.3359158633026,9,0,false,9,false
[producing],28,240.54237140147646,10,1,false,9,false
[con_ready],29,248.25990807314875,10,1,true,9,true
[consuming],30,250.37956353685632,10,0,false,10,false
[producing],31,257.1853941483789,11,1,false,10,false
[con_ready],32,257.3992647039863,11,1,true,10,true
[consuming],33,258.1700610329062,11,0,false,11,false
[producing],34,259.9990930897943,12,1,false,11,false
[con_ready],35,261.1815101452801,12,1,true,11,true
[consuming],36,261.34621911683564,12,0,false,12,false
[producing],37,285.4641603380383,13,1,false,12,false
[con_ready],38,301.5730317323436,13,1,true,12,true
[consuming],39,301.8572962714864,13,0,false,13,false
[producing],40,400.7628470202789,14,1,false,13,false
[con_ready],41,403.3304131548079,14,1,true,13,true
[consuming],42,404.0903633352997,14,0,false,14,false
[producing],43,448.6780346862601,15,1,false,14,false
[con_ready],44,477.44103692089794,15,1,true,14,true
[consuming],45,478.51803257661913,15,0,false,15,false
[producing],46,479.4419701778122,16,1,false,15,false
[con_ready],47,479.67970389070433,16,1,true,15,true
[consuming],48,480.2515964916893,16,0,false,16,false
[producing],49,482.69815153951964,17,1,false,16,false
[con_ready],50,490.2216013060929,17,1,true,16,true
[consuming],51,490.23351332918793,17,0,false,17,false
[producing],52,501.57033041468145,18,1,false,17,false
[producing],53,523.7342059256489,19,2,false,17,false
[con_ready],54,560.6832879267542,19,2,true,17,true
[consuming],55,562.4311972486564,19,1,false,18,false
[producing],56,565.9156395630761,20,2,false,18,false
[con_ready],57,568.877754209544,20,2,true,18,true
[consuming],58,571.1017886346322,20,1,false,19,false
[con_ready],59,624.5028188899621,20,1,true,19,true
[consuming],60,625.895431646064,20,0,false,20,false
