action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,33.50544460406545,1,1,false,0,false
[con_ready],2,44.618122664514274,1,1,true,0,true
[consuming],3,44.867816329398764,1,0,false,1,false
[producing],4,48.79684866541456,2,1,false,1,false
[con_ready],5,65.1360721303063,2,1,true,1,true
[consuming],6,66.82965025921986,2,0,false,2,false
[producing],7,94.244484946251,3,1,false,2,false
[con_ready],8,95.95906700819737,3,1,true,2,true
[consuming],9,98.07308177905328,3,0,false,3,false
[producing],10,113.08845096772723,4,1,false,3,false
[con_ready],11,129.38046266015724,4,1,true,3,true
[consuming],12,130.63647650017919,4,0,false,4,false
[producing],13,131.36419212746645,5,1,false,4,false
[con_ready],14,153.91836423964395,5,1,true,4,true
[consuming],15,154.38982587180618,5,0,false,5,false
[producing],16,156.06393206061952,6,1,false,5,false
[producing],17,157.6105024537814,7,2,false,5,false
[con_ready],18,161.92414186365255,7,2,true,5,true
[consuming],19,162.45841452013576,7,1,false,6,false
[con_ready],20,163.35755777718217,7,1,true,6,true
[consuming],21,164.59168616163353,7,0,false,7,false
[producing],22,166.10796534590187,8,1,false,7,false
[con_ready],23,183.92998519878518,8,1,true,7,true
[consuming],24,184.05020553101775,8,0,false,8,false
[producing],25,199.46254526475113,9,1,false,8,false
[producing],26,216.69518385661905,10,2,false,8,false
[producing],27,220.88057722446686,11,3,false,8,false
[producing],28,226.75993726316227,12,4,false,8,false
[con_ready],29,232.24226196273992,12,4,true,8,true
[consuming],30,232.46863570285146,12,3,false,9,false
[con_ready],31,234.75057100383984,12,3,true,9,true
[consuming],32,235.9678595894773,12,2,false,10,false
[con_ready],33,243.58996090713336,12,2,true,10,true
[consuming],34,244.21859401255873,12,1,false,11,false
[con_ready],35,249.05256251631278,12,1,true,11,true
[consuming],36,249.53328639795686,12,0,false,12,false
[producing],37,330.0123027496922,13,1,false,12,false
[con_ready],38,331.15045787377613,13,1,true,12,true
[consuming],39,331.43507658591164,13,0,false,13,false
[producing],40,423.13088597499564,14,1,false,13,false
[con_ready],41,424.28554497529143,14,1,true,13,true
[consuming],42,424.846533969643,14,0,false,14,false
[producing],43,434.9362327900068,15,1,false,14,false
[con_ready],44,435.19871542097,15,1,true,14,true
[consuming],45,437.66635219193284,15,0,false,15,false
[producing],46,453.02772183738676,16,1,false,15,false
[producing],47,462.42724020039265,17,2,false,15,false
[producing],48,473.0374309093942,18,3,false,15,false
[con_ready],49,484.4441273025848,18,3,true,15,true
[consuming],50,485.9756972635655,18,2,false,16,false
[producing],51,503.98321031893846,19,3,false,16,false
[producing],52,505.88943489320457,20,4,false,16,false
[con_ready],53,506.13758641631694,20,4,true,16,true
[consuming],54,508.233090624641,20,3,false,17,false
[con_ready],55,510.29286808696025,20,3,true,17,true
[consuming],56,512.402610262015,20,2,false,18,false
[con_ready],57,519.2675777884966,20,2,true,18,true
[consuming],58,519.3301933528679,20,1,false,19,false
[con_ready],59,545.9315159924406,20,1,true,19,true
[consuming],60,546.8266498970831,20,0,false,20,false
