action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,22.786146244380433,1,1,false,0,false
[producing],2,24.14110080197173,2,2,false,0,false
[producing],3,30.44355715380189,3,3,false,0,false
[con_ready],4,34.41042118158424,3,3,true,0,true
[consuming],5,34.97953854227492,3,2,false,1,false
[con_ready],6,39.20900814528255,3,2,true,1,true
[consuming],7,40.32482257412692,3,1,false,2,false
[producing],8,40.4765635724492,4,2,false,2,false
[con_ready],9,56.52322817466423,4,2,true,2,true
[consuming],10,57.29556425397635,4,1,false,3,false
[con_ready],11,61.10331957352461,4,1,true,3,true
[consuming],12,61.7618998435452,4,0,false,4,false
[producing],13,98.349851123901,5,1,false,4,false
[con_ready],14,101.50596117865248,5,1,true,4,true
[consuming],15,103.02837701038628,5,0,false,5,false
[producing],16,106.17787097087644,6,1,false,5,false
[con_ready],17,106.64914150578862,6,1,true,5,true
[consuming],18,108.06214900917662,6,0,false,6,false
[producing],19,128.98167256921369,7,1,false,6,false
[con_ready],20,129.16469952412012,7,1,true,6,true
[consuming],21,130.1692563238345,7,0,false,7,false
[producing],22,166.9570664075077,8,1,false,7,false
[producing],23,167.77327940858112,9,2,false,7,false
[con_ready],24,181.8124618478549,9,2,true,7,true
[consuming],25,183.88698663393592,9,1,false,8,false
[con_ready],26,193.4743566546313,9,1,true,8,true
[consuming],27,195.81613357976505,9,0,false,9,false
[producing],28,232.31055655001455,10,1,false,9,false
[producing],29,238.2304356548048,11,2,false,9,false
[con_ready],30,247.88841032053804,11,2,true,9,true
[consuming],31,248.7368000058577,11,1,false,10,false
[con_ready],32,260.6247581127841,11,1,true,10,true
[consuming],33,261.477991530713,11,0,false,11,false
[producing],34,302.90608489006746,12,1,false,11,false
[con_ready],35,305.597229824259,12,1,true,11,true
[consuming],36,309.22336768033085,12,0,false,12,false
[producing],37,318.0156971050035,13,1,false,12,false
[con_ready],38,339.3655617008524,13,1,true,12,true
[consuming],39,340.05804918530373,13,0,false,13,false
[producing],40,377.03612628074194,14,1,false,13,false
[con_ready],41,393.19851085220586,14,1,true,13,true
[consuming],42,393.41561457334876,14,0,false,14,false
[producing],43,397.4217951060325,15,1,false,14,false
[con_ready],44,401.9176213806858,15,1,true,14,true
[consuming],45,403.29769936991624,15,0,false,15,false
[producing],46,463.46696546441206,16,1,false,15,false
[con_ready],47,484.1516881712631,16,1,true,15,true
[consuming],48,484.57985095975886,16,0,false,16,false
[producing],49,490.57447634614687,17,1,false,16,false
[producing],50,490.82096613195205,18,2,false,16,false
[con_ready],51,495.5140423500389,18,2,true,16,true
[consuming],52,495.94076349384864,18,1,false,17,false
[con_ready],53,500.2884462818342,18,1,true,17,true
[consuming],54,500.41721300875747,18,0,false,18,false
[producing],55,515.6468285847295,19,1,false,18,false
[con_ready],56,528.0888507824382,19,1,true,18,true
[consuming],57,528.299584017247,19,0,false,19,false
[producing],58,532.4405279637974,20,1,false,19,false
[con_ready],59,533.8662259238517,20,1,true,19,true
[consuming],60,535.49994009866,20,0,false,20,false
