action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,7.5129783820554055,1,1,false,0,false
[con_ready],2,10.76185004102981,1,1,true,0,true
[consuming],3,10.792135466610237,1,0,false,1,false
[producing],4,18.96636177127955,2,1,false,1,false
[producing],5,25.011292725313684,3,2,false,1,false
[con_ready],6,27.82240818491238,3,2,true,1,true
[consuming],7,29.210938581010208,3,1,false,2,false
[producing],8,42.59675189916915,4,2,false,2,false
[con_ready],9,53.351893652403305,4,2,true,2,true
[consuming],10,53.754059332645724,4,1,false,3,false
[con_ready],11,54.39561920626283,4,1,true,3,true
[consuming],12,57.45914650249247,4,0,false,4,false
[producing],13,81.11686487219059,5,1,false,4,false
[producing],14,88.01879869726001,6,2,false,4,false
[con_ready],15,103.77502206635003,6,2,true,4,true
[consuming],16,104.1436079895846,6,1,false,5,false
[producing],17,108.78127847354328,7,2,false,5,false
[con_ready],18,109.69404392181599,7,2,true,5,true
[consuming],19,111.15156831302386,7,1,false,6,false
[con_ready],20,114.18264110888224,7,1,true,6,true
[consuming],21,115.70958436313245,7,0,false,7,false
[producing],22,117.12011734999942,8,1,false,7,false
[producing],23,131.66558672695072,9,2,false,7,false
[con_ready],24,137.09074334200358,9,2,true,7,true
[consuming],25,138.83848894622776,9,1,false,8,false
[con_ready],26,143.61475440747157,9,1,true,8,true
[consuming],27,143.7129062128865,9,0,false,9,false
[producing],28,147.7776078739078,10,1,false,9,false
[con_ready],29,149.07355643626227,10,1,true,9,true
[consuming],30,149.3633098509895,10,0,false,10,false
[producing],31,167.9332966302163,11,1,false,10,false
[con_ready],32,174.12472895204553,11,1,true,10,true
[consuming],33,175.38141185245465,11,0,false,11,false
[producing],34,175.90353416071417,12,1,false,11,false
[producing],35,190.05679640887539,13,2,false,11,false
[producing],36,195.57621632007397,14,3,false,11,false
[producing],37,195.8690160812972,15,4,false,11,false
[con_ready],38,217.80546357684617,15,4,true,11,true
[consuming],39,218.36328219281026,15,3,false,12,false
[producing],40,230.19892403879643,16,4,false,12,false
[con_ready],41,231.25001617279457,16,4,true,12,true
[consuming],42,231.48445907043495,16,3,false,13,false
[con_ready],43,233.20156821038466,16,3,true,13,true
[consuming],44,233.77065579724004,16,2,false,14,false
[con_ready],45,240.49782092520863,16,2,true,14,true
[consuming],46,242.25605953823097,16,1,false,15,false
[con_ready],47,257.74745359570153,16,1,true,15,true
[consuming],48,258.35107800937567,16,0,false,16,false
[producing],49,278.3490442822997,17,1,false,16,false
[con_ready],50,281.4116270907049,17,1,true,16,true
[consuming],51,283.5062186942127,17,0,false,17,false
[producing],52,289.17009994658736,18,1,false,17,false
[con_ready],53,295.5005286656888,18,1,true,17,true
[consuming],54,296.1408223307418,18,0,false,18,false
[producing],55,314.84519322905146,19,1,false,18,false
[con_ready],56,317.3931311065313,19,1,true,18,true
[consuming],57,318.0099289350206,19,0,false,19,false
[producing],58,361.7955811182822,20,1,false,19,false
[con_ready],59,368.0254853239449,20,1,true,19,true
[consuming],60,368.35287097788887,20,0,false,20,false
