action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,8.259510448073877,1,1,false,0,false
[con_ready],2,12.496018011461528,1,1,true,0,true
[consuming],3,13.885210140663352,1,0,false,1,false
[producing],4,15.631363803074423,2,1,false,1,false
[producing],5,16.437783183775714,3,2,false,1,false
[con_ready],6,17.33584083006349,3,2,true,1,true
[consuming],7,17.471014624131488,3,1,false,2,false
[con_ready],8,22.80435727565149,3,1,true,2,true
[consuming],9,23.659431062401154,3,0,false,3,false
[producing],10,27.778364809288078,4,1,false,3,false
[con_ready],11,28.121428638468224,4,1,true,3,true
[consuming],12,28.806161677286717,4,0,false,4,false
[producing],13,40.11543775330078,5,1,false,4,false
[con_ready],14,47.49981896466893,5,1,true,4,true
[consuming],15,48.46123964346625,5,0,false,5,false
[producing],16,52.65072229662821,6,1,false,5,false
[con_ready],17,96.11278400041877,6,1,true,5,true
[consuming],18,96.84178401908544,6,0,false,6,false
[producing],19,101.84186012398038,7,1,false,6,false
[producing],20,103.97548308077211,8,2,false,6,false
[con_ready],21,114.53005267071421,8,2,true,6,true
[consuming],22,114.79709461219292,8,1,false,7,false
[producing],23,120.1391645662144,9,2,false,7,false
[con_ready],24,126.05208140803863,9,2,true,7,true
[consuming],25,127.77785614829861,9,1,false,8,false
[con_ready],26,165.99680110847683,9,1,true,8,true
[consuming],27,167.03836962388814,9,0,false,9,false
[producing],28,182.32216811219175,10,1,false,9,false
[producing],29,182.36918154781154,11,2,false,9,false
[con_ready],30,193.91185893109017,11,2,true,9,true
[consuming],31,194.48612105959674,11,1,false,10,false
[con_ready],32,199.0829009412115,11,1,true,10,true
[consuming],33,200.6092569769328,11,0,false,11,false
[producing],34,209.6853533372056,12,1,false,11,false
[con_ready],35,217.03478970459435,12,1,true,11,true
[consuming],36,218.66285160502085,12,0,false,12,false
[producing],37,225.89171559338325,13,1,false,12,false
[con_ready],38,251.53066822157365,13,1,true,12,true
[consuming],39,253.59461914649472,13,0,false,13,false
[producing],40,256.87356582323554,14,1,false,13,false
[con_ready],41,269.5642150729666,14,1,true,13,true
[consuming],42,270.7602967505371,14,0,false,14,false
[producing],43,271.9258560828017,15,1,false,14,false
[con_ready],44,274.1461553306231,15,1,true,14,true
[consuming],45,275.2239069953206,15,0,false,15,false
[producing],46,282.8170704738236,16,1,false,15,false
[producing],47,283.6427879527277,17,2,false,15,false
[con_ready],48,287.4367986217942,17,2,true,15,true
[consuming],49,290.2563622131885,17,1,false,16,false
[con_ready],50,295.3217077602848,17,1,true,16,true
[consuming],51,296.1557953835298,17,0,false,17,false
[producing],52,311.59812469592384,18,1,false,17,false
[con_ready],53,311.65375819528424,18,1,true,17,true
[consuming],54,312.95415284916703,18,0,false,18,false
[producing],55,383.04911451136115,19,1,false,18,false
[con_ready],56,385.02879639188797,19,1,true,18,true
[consuming],57,385.7199870248607,19,0,false,19,false
[producing],58,448.91442028198804,20,1,false,19,false
[con_ready],59,449.58919981663354,20,1,true,19,true
[consuming],60,450.8188235453373,20,0,false,20,false
