action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,3.3255616583127523,1,1,false,0,false
[con_ready],2,18.73299680736129,1,1,true,0,true
[consuming],3,20.20884575208027,1,0,false,1,false
[producing],4,89.30893431536873,2,1,false,1,false
[producing],5,89.64660243126514,3,2,false,1,false
[con_ready],6,99.11954219821679,3,2,true,1,true
[consuming],7,100.21459780737833,3,1,false,2,false
[con_ready],8,102.58999339274857,3,1,true,2,true
[consuming],9,107.08944678763426,3,0,false,3,false
[producing],10,115.27756485885035,4,1,false,3,false
[con_ready],11,120.19420559496697,4,1,true,3,true
[consuming],12,120.53017105995397,4,0,false,4,false
[producing],13,127.9793140093122,5,1,false,4,false
[con_ready],14,134.96267961131693,5,1,true,4,true
[consuming],15,137.1810134261342,5,0,false,5,false
[producing],16,138.67992916126659,6,1,false,5,false
[con_ready],17,141.38934916546668,6,1,true,5,true
[consuming],18,141.75801871962395,6,0,false,6,false
[producing],19,151.51561709948385,7,1,false,6,false
[con_ready],20,169.7429049718199,7,1,true,6,true
[consuming],21,171.81566882379605,7,0,false,7,false
[producing],22,185.2502381080353,8,1,false,7,false
[producing],23,189.2041388137615,9,2,false,7,false
[producing],24,194.36811272536,10,3,false,7,false
[con_ready],25,197.5357847521534,10,3,true,7,true
[consuming],26,198.82377907205196,10,2,false,8,false
[producing],27,200.45198127988857,11,3,false,8,false
[con_ready],28,208.6662921370852,11,3,true,8,true
[consuming],29,209.01157710512126,11,2,false,9,false
[producing],30,233.0443439915195,12,3,false,9,false
[producing],31,233.3966536263152,13,4,false,9,false
[con_ready],32,236.4758682067775,13,4,true,9,true
[consuming],33,237.18189274822186,13,3,false,10,false
[con_ready],34,242.79534054057942,13,3,true,10,true
[consuming],35,242.98395376125595,13,2,false,11,false
[con_ready],36,250.87700675167468,13,2,true,11,true
[consuming],37,251.5419656592578,13,1,false,12,false
[con_ready],38,252.6803806682975,13,1,true,12,true
[consuming],39,253.83415002645415,13,0,false,13,false
[producing],40,290.5952355285852,14,1,false,13,false
[producing],41,296.90478949553767,15,2,false,13,false
[con_ready],42,324.5144337538089,15,2,true,13,true
[consuming],43,324.6855158362833,15,1,false,14,false
[con_ready],44,328.5303830270239,15,1,true,14,true
[consuming],45,328.6443023204074,15,0,false,15,false
[producing],46,369.76962781184125,16,1,false,15,false
[con_ready],47,377.5273923101317,16,1,true,15,true
[consuming],48,378.6603444216825,16,0,false,16,false
[producing],49,403.70932382297104,17,1,false,16,false
[con_ready],50,406.59915806818793,17,1,true,16,true
[consuming],51,406.8163333036221,17,0,false,17,false
[producing],52,445.2911885000087,18,1,false,17,false
[con_ready],53,445.8739687484532,18,1,true,17,true
[consuming],54,446.2934187941344,18,0,false,18,false
[producing],55,464.53255384758853,19,1,false,18,false
[con_ready],56,469.54520850848274,19,1,true,18,true
[consuming],57,471.20878822396065,19,0,false,19,false
[producing],58,522.0477320828295,20,1,false,19,false
[con_ready],59,559.6577212790521,20,1,true,19,true
[consuming],60,560.2583847832839,20,0,false,20,false
